clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
0000000037831A20,3,bufwrite,2,4,3,0
00000000378B8460,3,bufwrite,4,3,4,2
0000000037C6BE20,3,bufwrite,2,4,3,2
0000000037CA9FE0,3,bufwrite,4,3,4,3
0000000037F7B560,3,bufwrite,2,4,3,3
0000000037FC2BC0,3,bufwrite,4,3,4,0
0000000037FE77C0,4,bufwrite,3,1,3,0
0000000038031980,4,bufwrite,2,4,3,3
0000000038060480,4,bufwrite,4,3,4,1
000000003806C240,4,bufwrite,2,4,3,1
00000000380A3F00,4,bufwrite,4,3,4,2
00000000380B3760,4,bufwrite,2,4,3,2
00000000380E2E60,4,bufwrite,4,3,4,1
00000000380F11E0,4,bufwrite,2,4,3,1
0000000038120060,4,bufwrite,4,3,4,3
000000003812B940,4,bufwrite,2,4,3,3
000000003815BB80,4,bufwrite,4,3,4,2
000000003816A4E0,4,bufwrite,2,4,3,2
0000000038193620,4,bufwrite,4,3,4,1
000000003819B960,4,bufwrite,2,4,3,1
00000000381C7760,4,bufwrite,4,3,4,3
00000000381D13C0,4,bufwrite,2,4,3,3
000000003820B480,4,bufwrite,4,3,4,1
0000000038214FC0,4,bufwrite,2,4,3,1
000000003823F6A0,4,bufwrite,4,3,4,2
000000003824A6A0,4,bufwrite,2,4,3,2
0000000038297820,4,bufwrite,4,3,4,3
00000000382A0740,4,bufwrite,2,4,3,3
00000000382F1140,4,bufwrite,4,3,4,2
00000000382FAF60,4,bufwrite,2,4,3,2
0000000038325520,4,bufwrite,4,3,4,3
0000000038331B80,4,bufwrite,2,4,3,3
0000000038362500,4,bufwrite,4,3,4,1
000000003836B8E0,4,bufwrite,2,4,3,1
0000000038397560,4,bufwrite,4,3,4,3
000000003839F900,4,bufwrite,2,4,3,3
00000000383D1020,4,bufwrite,4,3,4,1
00000000383E2540,4,bufwrite,2,4,3,1
00000000383E6260,5,bufwrite,3,1,3,0
0000000038413EC0,4,bufwrite,4,3,4,3
000000003841E6E0,4,bufwrite,2,4,3,3
0000000038429240,5,bufwrite,2,4,3,2
00000000384509A0,4,bufwrite,4,3,4,1
000000003845C360,4,bufwrite,2,4,3,1
000000003845E6C0,5,bufwrite,4,3,4,3
00000000384661E0,5,bufwrite,2,4,3,3
00000000384925C0,5,bufwrite,4,3,4,3
000000003849CA40,5,bufwrite,2,4,3,3
00000000384C4EC0,5,bufwrite,4,3,4,3
00000000384CE120,5,bufwrite,2,4,3,3
00000000384E11A0,4,bufwrite,4,3,4,2
00000000384EA0A0,4,bufwrite,2,4,3,2
00000000384F5C60,5,bufwrite,4,3,4,1
00000000385003A0,5,bufwrite,2,4,3,1
000000003851D400,4,bufwrite,4,3,4,3
0000000038525760,4,bufwrite,2,4,3,3
0000000038535760,5,bufwrite,4,3,4,2
000000003853EF20,5,bufwrite,2,4,3,2
0000000038548D00,4,bufwrite,4,3,4,1
0000000038551680,4,bufwrite,2,4,3,1
000000003856CFC0,5,bufwrite,4,3,4,3
0000000038576180,5,bufwrite,2,4,3,3
0000000038579260,4,bufwrite,4,3,4,2
0000000038582880,4,bufwrite,2,4,3,2
00000000385A3AC0,5,bufwrite,4,3,4,1
00000000385ACFC0,4,bufwrite,4,3,4,2
00000000385AFC40,5,bufwrite,2,4,3,1
00000000385B72A0,4,bufwrite,2,4,3,2
00000000385DC8A0,5,bufwrite,4,3,4,3
00000000385E2C00,5,bufwrite,2,4,3,3
000000003860B780,5,bufwrite,4,3,4,3
0000000038613920,5,bufwrite,2,4,3,3
0000000038638BA0,5,bufwrite,4,3,4,3
0000000038643E00,5,bufwrite,2,4,3,3
000000003866B0C0,5,bufwrite,4,3,4,3
0000000038674FE0,5,bufwrite,2,4,3,3
000000003869EE60,5,bufwrite,4,3,4,3
00000000386A6FA0,5,bufwrite,2,4,3,3
00000000386A96C0,4,bufwrite,4,3,4,1
00000000386B6AE0,4,bufwrite,2,4,3,1
00000000386DB9C0,5,bufwrite,4,3,4,3
00000000386E1D00,4,bufwrite,4,3,4,2
00000000386E49C0,5,bufwrite,2,4,3,3
00000000386EC9A0,4,bufwrite,2,4,3,2
0000000038713480,5,bufwrite,4,3,4,1
000000003871ACC0,5,bufwrite,2,4,3,1
000000003873A380,4,bufwrite,4,3,4,2
00000000387439C0,4,bufwrite,2,4,3,2
0000000038746700,5,bufwrite,4,3,4,3
000000003874DBE0,5,bufwrite,2,4,3,3
0000000038772B20,4,bufwrite,4,3,4,1
000000003877A600,4,bufwrite,2,4,3,1
000000003877D7C0,5,bufwrite,4,3,4,3
0000000038786340,5,bufwrite,2,4,3,3
00000000387B3B60,5,bufwrite,4,3,4,3
00000000387B8740,6,bufwrite,3,1,3,0
00000000387BCC40,5,bufwrite,2,4,3,3
00000000387DB320,4,bufwrite,4,3,4,2
00000000387E3080,4,bufwrite,2,4,3,2
00000000387E4CC0,5,bufwrite,4,3,4,3
00000000387EE060,5,bufwrite,2,4,3,3
00000000387F6520,6,bufwrite,2,4,3,1
0000000038808DC0,4,bufwrite,4,3,4,2
0000000038812160,4,bufwrite,2,4,3,2
00000000388154E0,5,bufwrite,4,3,4,3
000000003881E440,5,bufwrite,2,4,3,3
0000000038826CA0,6,bufwrite,4,3,4,1
000000003882DE20,6,bufwrite,2,4,3,1
0000000038840B40,4,bufwrite,4,3,4,2
000000003884C3E0,4,bufwrite,2,4,3,2
000000003884E900,5,bufwrite,4,3,4,3
00000000388555C0,5,bufwrite,2,4,3,3
000000003885C060,6,bufwrite,4,3,4,1
0000000038864900,6,bufwrite,2,4,3,1
00000000388783E0,4,bufwrite,4,3,4,2
00000000388812E0,4,bufwrite,2,4,3,2
00000000388845E0,5,bufwrite,4,3,4,3
000000003888BF60,5,bufwrite,2,4,3,3
000000003888D580,6,bufwrite,4,3,4,1
0000000038892F60,6,bufwrite,2,4,3,1
00000000388AD3A0,4,bufwrite,4,3,4,2
00000000388B6E40,4,bufwrite,2,4,3,2
00000000388B8460,5,bufwrite,4,3,4,3
00000000388C07C0,5,bufwrite,2,4,3,3
00000000388C6CE0,6,bufwrite,4,3,4,1
00000000388CE9C0,6,bufwrite,2,4,3,1
00000000388E2F40,4,bufwrite,4,3,4,2
00000000388EDA00,5,bufwrite,4,3,4,3
00000000388EFB00,4,bufwrite,2,4,3,2
00000000388F41A0,5,bufwrite,2,4,3,3
00000000389083E0,6,bufwrite,4,3,4,1
000000003890EC00,6,bufwrite,2,4,3,1
0000000038915640,4,bufwrite,4,3,4,2
000000003891AB20,4,bufwrite,2,4,3,2
0000000038922BE0,5,bufwrite,4,3,4,3
000000003892B480,5,bufwrite,2,4,3,3
000000003893CFA0,6,bufwrite,4,3,4,1
0000000038946500,6,bufwrite,2,4,3,1
00000000389490E0,4,bufwrite,4,3,4,2
0000000038952520,4,bufwrite,2,4,3,2
000000003895A0C0,5,bufwrite,4,3,4,3
00000000389636C0,5,bufwrite,2,4,3,3
00000000389757E0,6,bufwrite,4,3,4,1
000000003897DF20,6,bufwrite,2,4,3,1
00000000389876C0,4,bufwrite,4,3,4,2
000000003898C6E0,4,bufwrite,2,4,3,2
0000000038995D40,5,bufwrite,4,3,4,3
000000003899C220,5,bufwrite,2,4,3,3
00000000389AFDE0,6,bufwrite,4,3,4,1
00000000389B7C00,6,bufwrite,2,4,3,1
00000000389BA6A0,4,bufwrite,4,3,4,2
00000000389C0820,4,bufwrite,2,4,3,2
00000000389C7BA0,5,bufwrite,4,3,4,3
00000000389D0920,5,bufwrite,2,4,3,3
00000000389E0180,6,bufwrite,4,3,4,1
00000000389E7BA0,6,bufwrite,2,4,3,1
00000000389EDE20,4,bufwrite,4,3,4,2
00000000389F4220,4,bufwrite,2,4,3,2
00000000389FADA0,5,bufwrite,4,3,4,3
0000000038A03F20,5,bufwrite,2,4,3,3
0000000038A12FC0,6,bufwrite,4,3,4,1
0000000038A1AF40,6,bufwrite,2,4,3,1
0000000038A1F260,4,bufwrite,4,3,4,2
0000000038A25C80,4,bufwrite,2,4,3,2
0000000038A2C5A0,5,bufwrite,4,3,4,3
0000000038A33940,5,bufwrite,2,4,3,3
0000000038A43DE0,6,bufwrite,4,3,4,1
0000000038A4C680,6,bufwrite,2,4,3,1
0000000038A4F900,4,bufwrite,4,3,4,2
0000000038A56B80,4,bufwrite,2,4,3,2
0000000038A5EB60,5,bufwrite,4,3,4,3
0000000038A66BA0,5,bufwrite,2,4,3,3
0000000038A77B00,6,bufwrite,4,3,4,1
0000000038A81D80,6,bufwrite,2,4,3,1
0000000038A835C0,4,bufwrite,4,3,4,2
0000000038A8D100,4,bufwrite,2,4,3,2
0000000038A92D80,5,bufwrite,4,3,4,3
0000000038A9AFE0,5,bufwrite,2,4,3,3
0000000038AAB940,6,bufwrite,4,3,4,1
0000000038AB3DC0,6,bufwrite,2,4,3,1
0000000038AB6EC0,4,bufwrite,4,3,4,2
0000000038ABFF00,4,bufwrite,2,4,3,2
0000000038AC8B40,5,bufwrite,4,3,4,3
0000000038ACE2A0,5,bufwrite,2,4,3,3
0000000038AE1440,6,bufwrite,4,3,4,1
0000000038AE7D20,6,bufwrite,2,4,3,1
0000000038AEECC0,4,bufwrite,4,3,4,2
0000000038AF4AE0,4,bufwrite,2,4,3,2
0000000038AF6040,5,bufwrite,4,3,4,3
0000000038AFD2C0,5,bufwrite,2,4,3,3
0000000038B16F00,6,bufwrite,4,3,4,1
0000000038B1CF00,6,bufwrite,2,4,3,1
0000000038B212C0,4,bufwrite,4,3,4,2
0000000038B26380,4,bufwrite,2,4,3,2
0000000038B27C80,5,bufwrite,4,3,4,3
0000000038B30620,5,bufwrite,2,4,3,3
0000000038B3C340,7,bufwrite,3,1,3,0
0000000038B50BC0,4,bufwrite,4,3,4,2
0000000038B5C320,4,bufwrite,2,4,3,2
0000000038B60220,6,bufwrite,4,3,4,1
0000000038B67620,5,bufwrite,4,3,4,3
0000000038B69AA0,6,bufwrite,2,4,3,1
0000000038B6F9E0,5,bufwrite,2,4,3,3
0000000038B8F120,4,bufwrite,4,3,4,2
0000000038B95540,4,bufwrite,2,4,3,2
0000000038B96A40,6,bufwrite,4,3,4,1
0000000038B9D440,6,bufwrite,2,4,3,1
0000000038B9EBC0,5,bufwrite,4,3,4,3
0000000038BA5880,5,bufwrite,2,4,3,3
0000000038BC08C0,4,bufwrite,4,3,4,2
0000000038BC8440,4,bufwrite,2,4,3,2
0000000038BCCDC0,6,bufwrite,4,3,4,1
0000000038BD43C0,6,bufwrite,2,4,3,1
0000000038BDC2C0,5,bufwrite,4,3,4,3
0000000038BE36C0,5,bufwrite,2,4,3,3
0000000038BF3340,4,bufwrite,4,3,4,2
0000000038BFC860,6,bufwrite,4,3,4,1
0000000038BFE580,4,bufwrite,2,4,3,2
0000000038C041A0,6,bufwrite,2,4,3,1
0000000038C098A0,5,bufwrite,4,3,4,3
