clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
0000000038A01500,4,bufwrite,3,1,3,4
0000000038A736C0,4,bufwrite,2,4,3,1
0000000038A94560,4,bufwrite,4,3,4,2
0000000038A9C6A0,4,bufwrite,2,4,3,2
0000000038AC2880,4,bufwrite,4,3,4,3
0000000038ACA6E0,4,bufwrite,2,4,3,3
0000000038AE96C0,4,bufwrite,4,3,4,2
0000000038AF0E40,4,bufwrite,2,4,3,2
0000000038B0DCC0,4,bufwrite,4,3,4,3
0000000038B17B20,4,bufwrite,2,4,3,3
0000000038B38FE0,4,bufwrite,4,3,4,2
0000000038B44720,4,bufwrite,2,4,3,2
0000000038B5DAA0,4,bufwrite,4,3,4,0
0000000038B66180,4,bufwrite,2,4,3,0
0000000038B82B40,4,bufwrite,4,3,4,2
0000000038B89940,4,bufwrite,2,4,3,2
0000000038BAB140,4,bufwrite,4,3,4,5
0000000038BB61E0,4,bufwrite,2,4,3,5
0000000038BE0AA0,4,bufwrite,4,3,4,3
0000000038BE80E0,4,bufwrite,2,4,3,3
0000000038C022A0,4,bufwrite,4,3,4,5
0000000038C0B520,4,bufwrite,2,4,3,5
0000000038C2B7E0,4,bufwrite,4,3,4,3
0000000038C33E20,4,bufwrite,2,4,3,3
0000000038C4E560,4,bufwrite,4,3,4,5
0000000038C55380,4,bufwrite,2,4,3,5
0000000038C796A0,4,bufwrite,4,3,4,1
0000000038C81920,4,bufwrite,2,4,3,1
0000000038C9F8C0,4,bufwrite,4,3,4,0
0000000038CA6280,4,bufwrite,2,4,3,0
0000000038CBF3A0,4,bufwrite,4,3,4,5
0000000038CC78C0,4,bufwrite,2,4,3,5
0000000038CF24C0,4,bufwrite,4,3,4,0
0000000038CF9980,4,bufwrite,2,4,3,0
0000000038D22CE0,4,bufwrite,4,3,4,2
0000000038D2BCC0,4,bufwrite,2,4,3,2
0000000038D47720,4,bufwrite,4,3,4,1
0000000038D4E680,4,bufwrite,2,4,3,1
0000000038D6BEE0,4,bufwrite,4,3,4,0
0000000038D73DE0,4,bufwrite,2,4,3,0
0000000038D99560,4,bufwrite,4,3,4,5
0000000038DA1C20,4,bufwrite,2,4,3,5
0000000038DC35C0,4,bufwrite,4,3,4,0
0000000038DCBC80,4,bufwrite,2,4,3,0
0000000038DEF1A0,4,bufwrite,4,3,4,1
0000000038DF5F20,4,bufwrite,2,4,3,1
0000000038E1FFC0,4,bufwrite,4,3,4,0
0000000038E26860,4,bufwrite,2,4,3,0
0000000038E4BE80,4,bufwrite,4,3,4,2
0000000038E57900,4,bufwrite,2,4,3,2
0000000038E77080,4,bufwrite,4,3,4,1
0000000038E7DEC0,4,bufwrite,2,4,3,1
0000000038E9D840,5,bufwrite,3,1,3,4
0000000038EA2D80,4,bufwrite,4,3,4,5
0000000038EA9F60,4,bufwrite,2,4,3,5
0000000038EC4840,4,bufwrite,4,3,4,0
0000000038ECDA20,4,bufwrite,2,4,3,0
0000000038EF77E0,4,bufwrite,4,3,4,5
0000000038F028A0,5,bufwrite,2,4,3,3
0000000038F0A400,4,bufwrite,2,4,3,5
0000000038F2A000,5,bufwrite,4,3,4,2
0000000038F31300,5,bufwrite,2,4,3,2
0000000038F41560,4,bufwrite,4,3,4,3
0000000038F48800,4,bufwrite,2,4,3,3
0000000038F583E0,5,bufwrite,4,3,4,1
0000000038F5DD20,5,bufwrite,2,4,3,1
0000000038F6E7C0,4,bufwrite,4,3,4,0
0000000038F74C80,4,bufwrite,2,4,3,0
0000000038F896E0,5,bufwrite,4,3,4,0
0000000038F8FE80,5,bufwrite,2,4,3,0
0000000038F970E0,4,bufwrite,4,3,4,1
0000000038F9DB80,4,bufwrite,2,4,3,1
0000000038FB0500,5,bufwrite,4,3,4,3
0000000038FB71C0,5,bufwrite,2,4,3,3
0000000038FD0C60,4,bufwrite,4,3,4,0
0000000038FD7700,4,bufwrite,2,4,3,0
0000000038FEC280,5,bufwrite,4,3,4,1
0000000038FF2520,5,bufwrite,2,4,3,1
0000000039009420,4,bufwrite,4,3,4,3
0000000039010EA0,4,bufwrite,2,4,3,3
0000000039026880,5,bufwrite,4,3,4,5
000000003902EE80,5,bufwrite,2,4,3,5
000000003903FD00,4,bufwrite,4,3,4,2
00000000390461A0,4,bufwrite,2,4,3,2
00000000390568C0,5,bufwrite,4,3,4,0
000000003905D2E0,5,bufwrite,2,4,3,0
000000003906D020,4,bufwrite,4,3,4,1
00000000390735C0,4,bufwrite,2,4,3,1
0000000039082BC0,5,bufwrite,4,3,4,3
000000003908C520,5,bufwrite,2,4,3,3
000000003909F120,4,bufwrite,4,3,4,0
00000000390A57A0,4,bufwrite,2,4,3,0
00000000390B58E0,5,bufwrite,4,3,4,2
00000000390BB4A0,5,bufwrite,2,4,3,2
00000000390CA8E0,4,bufwrite,4,3,4,3
00000000390D40A0,4,bufwrite,2,4,3,3
00000000390EF8A0,5,bufwrite,4,3,4,3
00000000390F5760,5,bufwrite,2,4,3,3
00000000390FD2A0,4,bufwrite,4,3,4,5
00000000391040E0,4,bufwrite,2,4,3,5
0000000039114420,5,bufwrite,4,3,4,2
000000003911B180,5,bufwrite,2,4,3,2
0000000039129D00,4,bufwrite,4,3,4,1
00000000391306E0,4,bufwrite,2,4,3,1
0000000039143720,5,bufwrite,4,3,4,5
00000000391496C0,5,bufwrite,2,4,3,5
0000000039158020,4,bufwrite,4,3,4,0
000000003915FEC0,4,bufwrite,2,4,3,0
000000003916FC00,5,bufwrite,4,3,4,1
00000000391768E0,5,bufwrite,2,4,3,1
0000000039193A80,4,bufwrite,4,3,4,3
000000003919E940,4,bufwrite,2,4,3,3
00000000391AF740,5,bufwrite,4,3,4,2
00000000391B6120,5,bufwrite,2,4,3,2
00000000391CD680,4,bufwrite,4,3,4,0
00000000391D6C00,4,bufwrite,2,4,3,0
00000000391DD820,5,bufwrite,4,3,4,3
00000000391E53A0,5,bufwrite,2,4,3,3
00000000391F4620,4,bufwrite,4,3,4,2
00000000391FF560,4,bufwrite,2,4,3,2
0000000039213AC0,5,bufwrite,4,3,4,1
000000003921B7E0,5,bufwrite,2,4,3,1
00000000392472E0,4,bufwrite,4,3,4,5
000000003924E000,4,bufwrite,2,4,3,5
000000003925E720,5,bufwrite,4,3,4,0
0000000039264A40,5,bufwrite,2,4,3,0
000000003927D760,4,bufwrite,4,3,4,3
0000000039286AA0,4,bufwrite,2,4,3,3
0000000039291BC0,6,bufwrite,3,1,3,4
00000000392992C0,5,bufwrite,4,3,4,5
00000000392AC9A0,5,bufwrite,2,4,3,5
00000000392CE1C0,6,bufwrite,2,4,3,1
00000000392D4120,5,bufwrite,4,3,4,3
00000000392DAF40,5,bufwrite,2,4,3,3
00000000392EBA40,4,bufwrite,4,3,4,2
00000000392F28A0,4,bufwrite,2,4,3,2
0000000039300BE0,6,bufwrite,4,3,4,3
0000000039307360,6,bufwrite,2,4,3,3
000000003930E920,5,bufwrite,4,3,4,1
0000000039316300,5,bufwrite,2,4,3,1
000000003932CDC0,4,bufwrite,4,3,4,5
0000000039334820,4,bufwrite,2,4,3,5
0000000039344DE0,6,bufwrite,4,3,4,0
000000003934E780,6,bufwrite,2,4,3,0
0000000039360BC0,5,bufwrite,4,3,4,3
00000000393675A0,5,bufwrite,2,4,3,3
000000003937E180,6,bufwrite,4,3,4,5
0000000039384AE0,6,bufwrite,2,4,3,5
0000000039393500,4,bufwrite,4,3,4,1
00000000393996E0,4,bufwrite,2,4,3,1
00000000393A2120,5,bufwrite,4,3,4,0
00000000393A87E0,5,bufwrite,2,4,3,0
00000000393BD7E0,6,bufwrite,4,3,4,1
00000000393C3580,6,bufwrite,2,4,3,1
00000000393CC780,4,bufwrite,4,3,4,5
00000000393D2E60,4,bufwrite,2,4,3,5
00000000393EBB00,5,bufwrite,4,3,4,0
00000000393F2BC0,5,bufwrite,2,4,3,0
00000000393FAD00,6,bufwrite,4,3,4,1
0000000039401880,6,bufwrite,2,4,3,1
0000000039418480,5,bufwrite,4,3,4,5
000000003941EA00,5,bufwrite,2,4,3,5
0000000039427CA0,4,bufwrite,4,3,4,0
000000003942F380,4,bufwrite,2,4,3,0
0000000039440EA0,5,bufwrite,4,3,4,3
0000000039447960,5,bufwrite,2,4,3,3
0000000039459E80,4,bufwrite,4,3,4,2
0000000039461780,4,bufwrite,2,4,3,2
0000000039476920,6,bufwrite,4,3,4,5
000000003947CFA0,6,bufwrite,2,4,3,5
000000003948C980,5,bufwrite,4,3,4,1
00000000394951C0,5,bufwrite,2,4,3,1
00000000394B5540,4,bufwrite,4,3,4,1
00000000394C7D00,5,bufwrite,4,3,4,0
00000000394CE960,4,bufwrite,2,4,3,1
00000000394D0CA0,5,bufwrite,2,4,3,0
00000000394DB9E0,6,bufwrite,4,3,4,3
00000000394E26E0,6,bufwrite,2,4,3,3
00000000394F24C0,5,bufwrite,4,3,4,2
00000000394F8640,5,bufwrite,2,4,3,2
0000000039508B60,6,bufwrite,4,3,4,5
00000000395104C0,6,bufwrite,2,4,3,5
00000000395292C0,4,bufwrite,4,3,4,0
00000000395312A0,4,bufwrite,2,4,3,0
