clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000000424EC3C0,3,,0,0,1,5
0000000042EE96C0,3,,3,1,3,4
0000000043D02440,3,,2,4,3,0
0000000043DA7E00,3,,4,3,4,1
0000000043F15840,3,,2,4,3,1
0000000043FAAB60,3,,4,3,4,5
00000000441355E0,3,,7,4,2,5
00000000441BC700,3,,1,2,3,7
00000000442391E0,3,,4,3,4,5
00000000443FCCE0,3,,2,4,3,5
00000000444A1600,3,,4,3,4,7
0000000044551740,3,,2,4,3,7
000000004467CCA0,3,,4,3,4,3
0000000044F29700,3,,7,4,2,3
0000000044FB3C40,3,,1,2,3,7
000000004509DE40,3,,4,3,4,3
0000000045197980,3,,7,4,2,3
000000004522F600,3,,1,2,3,7
00000000452B6C60,3,,4,3,4,3
00000000453B7920,3,,7,4,2,3
00000000454418E0,3,,1,2,3,7
00000000454C1D20,3,,4,3,4,2
00000000455CD580,3,,7,4,2,2
00000000456350A0,3,,1,2,3,7
00000000456FBEC0,3,,4,3,4,5
00000000457D9B40,3,,7,4,2,5
0000000045878F40,3,,1,2,3,7
000000004594FB60,3,,4,3,4,1
0000000045A67B20,3,,7,4,2,1
0000000045AF8480,3,,1,2,3,7
0000000045B82B60,3,,4,3,4,6
0000000045C9B9C0,3,,7,4,2,6
0000000045D02AC0,3,,1,2,3,7
0000000045D72220,3,,4,3,4,6
0000000045E91FE0,3,,7,4,2,6
0000000045EF61A0,3,,1,2,3,7
0000000046011A60,3,,4,3,4,7
00000000461AA5C0,3,,7,4,2,7
0000000046243400,3,,1,2,3,7
00000000462B80C0,3,,4,3,4,3
00000000463B80E0,3,,7,4,2,3
000000004644E580,3,,1,2,3,7
000000004653D680,3,,4,3,4,3
0000000047FB4340,3,,2,4,3,3
0000000048036900,3,,4,3,4,1
00000000498ED220,3,,7,4,2,1
000000004997FC20,3,,1,2,3,7
0000000049A430C0,3,,4,3,4,4
0000000049ED7880,3,,2,4,3,4
0000000049F62820,3,,4,3,4,2
000000004BC2F860,3,,2,4,3,2
000000004BCC6220,3,,4,3,4,6
000000004BE7C6C0,3,,2,4,3,6
000000004BF17FA0,3,,4,3,4,0
000000004C852240,3,,7,4,2,0
000000004C8E1C40,3,,1,2,3,7
000000004C9C5780,3,,4,3,4,7
000000004CAE6A00,3,,7,4,2,7
000000004CB26040,3,,1,2,3,7
000000004CB8D860,3,,4,3,4,0
000000004CCDDFA0,3,,7,4,2,0
000000004CD4DD00,3,,1,2,3,7
000000004CDE3C40,3,,4,3,4,5
000000004CEFEE00,3,,7,4,2,5
000000004CF29360,3,,1,2,3,7
000000004CFA1C80,3,,4,3,4,0
