clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001AE5BBE00,4,,0,0,1,1
00000001AEA26DC0,4,,3,1,3,1
00000001AEB34A00,4,,2,4,3,5
00000001AEC43DA0,4,,4,3,4,6
00000001AF8DA760,4,,2,4,3,6
00000001AF9DF400,4,,4,3,4,0
00000001B0BE5BA0,4,,2,4,3,0
00000001B0CB5DC0,4,,4,3,4,5
00000001B0CC6060,4,,2,4,3,5
00000001B0EB3C40,4,,4,3,4,3
00000001B0EE0B40,4,,7,4,2,3
00000001B133E8A0,4,,1,2,3,6
00000001B1391D60,4,,4,3,4,0
00000001B2043340,4,,7,4,2,0
00000001B23358A0,4,,1,2,3,6
00000001B237B180,4,,4,3,4,1
00000001B264BE40,4,,7,4,2,1
00000001B2895980,4,,1,2,3,6
00000001B28E2860,4,,2,4,3,5
00000001B2A5A440,4,,4,3,4,3
00000001B2A61C00,4,,4,3,4,3
00000001B31B7B80,4,,7,4,2,3
00000001B35DD900,4,,1,2,3,6
00000001B361FC80,4,,4,3,4,1
00000001B379CE40,4,,7,4,2,1
00000001B3CE2380,4,,1,2,3,6
00000001B3D24EE0,4,,4,3,4,5
00000001B3EA45A0,4,,7,4,2,5
00000001B430AC20,4,,1,2,3,6
00000001B434CA00,4,,4,3,4,5
00000001B441E700,4,,7,4,2,5
00000001B45F1F20,4,,1,2,3,6
00000001B46326C0,4,,4,3,4,5
00000001B473FE60,4,,2,4,3,5
00000001B4B14F60,4,,4,3,4,3
00000001B4B297E0,4,,7,4,2,3
00000001B4CCB0C0,4,,1,2,3,6
00000001B4D0C6C0,4,,4,3,4,0
00000001B4E47E80,4,,7,4,2,0
00000001B51822A0,4,,1,2,3,6
00000001B51C40E0,4,,4,3,4,5
00000001B5412A40,4,,7,4,2,5
00000001B56A20A0,4,,1,2,3,6
00000001B56E2820,4,,4,3,4,5
00000001B58CF020,4,,7,4,2,5
00000001B5C31200,4,,1,2,3,6
00000001B5C72C60,4,,4,3,4,5
00000001B6655680,4,,2,4,3,5
00000001B683E6C0,4,,4,3,4,1
00000001B684DCC0,4,,2,4,3,1
00000001B69199C0,4,,4,3,4,6
00000001B7149800,4,,2,4,3,6
00000001B74807A0,4,,4,3,4,2
00000001B8618760,4,,2,4,3,2
00000001B87BF540,4,,4,3,4,0
00000001BA3A5260,4,,2,4,3,0
00000001BA4B3B20,4,,4,3,4,5
00000001BC18ADE0,4,,2,4,3,5
00000001BC2C8B80,4,,4,3,4,6
00000001BCE050E0,4,,2,4,3,6
00000001BCFADA80,4,,4,3,4,5
00000001BE098CE0,4,,2,4,3,5
00000001BE1A4AC0,4,,4,3,4,2
00000001BE1B78C0,4,,2,4,3,2
00000001BE2E0C60,4,,4,3,4,5
00000001BEBA3540,4,,7,4,2,5
00000001BEE7D240,4,,1,2,3,6
00000001BEEC18C0,4,,4,3,4,4
00000001BF431AE0,4,,2,4,3,4
00000001BF538FA0,4,,4,3,4,6
00000001C09D7200,4,,2,4,3,6
00000001C0CC6100,4,,4,3,4,1
00000001C2069620,4,,2,4,3,1
00000001C2211F40,4,,4,3,4,4
00000001C3191A00,4,,2,4,3,4
00000001C333C920,4,,4,3,4,5
00000001C3CC0680,4,,2,4,3,5
00000001C3D90D00,4,,4,3,4,1
00000001C3D9F700,4,,2,4,3,1
00000001C3F0B380,4,,4,3,4,5
00000001C59EB260,4,,2,4,3,5
00000001C5AB8EE0,4,,4,3,4,6
00000001C659F2E0,4,,2,4,3,6
00000001C6784080,4,,4,3,4,0
00000001C7B63960,4,,2,4,3,0
00000001C7C9FA60,4,,4,3,4,1
00000001C808DDE0,4,,7,4,2,1
00000001C8588B40,4,,1,2,3,6
00000001C85CBB40,4,,4,3,4,0
00000001C85E7CE0,4,,7,4,2,0
00000001C8817180,4,,1,2,3,6
00000001C88586E0,4,,4,3,4,1
00000001C8C11A20,4,,7,4,2,1
00000001C91E8280,4,,1,2,3,6
00000001C9229780,4,,4,3,4,5
00000001C924A7C0,4,,7,4,2,5
00000001C96889A0,4,,1,2,3,6
00000001C96DACC0,4,,2,4,3,3
00000001C98512E0,4,,4,3,4,1
00000001C9858840,4,,4,3,4,1
00000001C995ABE0,4,,2,4,3,1
00000001C9ACE940,4,,4,3,4,5
00000001C9F4C360,4,,7,4,2,5
00000001CA60A840,4,,1,2,3,6
00000001CA64DE20,4,,4,3,4,3
00000001CA664A60,4,,7,4,2,3
00000001CA89A580,4,,1,2,3,6
00000001CA8DB9E0,4,,4,3,4,3
00000001CAA29CE0,4,,7,4,2,3
00000001CAC5E400,4,,1,2,3,6
00000001CAC9E0A0,4,,4,3,4,0
00000001CAE86C40,4,,7,4,2,0
00000001CB317480,4,,1,2,3,6
00000001CB358420,4,,4,3,4,4
00000001CB6DF260,4,,7,4,2,4
00000001CB97A8A0,4,,1,2,3,6
00000001CB9BB320,4,,4,3,4,4
00000001CBC01B60,4,,7,4,2,4
00000001CBEE7000,4,,1,2,3,6
00000001CBF28800,4,,4,3,4,4
00000001CC03DC80,4,,7,4,2,4
00000001CC23EC40,4,,1,2,3,6
00000001CC2810C0,4,,4,3,4,0
00000001CC6C26A0,4,,7,4,2,0
00000001CC964600,4,,1,2,3,6
00000001CC9A6300,4,,4,3,4,2
00000001CCE6B840,4,,7,4,2,2
00000001CD198FC0,4,,1,2,3,6
00000001CD1D9660,4,,4,3,4,0
00000001CD6DFAE0,4,,2,4,3,0
00000001CD88A4E0,4,,4,3,4,5
00000001CD8A2820,4,,7,4,2,5
00000001CDA90F80,4,,1,2,3,6
00000001CDAD3100,4,,4,3,4,2
00000001CDAF35C0,4,,7,4,2,2
00000001CDC14800,4,,1,2,3,6
00000001CDC55540,4,,4,3,4,5
00000001CDE55D40,4,,7,4,2,5
00000001CE42B9E0,4,,1,2,3,6
00000001CE46E660,4,,4,3,4,0
00000001CE606920,4,,7,4,2,0
00000001CEBD1960,4,,1,2,3,6
00000001CEC13280,4,,4,3,4,2
00000001CEE71800,4,,7,4,2,2
00000001CF02DBA0,4,,1,2,3,6
00000001CF06EC80,4,,4,3,4,2
00000001CF409780,4,,2,4,3,2
00000001CF4D20A0,4,,4,3,4,5
00000001CF4E28C0,4,,2,4,3,5
00000001CF64D460,4,,4,3,4,1
00000001CF674F40,4,,7,4,2,1
00000001CF938480,4,,1,2,3,6
00000001CF979560,4,,4,3,4,0
00000001CFAB67A0,4,,7,4,2,0
00000001CFD269C0,4,,1,2,3,6
00000001CFD68080,4,,4,3,4,4
00000001D00877C0,4,,7,4,2,4
00000001D0478F20,4,,1,2,3,6
00000001D04B97E0,4,,4,3,4,4
00000001D06C93C0,4,,2,4,3,4
00000001D0794CA0,4,,4,3,4,5
00000001D0B0AD80,4,,7,4,2,5
00000001D0C614E0,4,,1,2,3,6
00000001D0CA28E0,4,,4,3,4,1
00000001D0F6ADE0,4,,7,4,2,1
00000001D119AFA0,4,,1,2,3,6
00000001D11DBF20,4,,4,3,4,4
00000001D1377280,4,,7,4,2,4
00000001D17949E0,4,,1,2,3,6
00000001D17D69E0,4,,4,3,4,5
00000001D19FD320,4,,7,4,2,5
00000001D1CD6100,4,,1,2,3,6
00000001D1D18420,4,,4,3,4,1
00000001D1E328C0,4,,7,4,2,1
00000001D1F8B120,4,,1,2,3,6
00000001D1FCC3E0,4,,4,3,4,0
00000001D21F02E0,4,,7,4,2,0
00000001D245C960,4,,1,2,3,6
00000001D249DE80,4,,4,3,4,5
00000001D2813840,4,,7,4,2,5
00000001D2C2A080,4,,1,2,3,6
00000001D2C6BCA0,4,,4,3,4,4
00000001D30547E0,4,,7,4,2,4
00000001D321F4E0,4,,1,2,3,6
