clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001BC22AE20,35,,4,3,4,3
00000001BC22EFE0,11,,2,4,3,1
00000001BC230800,28,,2,4,3,4
00000001BC22E300,17,,4,3,4,6
00000001BC230800,34,,4,3,4,2
00000001BC22C880,25,,4,3,4,0
00000001BC233AE0,36,,2,4,3,5
00000001BC2622C0,19,,4,3,4,1
00000001BC26AE80,22,,4,3,4,4
00000001BC273020,25,,2,4,3,0
00000001BC272DC0,17,,2,4,3,6
00000001BC275800,34,,2,4,3,2
00000001BC276840,35,,2,4,3,3
00000001BC285BC0,23,,4,3,4,5
00000001BC293BC0,22,,2,4,3,4
00000001BC296A20,19,,2,4,3,1
00000001BC2A7760,6,,4,3,4,0
00000001BC2B2980,21,,4,3,4,2
00000001BC2B76A0,24,,4,3,4,6
00000001BC2B5B40,23,,2,4,3,5
00000001BC2BC7E0,8,,4,3,4,3
00000001BC2C3760,15,,4,3,4,4
00000001BC2D0F40,6,,2,4,3,0
00000001BC2CF660,7,,4,3,4,1
00000001BC2EB060,21,,2,4,3,2
00000001BC2EC160,24,,2,4,3,6
00000001BC2F1AE0,8,,2,4,3,3
00000001BC2F1BC0,30,,4,3,4,5
00000001BC2F9240,15,,2,4,3,4
00000001BC2FDE00,7,,2,4,3,1
00000001BC305F40,18,,4,3,4,0
00000001BC310560,30,,2,4,3,5
00000001BC315480,9,,4,3,4,2
00000001BC321280,31,,4,3,4,6
00000001BC32F540,5,,4,3,4,4
00000001BC333D80,14,,4,3,4,3
00000001BC337F00,18,,2,4,3,0
00000001BC33FC60,27,,4,3,4,1
00000001BC344600,9,,2,4,3,2
00000001BC347F60,31,,2,4,3,6
00000001BC35CF20,16,,4,3,4,5
00000001BC362BE0,14,,2,4,3,3
00000001BC3630C0,27,,2,4,3,1
00000001BC36A920,12,,4,3,4,0
00000001BC369BC0,5,,2,4,3,4
00000001BC389D00,29,,4,3,4,2
00000001BC386CE0,17,,4,3,4,6
00000001BC38EE40,16,,2,4,3,5
00000001BC3920A0,26,,4,3,4,3
00000001BC394040,33,,4,3,4,1
00000001BC398F80,12,,2,4,3,0
00000001BC39DB00,28,,4,3,4,4
00000001BC3B68A0,17,,2,4,3,6
00000001BC3BFB60,29,,2,4,3,2
00000001BC3C37A0,28,,2,4,3,4
00000001BC3C4580,26,,2,4,3,3
00000001BC3C6C80,33,,2,4,3,1
00000001BC3CF9E0,10,,4,3,4,5
00000001BC3CFCC0,32,,4,3,4,0
00000001BC3E6960,24,,4,3,4,6
00000001BC3F0420,13,,4,3,4,2
00000001BC3F1540,20,,4,3,4,3
00000001BC3F99E0,32,,2,4,3,0
00000001BC3FE360,10,,2,4,3,5
00000001BC4022E0,22,,4,3,4,4
00000001BC415500,13,,2,4,3,2
00000001BC4157C0,11,,4,3,4,1
00000001BC4248C0,24,,2,4,3,6
00000001BC4247A0,20,,2,4,3,3
00000001BC42E320,25,,4,3,4,0
00000001BC432800,22,,2,4,3,4
00000001BC437F80,36,,4,3,4,5
00000001BC4427A0,11,,2,4,3,1
00000001BC443840,34,,4,3,4,2
00000001BC458420,35,,4,3,4,3
00000001BC45BC00,25,,2,4,3,0
00000001BC461EC0,15,,4,3,4,4
00000001BC463060,36,,2,4,3,5
00000001BC46E780,31,,4,3,4,6
00000001BC4734A0,34,,2,4,3,2
00000001BC47DCA0,19,,4,3,4,1
00000001BC486300,35,,2,4,3,3
00000001BC48CCA0,15,,2,4,3,4
00000001BC492760,6,,4,3,4,0
00000001BC495BE0,23,,4,3,4,5
00000001BC49ADE0,31,,2,4,3,6
00000001BC4AB160,19,,2,4,3,1
00000001BC4B9A40,21,,4,3,4,2
00000001BC4BEC80,23,,2,4,3,5
00000001BC4C2CA0,6,,2,4,3,0
00000001BC4C5D20,5,,4,3,4,4
00000001BC4CB100,8,,4,3,4,3
00000001BC4DB380,17,,4,3,4,6
00000001BC4DF940,7,,4,3,4,1
00000001BC4EA420,30,,4,3,4,5
00000001BC4EDAC0,21,,2,4,3,2
00000001BC4F93E0,5,,2,4,3,4
00000001BC4FBCA0,18,,4,3,4,0
00000001BC5008E0,8,,2,4,3,3
00000001BC507B60,17,,2,4,3,6
00000001BC50DD60,7,,2,4,3,1
00000001BC51B060,30,,2,4,3,5
00000001BC528260,18,,2,4,3,0
00000001BC52A120,9,,4,3,4,2
00000001BC534040,14,,4,3,4,3
00000001BC5361A0,28,,4,3,4,4
00000001BC53E860,27,,4,3,4,1
00000001BC54C4A0,24,,4,3,4,6
00000001BC546440,16,,4,3,4,5
00000001BC559560,12,,4,3,4,0
00000001BC559E00,9,,2,4,3,2
00000001BC569620,28,,2,4,3,4
00000001BC568760,14,,2,4,3,3
00000001BC571060,27,,2,4,3,1
00000001BC576620,24,,2,4,3,6
00000001BC57C660,16,,2,4,3,5
00000001BC586000,12,,2,4,3,0
00000001BC58EAC0,29,,4,3,4,2
00000001BC598B20,26,,4,3,4,3
00000001BC5A9FE0,31,,4,3,4,6
00000001BC5A8FE0,33,,4,3,4,1
00000001BC5B21C0,29,,2,4,3,2
00000001BC5B7080,32,,4,3,4,0
00000001BC5B7580,22,,4,3,4,4
00000001BC5C4AE0,10,,4,3,4,5
00000001BC5CFE20,26,,2,4,3,3
00000001BC5DF060,31,,2,4,3,6
00000001BC5E5E40,33,,2,4,3,1
00000001BC5E6800,32,,2,4,3,0
00000001BC5E8D80,22,,2,4,3,4
00000001BC5F37E0,10,,2,4,3,5
00000001BC5F9F00,13,,4,3,4,2
00000001BC605D60,20,,4,3,4,3
00000001BC6100C0,11,,4,3,4,1
00000001BC611120,17,,4,3,4,6
00000001BC61E900,15,,4,3,4,4
00000001BC625020,13,,2,4,3,2
00000001BC629D60,36,,4,3,4,5
00000001BC62F980,20,,2,4,3,3
00000001BC6312E0,25,,4,3,4,0
00000001BC637980,17,,2,4,3,6
00000001BC644420,15,,2,4,3,4
00000001BC649FE0,11,,2,4,3,1
00000001BC659640,25,,2,4,3,0
00000001BC65B2A0,36,,2,4,3,5
00000001BC668400,35,,4,3,4,3
00000001BC677A40,24,,4,3,4,6
00000001BC67AB60,5,,4,3,4,4
00000001BC680D00,34,,4,3,4,2
00000001BC688500,19,,4,3,4,1
00000001BC688660,6,,4,3,4,0
00000001BC694A20,23,,4,3,4,5
00000001BC699020,35,,2,4,3,3
00000001BC69DF80,24,,2,4,3,6
00000001BC6A5380,5,,2,4,3,4
00000001BC6B2EC0,19,,2,4,3,1
00000001BC6B60E0,34,,2,4,3,2
00000001BC6B86A0,6,,2,4,3,0
00000001BC6C3C00,23,,2,4,3,5
00000001BC6DA7A0,31,,4,3,4,6
00000001BC6DCB40,28,,4,3,4,4
00000001BC6DD500,8,,4,3,4,3
00000001BC6EB5A0,18,,4,3,4,0
00000001BC6E90A0,7,,4,3,4,1
00000001BC6F2F40,21,,4,3,4,2
00000001BC6F91A0,30,,4,3,4,5
00000001BC70A520,8,,2,4,3,3
00000001BC70BBE0,28,,2,4,3,4
00000001BC7105A0,31,,2,4,3,6
00000001BC71BCC0,7,,2,4,3,1
00000001BC722340,30,,2,4,3,5
00000001BC723F80,18,,2,4,3,0
00000001BC728D00,21,,2,4,3,2
00000001BC73A3C0,22,,4,3,4,4
00000001BC747080,14,,4,3,4,3
00000001BC74F3A0,27,,4,3,4,1
00000001BC751400,12,,4,3,4,0
00000001BC759D60,16,,4,3,4,5
00000001BC7651A0,17,,4,3,4,6
00000001BC76DA20,9,,4,3,4,2
00000001BC769400,22,,2,4,3,4
00000001BC770840,14,,2,4,3,3
00000001BC77C360,27,,2,4,3,1
00000001BC784BE0,16,,2,4,3,5
00000001BC7859A0,12,,2,4,3,0
00000001BC78FA40,9,,2,4,3,2
00000001BC79B640,17,,2,4,3,6
00000001BC7A5C20,15,,4,3,4,4
00000001BC7AD120,26,,4,3,4,3
00000001BC7B80E0,32,,4,3,4,0
00000001BC7BADC0,33,,4,3,4,1
00000001BC7BC6E0,10,,4,3,4,5
00000001BC7CA840,24,,4,3,4,6
00000001BC7CBCA0,29,,4,3,4,2
00000001BC7D35A0,15,,2,4,3,4
00000001BC7DAD00,26,,2,4,3,3
00000001BC7DFA80,32,,2,4,3,0
00000001BC7E9D60,10,,2,4,3,5
00000001BC7F32E0,33,,2,4,3,1
00000001BC7F6DA0,24,,2,4,3,6
00000001BC7FC420,29,,2,4,3,2
00000001BC807520,20,,4,3,4,3
00000001BC80A6C0,5,,4,3,4,4
00000001BC822620,25,,4,3,4,0
00000001BC820C40,36,,4,3,4,5
00000001BC820D40,31,,4,3,4,6
00000001BC8281A0,20,,2,4,3,3
00000001BC833000,5,,2,4,3,4
00000001BC836F20,13,,4,3,4,2
00000001BC8491C0,36,,2,4,3,5
00000001BC851FE0,25,,2,4,3,0
00000001BC8526C0,11,,4,3,4,1
00000001BC854DE0,31,,2,4,3,6
00000001BC866DE0,13,,2,4,3,2
00000001BC8692A0,11,,2,4,3,1
00000001BC8714A0,35,,4,3,4,3
00000001BC874E60,28,,4,3,4,4
00000001BC887920,23,,4,3,4,5
00000001BC887C40,6,,4,3,4,0
00000001BC8898A0,34,,4,3,4,2
00000001BC88AEC0,35,,2,4,3,3
00000001BC88B7A0,17,,4,3,4,6
00000001BC8A0BE0,19,,4,3,4,1
00000001BC8A5AC0,28,,2,4,3,4
00000001BC8B3A20,23,,2,4,3,5
00000001BC8B8340,34,,2,4,3,2
00000001BC8C3680,6,,2,4,3,0
00000001BC8C48A0,17,,2,4,3,6
00000001BC8C4420,8,,4,3,4,3
00000001BC8CE260,19,,2,4,3,1
00000001BC8D7640,22,,4,3,4,4
00000001BC8E52C0,8,,2,4,3,3
00000001BC8EB8E0,21,,4,3,4,2
00000001BC90B8E0,18,,4,3,4,0
00000001BC90BBE0,22,,2,4,3,4
00000001BC910BC0,21,,2,4,3,2
00000001BC910980,24,,4,3,4,6
00000001BC9158A0,7,,4,3,4,1
00000001BC92BEC0,30,,2,4,3,5
00000001BC937A80,18,,2,4,3,0
00000001BC943A20,7,,2,4,3,1
00000001BC941720,15,,4,3,4,4
00000001BC948D00,24,,2,4,3,6
00000001BC954720,14,,2,4,3,3
00000001BC95A280,9,,4,3,4,2
00000001BC96A5E0,15,,2,4,3,4
00000001BC9718C0,12,,4,3,4,0
00000001BC970B20,16,,4,3,4,5
00000001BC97ED60,27,,4,3,4,1
00000001BC986EC0,26,,4,3,4,3
00000001BC988280,9,,2,4,3,2
00000001BC987CE0,31,,4,3,4,6
00000001BC998700,12,,2,4,3,0
00000001BC9AA140,5,,4,3,4,4
00000001BC9B0440,27,,2,4,3,1
00000001BC9B0C20,26,,2,4,3,3
00000001BC9B5260,16,,2,4,3,5
00000001BC9BC920,31,,2,4,3,6
00000001BC9C95C0,5,,2,4,3,4
00000001BC9CC2A0,29,,4,3,4,2
00000001BC9CD340,32,,4,3,4,0
00000001BC9E40A0,33,,4,3,4,1
00000001BC9EBC20,20,,4,3,4,3
00000001BC9ED6A0,29,,2,4,3,2
00000001BC9F1EE0,32,,2,4,3,0
00000001BC9F5000,10,,4,3,4,5
00000001BC9F71A0,17,,4,3,4,6
00000001BCA02960,28,,4,3,4,4
00000001BCA17680,33,,2,4,3,1
00000001BCA1D700,10,,2,4,3,5
00000001BCA20E80,20,,2,4,3,3
00000001BCA27CC0,28,,2,4,3,4
00000001BCA2BFE0,17,,2,4,3,6
00000001BCA32B80,13,,4,3,4,2
00000001BCA43EC0,25,,4,3,4,0
