clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001BE0A3D00,19,,2,4,3,6
00000001BE0A4880,17,,4,3,4,0
00000001BE0A8880,16,,2,4,3,5
00000001BE0B9CC0,33,,4,3,4,2
00000001BE0BFD00,18,,4,3,4,1
00000001BE0CC960,24,,4,3,4,6
00000001BE0D21A0,5,,4,3,4,5
00000001BE6DEB80,33,,2,4,3,2
00000001BE6ECA40,8,,4,3,4,2
00000001BE702260,36,,2,4,3,4
00000001BE704D80,24,,2,4,3,6
00000001BE714860,15,,4,3,4,4
00000001BE717200,6,,4,3,4,6
00000001BE79EB20,17,,2,4,3,0
00000001BE7AD060,32,,4,3,4,0
00000001BE9E3AE0,18,,2,4,3,1
00000001BE9F15C0,7,,4,3,4,1
00000001BF29E1A0,21,,2,4,3,3
00000001BF2B3720,28,,4,3,4,3
00000001BF2B8E80,5,,2,4,3,5
00000001BF2CA080,31,,4,3,4,5
00000001C0563800,8,,2,4,3,2
00000001C05716E0,13,,4,3,4,2
00000001C0588520,6,,2,4,3,6
00000001C05897E0,15,,2,4,3,4
00000001C0597B00,30,,4,3,4,6
00000001C059BD20,22,,4,3,4,4
00000001C061CC40,32,,2,4,3,0
00000001C062A980,25,,4,3,4,0
00000001C0866A60,7,,2,4,3,1
00000001C0874800,34,,4,3,4,1
00000001C111FD40,28,,2,4,3,3
00000001C1131C60,14,,4,3,4,3
00000001C113E5A0,31,,2,4,3,5
00000001C114D280,23,,4,3,4,5
00000001C23E8DC0,13,,2,4,3,2
00000001C23F64C0,20,,4,3,4,2
00000001C240C000,22,,2,4,3,4
00000001C2410240,30,,2,4,3,6
00000001C241EE40,29,,4,3,4,4
00000001C2421D00,19,,4,3,4,6
00000001C2497940,25,,2,4,3,0
00000001C24A53A0,11,,4,3,4,0
00000001C26ED140,34,,2,4,3,1
00000001C26FA6E0,27,,4,3,4,1
00000001C2FA4FC0,14,,2,4,3,3
00000001C2FB5FC0,9,,4,3,4,3
