clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001D4D033A0,32,,4,3,4,6
00000001D4D05280,36,,2,4,3,1
00000001D4D367C0,26,,4,3,4,0
00000001D4D4C3C0,32,,2,4,3,6
00000001D4D4CE60,34,,4,3,4,5
00000001D4D52E60,26,,2,4,3,0
00000001D4D5E160,33,,4,3,4,6
00000001D4D6AA00,34,,2,4,3,5
00000001D4D781E0,33,,2,4,3,6
00000001D4DA07C0,15,,4,3,4,4
00000001D4DAA680,5,,4,3,4,1
00000001D4DBA1E0,23,,4,3,4,3
00000001D4DBD160,15,,2,4,3,4
00000001D4DC6740,5,,2,4,3,1
00000001D4DCDD60,27,,4,3,4,0
00000001D4DD6520,23,,2,4,3,3
00000001D4DDEC40,35,,4,3,4,5
00000001D4DE6660,27,,2,4,3,0
00000001D4DEE520,19,,4,3,4,2
00000001D4DF8840,35,,2,4,3,5
00000001D4DFFC80,24,,4,3,4,3
00000001D4E09BC0,19,,2,4,3,2
00000001D4E15460,16,,4,3,4,4
00000001D4E1C020,24,,2,4,3,3
00000001D4E25D80,36,,4,3,4,5
00000001D4E33520,16,,2,4,3,4
00000001D4E3A420,25,,4,3,4,3
00000001D4E46B20,36,,2,4,3,5
00000001D4E4F680,17,,4,3,4,4
00000001D4E56620,25,,2,4,3,3
00000001D4E618E0,20,,4,3,4,2
00000001D4E6EB80,17,,2,4,3,4
00000001D4E72D20,20,,2,4,3,2
00000001D4E74CE0,26,,4,3,4,3
00000001D4E8B3E0,26,,2,4,3,3
00000001D4EB3C20,21,,4,3,4,2
00000001D4EC2AC0,34,,4,3,4,6
00000001D4ECF3E0,21,,2,4,3,2
00000001D4ED50A0,6,,4,3,4,1
00000001D4EE2D00,34,,2,4,3,6
00000001D4EE4C40,22,,4,3,4,2
00000001D4EF0AE0,6,,2,4,3,1
00000001D4EF9180,28,,4,3,4,0
00000001D4F02B80,22,,2,4,3,2
00000001D4F0A9C0,35,,4,3,4,6
00000001D4F13EA0,28,,2,4,3,0
00000001D4F1ACC0,7,,4,3,4,1
00000001D4F264A0,35,,2,4,3,6
00000001D4F2DEA0,18,,4,3,4,4
00000001D4F35780,7,,2,4,3,1
00000001D4F3E3C0,27,,4,3,4,3
00000001D4F49900,18,,2,4,3,4
00000001D4F525A0,8,,4,3,4,1
00000001D4F5A140,27,,2,4,3,3
00000001D4F63120,23,,4,3,4,2
00000001D4F6A200,8,,2,4,3,1
00000001D4F735A0,29,,4,3,4,0
00000001D4F7F060,23,,2,4,3,2
00000001D4F88000,19,,4,3,4,4
00000001D4F8ED20,29,,2,4,3,0
00000001D4F98080,9,,4,3,4,1
00000001D4FA3780,19,,2,4,3,4
00000001D4FAD680,28,,4,3,4,3
00000001D4FB4C60,9,,2,4,3,1
00000001D4FBCB80,20,,4,3,4,4
00000001D4FC87C0,28,,2,4,3,3
00000001D4FCC9E0,5,,4,3,4,5
00000001D4FDBAC0,30,,4,3,4,0
00000001D4FE93A0,20,,2,4,3,4
00000001D4FEAAE0,5,,2,4,3,5
00000001D4FED120,29,,4,3,4,3
00000001D4FF7E40,30,,2,4,3,0
00000001D5000E20,6,,4,3,4,5
00000001D50086C0,29,,2,4,3,3
00000001D5011780,36,,4,3,4,6
00000001D501C160,6,,2,4,3,5
00000001D5022060,31,,4,3,4,0
00000001D50238A0,36,,2,4,3,6
00000001D50315C0,24,,4,3,4,2
00000001D5039340,31,,2,4,3,0
00000001D5043360,10,,4,3,4,1
00000001D5049CC0,24,,2,4,3,2
00000001D5055E80,21,,4,3,4,4
00000001D505AD00,10,,2,4,3,1
00000001D5065F40,7,,4,3,4,5
00000001D5071820,21,,2,4,3,4
00000001D507FF60,7,,2,4,3,5
00000001D50A61A0,22,,4,3,4,4
00000001D50B7AC0,30,,4,3,4,3
00000001D50BF580,22,,2,4,3,4
00000001D50C8B00,8,,4,3,4,5
00000001D50D0C80,30,,2,4,3,3
00000001D50DB2C0,32,,4,3,4,0
00000001D50E2DA0,8,,2,4,3,5
00000001D50EAB80,25,,4,3,4,2
00000001D50F54A0,32,,2,4,3,0
00000001D50FCD60,11,,4,3,4,1
00000001D5107BA0,25,,2,4,3,2
00000001D5109A40,5,,4,3,4,6
00000001D5117720,11,,2,4,3,1
00000001D5119AA0,23,,4,3,4,4
00000001D511CBE0,5,,2,4,3,6
00000001D512AAE0,23,,2,4,3,4
00000001D512BDA0,9,,4,3,4,5
00000001D5140120,24,,4,3,4,4
00000001D51479E0,9,,2,4,3,5
00000001D5151B20,6,,4,3,4,6
00000001D5161D40,24,,2,4,3,4
00000001D5164D40,31,,4,3,4,3
00000001D51652E0,6,,2,4,3,6
00000001D51752E0,26,,4,3,4,4
00000001D517FD40,31,,2,4,3,3
00000001D5185900,12,,4,3,4,1
00000001D5186400,26,,2,4,3,4
00000001D5198340,10,,4,3,4,5
00000001D519C0A0,12,,2,4,3,1
00000001D51AA6C0,7,,4,3,4,6
00000001D51B19A0,10,,2,4,3,5
00000001D51BAE60,27,,4,3,4,2
00000001D51BC760,7,,2,4,3,6
00000001D51CAF40,27,,2,4,3,2
00000001D51CB940,33,,4,3,4,3
00000001D51DB260,34,,4,3,4,0
00000001D51E79E0,33,,2,4,3,3
00000001D51F0560,28,,4,3,4,2
00000001D51FF840,13,,4,3,4,1
00000001D51FFD80,28,,2,4,3,2
00000001D520EA00,11,,4,3,4,5
00000001D52154E0,13,,2,4,3,1
00000001D5220DA0,8,,4,3,4,6
00000001D5228100,11,,2,4,3,5
00000001D52325A0,8,,2,4,3,6
00000001D5232F60,14,,4,3,4,1
00000001D5242C20,35,,4,3,4,3
00000001D524A1C0,14,,2,4,3,1
00000001D5253D80,12,,4,3,4,5
00000001D5255800,35,,2,4,3,3
00000001D5265320,29,,4,3,4,2
00000001D526BD00,12,,2,4,3,5
00000001D5276160,27,,4,3,4,4
00000001D5276520,29,,2,4,3,2
00000001D52848C0,27,,2,4,3,4
00000001D52AF860,34,,2,4,3,0
00000001D52B4900,13,,4,3,4,5
00000001D52C30E0,9,,4,3,4,6
00000001D52CFDA0,13,,2,4,3,5
00000001D52D5040,36,,4,3,4,0
00000001D52D5940,9,,2,4,3,6
00000001D52E4D80,36,,2,4,3,0
00000001D52E5640,30,,4,3,4,2
00000001D52F4900,30,,2,4,3,2
00000001D52F59A0,15,,4,3,4,5
00000001D5304740,28,,4,3,4,4
00000001D5312080,15,,2,4,3,5
00000001D5314780,28,,2,4,3,4
00000001D53453C0,29,,4,3,4,4
00000001D534F8C0,5,,4,3,4,0
00000001D5355220,29,,2,4,3,4
00000001D535FB00,5,,2,4,3,0
00000001D5360420,36,,4,3,4,3
00000001D536FEC0,36,,2,4,3,3
00000001D5370840,16,,4,3,4,5
00000001D537F880,6,,4,3,4,0
00000001D53890A0,16,,2,4,3,5
00000001D5391B80,31,,4,3,4,4
00000001D5392080,6,,2,4,3,0
00000001D53A07E0,31,,2,4,3,4
00000001D53D0C60,17,,4,3,4,5
00000001D53E1160,10,,4,3,4,6
00000001D53EED60,17,,2,4,3,5
00000001D53F2100,15,,4,3,4,1
00000001D53F2720,10,,2,4,3,6
00000001D5406160,32,,4,3,4,2
00000001D5408D80,15,,2,4,3,1
00000001D5415C80,32,,2,4,3,2
00000001D5416B60,11,,4,3,4,6
00000001D5426A80,33,,4,3,4,2
00000001D5426C80,11,,2,4,3,6
00000001D54361A0,33,,2,4,3,2
00000001D54367A0,16,,4,3,4,1
00000001D5440440,5,,4,3,4,3
00000001D5445C20,16,,2,4,3,1
00000001D5450E00,18,,4,3,4,5
00000001D5451540,5,,2,4,3,3
00000001D545F1E0,34,,4,3,4,2
00000001D5469B80,18,,2,4,3,5
00000001D54701C0,7,,4,3,4,3
00000001D54759A0,34,,2,4,3,2
00000001D5480400,12,,4,3,4,6
00000001D5480680,7,,2,4,3,3
00000001D548FDC0,12,,2,4,3,6
00000001D5490440,35,,4,3,4,2
00000001D549F660,35,,2,4,3,2
00000001D549FE00,8,,4,3,4,3
00000001D54AF780,8,,2,4,3,3
00000001D54B0020,32,,4,3,4,4
00000001D54BFEC0,32,,2,4,3,4
00000001D54BFFC0,7,,4,3,4,0
00000001D54CEB80,7,,2,4,3,0
00000001D54D0500,33,,4,3,4,4
00000001D54DFE00,33,,2,4,3,4
00000001D54DFF40,36,,4,3,4,2
00000001D54EF240,36,,2,4,3,2
00000001D54F0260,34,,4,3,4,4
00000001D54FE840,34,,2,4,3,4
00000001D54FE6C0,9,,4,3,4,0
00000001D550D600,9,,2,4,3,0
00000001D550EEE0,35,,4,3,4,4
00000001D551E500,17,,4,3,4,1
00000001D551EC40,35,,2,4,3,4
00000001D552DDC0,17,,2,4,3,1
00000001D552F500,19,,4,3,4,5
00000001D553F180,19,,2,4,3,5
00000001D553F260,13,,4,3,4,6
00000001D554E660,13,,2,4,3,6
00000001D557EE60,36,,4,3,4,4
00000001D558D960,10,,4,3,4,0
00000001D558E020,36,,2,4,3,4
00000001D559C480,10,,2,4,3,0
00000001D559D9E0,9,,4,3,4,3
00000001D55AD1C0,9,,2,4,3,3
00000001D55AE480,14,,4,3,4,6
00000001D55B8440,5,,4,3,4,2
00000001D55C87E0,18,,4,3,4,1
00000001D55C9660,5,,2,4,3,2
00000001D55C93E0,14,,2,4,3,6
00000001D55D84C0,18,,2,4,3,1
00000001D55D9A20,11,,4,3,4,0
00000001D55E9320,11,,2,4,3,0
00000001D55EA440,20,,4,3,4,5
00000001D55F8EA0,15,,4,3,4,6
00000001D5600940,20,,2,4,3,5
00000001D5607C40,15,,2,4,3,6
00000001D5635940,21,,4,3,4,5
00000001D5643B60,19,,4,3,4,1
00000001D5644BE0,21,,2,4,3,5
00000001D5653300,19,,2,4,3,1
00000001D5654840,12,,4,3,4,0
00000001D565EA80,6,,4,3,4,4
00000001D56641C0,12,,2,4,3,0
00000001D566F720,6,,2,4,3,4
00000001D5670740,20,,4,3,4,1
00000001D567E880,20,,2,4,3,1
00000001D567FB20,10,,4,3,4,3
00000001D568EC00,10,,2,4,3,3
00000001D568EA20,7,,4,3,4,2
00000001D569D820,7,,2,4,3,2
00000001D569E000,11,,4,3,4,3
00000001D56AC1C0,11,,2,4,3,3
00000001D56ACFC0,8,,4,3,4,4
00000001D56BBFC0,8,,2,4,3,4
00000001D56BC9C0,13,,4,3,4,0
00000001D56CB680,13,,2,4,3,0
00000001D56CB8C0,12,,4,3,4,3
00000001D56DB040,12,,2,4,3,3
00000001D56DB6E0,14,,4,3,4,0
00000001D56EAF40,14,,2,4,3,0
00000001D56EB880,22,,4,3,4,1
00000001D56FAE40,22,,2,4,3,1
00000001D56FB820,23,,4,3,4,5
00000001D570ABA0,23,,2,4,3,5
00000001D570B540,16,,4,3,4,6
00000001D571A880,13,,4,3,4,3
00000001D571B120,16,,2,4,3,6
00000001D5729AA0,24,,4,3,4,5
00000001D5729DE0,13,,2,4,3,3
00000001D5734D40,24,,2,4,3,5
00000001D57387C0,17,,4,3,4,6
00000001D5747360,15,,4,3,4,3
00000001D5747960,17,,2,4,3,6
00000001D57560A0,15,,2,4,3,3
00000001D5756C80,16,,4,3,4,0
00000001D57653A0,16,,2,4,3,0
00000001D5765C80,18,,4,3,4,3
00000001D5774B40,18,,2,4,3,3
00000001D5775420,19,,4,3,4,6
00000001D5785960,20,,4,3,4,3
00000001D5785CA0,19,,2,4,3,6
00000001D5794600,20,,2,4,3,3
00000001D57951A0,17,,4,3,4,0
00000001D57A3920,17,,2,4,3,0
00000001D57A4900,25,,4,3,4,5
00000001D57B3D40,23,,4,3,4,1
00000001D57B48A0,25,,2,4,3,5
00000001D57C2360,23,,2,4,3,1
00000001D57C2CE0,21,,4,3,4,3
00000001D57D1660,21,,2,4,3,3
00000001D57D13E0,24,,4,3,4,1
00000001D57DFAC0,24,,2,4,3,1
00000001D57E03C0,20,,4,3,4,6
00000001D57EF820,26,,4,3,4,1
00000001D57F0160,20,,2,4,3,6
00000001D57FDE60,26,,2,4,3,1
00000001D57FF5E0,9,,4,3,4,4
00000001D580E980,9,,2,4,3,4
00000001D580EA80,22,,4,3,4,6
00000001D581DC00,27,,4,3,4,1
00000001D581E360,22,,2,4,3,6
00000001D582C920,27,,2,4,3,1
00000001D582E080,26,,4,3,4,5
00000001D583DA60,26,,2,4,3,5
00000001D583DD20,10,,4,3,4,4
00000001D584D080,23,,4,3,4,3
00000001D584D420,10,,2,4,3,4
00000001D585C240,18,,4,3,4,0
00000001D585C540,23,,2,4,3,3
00000001D586B000,18,,2,4,3,0
00000001D586B6A0,8,,4,3,4,2
00000001D587B440,8,,2,4,3,2
00000001D587BC00,24,,4,3,4,3
00000001D588B2E0,24,,2,4,3,3
00000001D588AFE0,11,,4,3,4,4
00000001D589A600,28,,4,3,4,5
00000001D589A7E0,11,,2,4,3,4
00000001D58A92A0,29,,4,3,4,1
00000001D58A9D80,28,,2,4,3,5
00000001D58B7960,29,,2,4,3,1
00000001D58B8A60,9,,4,3,4,2
00000001D58C6EC0,9,,2,4,3,2
00000001D58C7740,30,,4,3,4,1
00000001D58D5A40,30,,2,4,3,1
00000001D58D6DA0,12,,4,3,4,4
00000001D58E6320,12,,2,4,3,4
00000001D58E6440,29,,4,3,4,5
00000001D58F5100,10,,4,3,4,2
00000001D58F6180,29,,2,4,3,5
00000001D5906580,10,,2,4,3,2
00000001D5906A60,13,,4,3,4,4
00000001D59163A0,25,,4,3,4,3
00000001D5916C40,13,,2,4,3,4
00000001D5924F60,25,,2,4,3,3
00000001D5925C60,31,,4,3,4,5
00000001D59351C0,31,,2,4,3,5
00000001D5935320,19,,4,3,4,0
00000001D5943DE0,19,,2,4,3,0
00000001D5944640,32,,4,3,4,1
00000001D59539A0,32,,2,4,3,1
00000001D5955120,33,,4,3,4,5
00000001D5964420,33,,2,4,3,5
