clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001C67DBE60,17,,4,3,4,1
00000001C67E5000,35,,4,3,4,5
00000001C67DD7A0,36,,2,4,3,4
00000001C67DFD20,19,,4,3,4,0
00000001C67EA8E0,24,,4,3,4,6
00000001C67EDDC0,11,,4,3,4,3
00000001C67F9F60,28,,4,3,4,2
00000001C682F1A0,17,,2,4,3,1
00000001C6830A00,11,,2,4,3,3
00000001C6833DC0,28,,2,4,3,2
00000001C6834B20,19,,2,4,3,0
00000001C6839E60,35,,2,4,3,5
00000001C683A720,24,,2,4,3,6
00000001C68B02E0,20,,4,3,4,0
00000001C68C26A0,29,,4,3,4,2
00000001C68C98C0,20,,2,4,3,0
00000001C68D5180,36,,4,3,4,5
00000001C68DC760,29,,2,4,3,2
00000001C68E3D20,18,,4,3,4,1
00000001C68F8060,21,,4,3,4,0
00000001C68FE160,18,,2,4,3,1
00000001C68FEA80,36,,2,4,3,5
00000001C690EAE0,12,,4,3,4,3
00000001C6914240,21,,2,4,3,0
00000001C691DD40,30,,4,3,4,2
00000001C6928160,5,,4,3,4,4
00000001C6929D20,12,,2,4,3,3
00000001C6936780,30,,2,4,3,2
00000001C6940540,19,,4,3,4,1
00000001C6949700,5,,2,4,3,4
00000001C694E480,31,,4,3,4,2
00000001C6960780,19,,2,4,3,1
00000001C6963E00,13,,4,3,4,3
00000001C6968600,31,,2,4,3,2
00000001C6977900,6,,4,3,4,4
00000001C697D920,13,,2,4,3,3
00000001C6984000,20,,4,3,4,1
00000001C69913A0,6,,2,4,3,4
00000001C699A740,14,,4,3,4,3
00000001C699FD80,20,,2,4,3,1
00000001C69A9600,25,,4,3,4,6
00000001C69B6000,14,,2,4,3,3
00000001C69B9EC0,32,,4,3,4,2
00000001C69C63A0,25,,2,4,3,6
00000001C69CF2E0,22,,4,3,4,1
00000001C69D5460,32,,2,4,3,2
00000001C69E5F00,22,,2,4,3,1
00000001C6A7ABA0,26,,4,3,4,6
00000001C6A8D7C0,15,,4,3,4,3
00000001C6A9ABA0,7,,4,3,4,4
00000001C6A9AC20,26,,2,4,3,6
00000001C6AA8A40,15,,2,4,3,3
00000001C6AAEA00,33,,4,3,4,2
00000001C6AB7380,7,,2,4,3,4
00000001C6ABEC80,27,,4,3,4,6
00000001C6AC69E0,33,,2,4,3,2
00000001C6AD06A0,23,,4,3,4,1
00000001C6AD95E0,27,,2,4,3,6
00000001C6ADF580,22,,4,3,4,0
00000001C6AEAA80,23,,2,4,3,1
00000001C6AEFB00,8,,4,3,4,4
00000001C6AFB100,22,,2,4,3,0
00000001C6B02E80,34,,4,3,4,2
00000001C6B09A00,8,,2,4,3,4
00000001C6B0DF60,5,,4,3,4,5
00000001C6B1A060,34,,2,4,3,2
00000001C6B22440,24,,4,3,4,0
00000001C6B29D80,5,,2,4,3,5
00000001C6B2FEC0,25,,4,3,4,1
00000001C6B3B960,24,,2,4,3,0
00000001C6B45900,35,,4,3,4,2
00000001C6B48140,25,,2,4,3,1
00000001C6B55F60,16,,4,3,4,3
00000001C6B62040,35,,2,4,3,2
00000001C6B6B1E0,26,,4,3,4,0
00000001C6B6EF80,16,,2,4,3,3
00000001C6B81EE0,9,,4,3,4,4
00000001C6B85940,26,,2,4,3,0
00000001C6B8EEE0,28,,4,3,4,6
00000001C6B9BB20,9,,2,4,3,4
00000001C6BA3260,36,,4,3,4,2
00000001C6BAE120,28,,2,4,3,6
00000001C6BB6220,6,,4,3,4,5
00000001C6BBAE80,36,,2,4,3,2
00000001C6BC51A0,27,,4,3,4,0
00000001C6BD1AE0,6,,2,4,3,5
00000001C6BD85E0,29,,4,3,4,6
00000001C6BE03A0,27,,2,4,3,0
00000001C6BE7580,10,,4,3,4,4
00000001C6BF8DA0,29,,2,4,3,6
00000001C6BFE740,10,,2,4,3,4
00000001C6C92520,30,,4,3,4,6
00000001C6CA3F00,11,,4,3,4,4
00000001C6CACC40,30,,2,4,3,6
00000001C6CB2AE0,26,,4,3,4,1
00000001C6CC4A40,11,,2,4,3,4
00000001C6CC5BA0,31,,4,3,4,6
00000001C6CC7A80,26,,2,4,3,1
00000001C6CD7580,7,,4,3,4,5
00000001C6CDFE60,31,,2,4,3,6
00000001C6CE0D80,5,,4,3,4,2
00000001C6CF1240,28,,4,3,4,0
00000001C6CF7480,5,,2,4,3,2
00000001C6CFAF80,7,,2,4,3,5
00000001C6D03AA0,28,,2,4,3,0
00000001C6D054E0,12,,4,3,4,4
00000001C6D16160,6,,4,3,4,2
00000001C6D223C0,12,,2,4,3,4
00000001C6D28B40,29,,4,3,4,0
00000001C6D2A040,6,,2,4,3,2
00000001C6D39740,29,,2,4,3,0
00000001C6D3A880,8,,4,3,4,5
00000001C6D4C340,7,,4,3,4,2
00000001C6D5AB80,8,,2,4,3,5
00000001C6D5DB60,30,,4,3,4,0
00000001C6D614E0,7,,2,4,3,2
00000001C6D6CA80,30,,2,4,3,0
00000001C6D72D20,17,,4,3,4,3
00000001C6D85880,9,,4,3,4,5
00000001C6D8C4A0,17,,2,4,3,3
00000001C6D91CE0,32,,4,3,4,0
00000001C6D9F320,9,,2,4,3,5
00000001C6DA3460,27,,4,3,4,1
00000001C6DB13E0,32,,2,4,3,0
00000001C6DB5780,27,,2,4,3,1
00000001C6DB83C0,8,,4,3,4,2
00000001C6DC7760,8,,2,4,3,2
00000001C6DC8920,13,,4,3,4,4
00000001C6DD7760,33,,4,3,4,6
00000001C6DE3F00,13,,2,4,3,4
00000001C6DE80C0,10,,4,3,4,2
00000001C6DF3340,33,,2,4,3,6
00000001C6DF8020,28,,4,3,4,1
00000001C6E06280,10,,2,4,3,2
00000001C6E095A0,34,,4,3,4,0
00000001C6E0E300,28,,2,4,3,1
00000001C6E1C680,35,,4,3,4,6
00000001C6E22D40,34,,2,4,3,0
00000001C6E2BE80,14,,4,3,4,4
00000001C6E2F0E0,35,,2,4,3,6
00000001C6E42A80,11,,4,3,4,2
00000001C6E43E80,14,,2,4,3,4
00000001C6E525C0,36,,4,3,4,6
00000001C6E53620,11,,2,4,3,2
00000001C6E61980,36,,2,4,3,6
00000001C6E62500,29,,4,3,4,1
00000001C6E71700,29,,2,4,3,1
00000001C6E72A80,35,,4,3,4,0
00000001C6E80C00,35,,2,4,3,0
00000001C6E84CA0,15,,4,3,4,4
00000001C6E950A0,12,,4,3,4,2
00000001C6E9F800,15,,2,4,3,4
00000001C6EA4EA0,18,,4,3,4,3
00000001C6EA9300,12,,2,4,3,2
00000001C6EB7C40,30,,4,3,4,1
00000001C6EC3740,18,,2,4,3,3
00000001C6EC78C0,30,,2,4,3,1
00000001C6F5FB40,10,,4,3,4,5
00000001C6F70540,10,,2,4,3,5
00000001C6F702C0,31,,4,3,4,1
00000001C6F7E1A0,31,,2,4,3,1
00000001C70142C0,5,,4,3,4,0
00000001C70221E0,5,,2,4,3,0
00000001C70276E0,19,,4,3,4,3
00000001C70369E0,19,,2,4,3,3
00000001C703A920,13,,4,3,4,2
00000001C70489E0,13,,2,4,3,2
00000001C704D6E0,16,,4,3,4,4
00000001C705DFE0,6,,4,3,4,0
00000001C7068B00,16,,2,4,3,4
00000001C706F500,11,,4,3,4,5
00000001C70711A0,6,,2,4,3,0
00000001C7081460,11,,2,4,3,5
00000001C70826C0,20,,4,3,4,3
00000001C7091D60,14,,4,3,4,2
00000001C7094900,20,,2,4,3,3
00000001C70A17A0,17,,4,3,4,4
00000001C70A2E80,14,,2,4,3,2
00000001C70B2440,32,,4,3,4,1
00000001C70B2880,17,,2,4,3,4
00000001C70C1000,32,,2,4,3,1
00000001C70C5420,12,,4,3,4,5
