clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001C09CCE80,13,,4,3,4,2
00000001C09CB480,9,,4,3,4,0
00000001C09CCD80,19,,4,3,4,6
00000001C09CD6C0,36,,2,4,3,3
00000001C09D57A0,11,,4,3,4,5
00000001C09D3020,26,,4,3,4,1
00000001C09E1960,25,,4,3,4,4
00000001C0A06B00,9,,2,4,3,0
00000001C0A140C0,13,,2,4,3,2
00000001C0A15FC0,11,,2,4,3,5
00000001C0A18BC0,19,,2,4,3,6
00000001C0A1AAA0,26,,2,4,3,1
00000001C0A24FA0,25,,2,4,3,4
00000001C0A96980,14,,4,3,4,2
00000001C0A9FEE0,5,,4,3,4,3
00000001C0AADD80,14,,2,4,3,2
00000001C0AB81C0,20,,4,3,4,6
00000001C0ABF460,5,,2,4,3,3
00000001C0AC6BA0,10,,4,3,4,0
00000001C0AD4480,20,,2,4,3,6
00000001C0ADF9C0,27,,4,3,4,4
00000001C0ADF920,10,,2,4,3,0
00000001C0AEBB60,6,,4,3,4,3
00000001C0AF8B20,27,,2,4,3,4
00000001C0B01060,12,,4,3,4,0
00000001C0B08CC0,6,,2,4,3,3
00000001C0B115E0,21,,4,3,4,6
00000001C0B174A0,12,,2,4,3,0
00000001C0B21120,13,,4,3,4,5
00000001C0B2C760,21,,2,4,3,6
00000001C0B31D20,28,,4,3,4,1
00000001C0B404A0,15,,4,3,4,0
00000001C0B48C80,13,,2,4,3,5
00000001C0B4FCE0,28,,2,4,3,1
00000001C0B54060,16,,4,3,4,2
00000001C0B59840,15,,2,4,3,0
00000001C0B61DC0,7,,4,3,4,3
00000001C0B6E420,16,,2,4,3,2
00000001C0B771C0,29,,4,3,4,1
00000001C0B7D400,7,,2,4,3,3
00000001C0B84140,14,,4,3,4,5
00000001C0B91DA0,29,,2,4,3,1
00000001C0B97F00,17,,4,3,4,0
00000001C0BA4C60,14,,2,4,3,5
00000001C0BAE560,17,,2,4,3,0
00000001C0BB0D60,22,,4,3,4,6
00000001C0BC1240,30,,4,3,4,1
00000001C0BCB660,22,,2,4,3,6
00000001C0BD52C0,15,,4,3,4,5
00000001C0BD9840,30,,2,4,3,1
00000001C0BEC060,8,,4,3,4,3
00000001C0BF0CC0,15,,2,4,3,5
00000001C0BFA220,31,,4,3,4,1
00000001C0C064C0,8,,2,4,3,3
00000001C0C0C000,28,,4,3,4,4
00000001C0C14CA0,31,,2,4,3,1
00000001C0C1F2A0,18,,4,3,4,5
00000001C0C28E80,28,,2,4,3,4
00000001C0C30D80,19,,4,3,4,2
00000001C0C3A620,18,,2,4,3,5
00000001C0C3EB40,32,,4,3,4,1
00000001C0C4F880,19,,2,4,3,2
00000001C0C54200,20,,4,3,4,0
00000001C0C5BF00,32,,2,4,3,1
00000001C0C69340,21,,4,3,4,5
00000001C0C6E640,20,,2,4,3,0
00000001C0C76660,9,,4,3,4,3
00000001C0C82FC0,21,,2,4,3,5
00000001C0C87480,29,,4,3,4,4
00000001C0C90C00,9,,2,4,3,3
00000001C0C98F40,23,,4,3,4,6
00000001C0CA1E80,29,,2,4,3,4
