clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001ABEEF5A0,4,,0,0,1,5
00000001AC1CCFE0,4,,3,1,3,5
00000001AC2410E0,4,,4,3,4,3
00000001ACC10180,4,,7,4,2,3
00000001ACC43880,4,,1,2,3,6
00000001ACC9B800,4,,4,3,4,3
00000001ACD2EF80,4,,2,4,3,3
00000001ACD69520,4,,4,3,4,4
00000001AD1307C0,4,,7,4,2,4
00000001AD145A00,4,,1,2,3,6
00000001AD19DD60,4,,4,3,4,0
00000001AD200E20,4,,7,4,2,0
00000001AD2141E0,4,,1,2,3,6
00000001AD268B20,4,,4,3,4,0
00000001AD2C4AA0,4,,7,4,2,0
00000001AD2D7220,4,,1,2,3,6
00000001AD328800,4,,4,3,4,4
00000001AD3943A0,4,,7,4,2,4
00000001AD3A85C0,4,,1,2,3,6
00000001AD3FC320,4,,4,3,4,0
00000001AD4580E0,4,,7,4,2,0
00000001AD46A0A0,4,,1,2,3,6
00000001AD4BB540,4,,4,3,4,1
00000001AD526900,4,,7,4,2,1
00000001AD5386C0,4,,1,2,3,6
00000001AD5892E0,4,,4,3,4,1
00000001AD5EE1A0,4,,7,4,2,1
00000001AD600700,4,,1,2,3,6
00000001AD6520C0,4,,4,3,4,2
00000001AD6B9480,4,,7,4,2,2
00000001AD6CCF20,4,,1,2,3,6
00000001AD720D20,4,,4,3,4,1
00000001AD7A5F40,4,,7,4,2,1
00000001AD7B7980,4,,1,2,3,6
00000001AD808CE0,4,,4,3,4,4
00000001AD872EC0,4,,7,4,2,4
00000001AD884680,4,,1,2,3,6
00000001AD8D4B60,4,,4,3,4,4
00000001AD9E34E0,4,,2,4,3,4
00000001ADA20380,4,,4,3,4,5
00000001AE3E9F20,4,,2,4,3,5
00000001AE3FBC00,4,,4,3,4,4
00000001AEC03000,4,,7,4,2,4
00000001AEC19EE0,4,,1,2,3,6
00000001AEC6C380,4,,4,3,4,0
00000001AF6FE7C0,4,,7,4,2,0
00000001AF712E60,4,,1,2,3,6
00000001AF7676E0,4,,4,3,4,1
00000001AF783600,4,,7,4,2,1
00000001AF794F80,4,,1,2,3,6
00000001AF7E7D00,4,,4,3,4,1
00000001AF8717C0,4,,7,4,2,1
00000001AF8AF280,4,,1,2,3,6
00000001AF901700,4,,4,3,4,1
00000001AF9196A0,4,,7,4,2,1
00000001AF927D80,4,,1,2,3,6
00000001AF97C260,4,,4,3,4,1
00000001AF9FDF60,4,,7,4,2,1
00000001AFA12380,4,,1,2,3,6
00000001AFA66460,4,,4,3,4,1
00000001AFA7A8C0,4,,7,4,2,1
00000001AFA89320,4,,1,2,3,6
00000001AFADC520,4,,4,3,4,3
00000001AFB54460,4,,7,4,2,3
00000001AFB60DC0,4,,1,2,3,6
00000001AFBAF5A0,4,,4,3,4,3
00000001AFC3A520,4,,7,4,2,3
00000001AFC47920,4,,1,2,3,6
00000001AFC95FA0,4,,4,3,4,1
00000001AFD1E480,4,,7,4,2,1
00000001AFD2E1C0,4,,1,2,3,6
00000001AFD7B4E0,4,,4,3,4,1
00000001AFE3A0E0,4,,7,4,2,1
00000001AFE4BF80,4,,1,2,3,6
00000001AFE9A880,4,,4,3,4,0
00000001AFF256C0,4,,7,4,2,0
00000001AFF37180,4,,1,2,3,6
00000001AFF87020,4,,4,3,4,5
00000001B013DBA0,4,,7,4,2,5
00000001B014BEE0,4,,1,2,3,6
00000001B019D440,4,,4,3,4,1
00000001B0227D80,4,,7,4,2,1
00000001B0234CC0,4,,1,2,3,6
00000001B0287660,4,,4,3,4,0
00000001B03029E0,4,,7,4,2,0
00000001B03152E0,4,,1,2,3,6
