clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001B40779A0,4,,0,0,1,6
00000001B46D0360,4,,3,1,3,1
00000001B57325A0,4,,7,4,2,2
00000001B57D8A60,4,,1,2,3,6
00000001B580A680,4,,4,3,4,5
00000001B5D531A0,4,,7,4,2,5
00000001B5E385E0,4,,1,2,3,6
00000001B5E579A0,4,,4,3,4,4
00000001B5FAA3E0,4,,7,4,2,4
00000001B6038C00,4,,1,2,3,6
00000001B605B320,4,,4,3,4,2
00000001B6143E20,4,,2,4,3,2
00000001B61DCA40,4,,4,3,4,4
00000001B61ED820,4,,2,4,3,4
00000001B62514C0,4,,4,3,4,5
00000001B626A980,4,,7,4,2,5
00000001B6338D40,4,,1,2,3,6
00000001B6359100,4,,4,3,4,1
00000001B643BC20,4,,7,4,2,1
00000001B657D9E0,4,,1,2,3,6
00000001B659DB00,4,,4,3,4,3
00000001B6638020,4,,7,4,2,3
00000001B66D5280,4,,1,2,3,6
00000001B66F34A0,4,,4,3,4,4
00000001B6746380,4,,7,4,2,4
00000001B67E3A20,4,,1,2,3,6
00000001B68019C0,4,,4,3,4,1
00000001B68AB5A0,4,,7,4,2,1
00000001B69B20E0,4,,1,2,3,6
00000001B69CF100,4,,4,3,4,4
00000001B6A31840,4,,7,4,2,4
00000001B6B35400,4,,1,2,3,6
00000001B6B54160,4,,4,3,4,3
00000001B6C1BD60,4,,7,4,2,3
00000001B6D42B00,4,,1,2,3,6
00000001B6D61E40,4,,4,3,4,0
00000001B6DAECA0,4,,7,4,2,0
00000001B6EE30E0,4,,1,2,3,6
00000001B6F01CA0,4,,4,3,4,2
00000001B809A020,4,,2,4,3,2
00000001B817CBA0,4,,4,3,4,3
00000001B91844E0,4,,2,4,3,3
00000001B922BFA0,4,,4,3,4,4
00000001B9C467C0,4,,7,4,2,4
00000001B9D12C40,4,,1,2,3,6
00000001B9D31F20,4,,4,3,4,2
00000001B9F54640,4,,2,4,3,2
00000001B9FAB520,4,,4,3,4,5
00000001BAFEFAC0,4,,2,4,3,5
00000001BB05AC80,4,,4,3,4,1
00000001BB49BE20,4,,2,4,3,1
00000001BB516060,4,,4,3,4,5
00000001BC7741C0,4,,7,4,2,5
00000001BC946C60,4,,1,2,3,6
00000001BC965220,4,,4,3,4,2
00000001BC98B040,4,,7,4,2,2
00000001BCAF0A80,4,,1,2,3,6
00000001BCB0EC60,4,,4,3,4,4
00000001BCBE2A80,4,,7,4,2,4
00000001BCCF5740,4,,1,2,3,6
00000001BCD13E80,4,,4,3,4,2
00000001BCD36060,4,,7,4,2,2
00000001BCE5CDE0,4,,1,2,3,6
00000001BCE7B320,4,,4,3,4,0
00000001BD0B0560,4,,2,4,3,0
00000001BD0F5E00,4,,4,3,4,1
00000001BD10E1E0,4,,7,4,2,1
00000001BD228FC0,4,,1,2,3,6
00000001BD246520,4,,4,3,4,2
00000001BD2609A0,4,,7,4,2,2
00000001BD36D600,4,,1,2,3,6
00000001BD38C6C0,4,,4,3,4,4
00000001BD3EAF80,4,,7,4,2,4
00000001BD502CC0,4,,1,2,3,6
00000001BD5213A0,4,,4,3,4,1
00000001BD7419C0,4,,7,4,2,1
00000001BD7E0760,4,,1,2,3,6
00000001BD7FF140,4,,4,3,4,4
00000001BD9B5000,4,,7,4,2,4
00000001BDA90520,4,,1,2,3,6
00000001BDAAEDA0,4,,4,3,4,5
00000001BDBB0EE0,4,,7,4,2,5
00000001BDD68D40,4,,1,2,3,6
00000001BDD87320,4,,4,3,4,2
00000001BDEC6C40,4,,7,4,2,2
00000001BDFFE5C0,4,,1,2,3,6
00000001BE01CC40,4,,4,3,4,5
00000001BE177F20,4,,7,4,2,5
00000001BE29E3C0,4,,1,2,3,6
00000001BE2BC780,4,,4,3,4,5
00000001BE5612C0,4,,7,4,2,5
00000001BE627640,4,,1,2,3,6
00000001BE645000,4,,4,3,4,1
00000001BE7A2400,4,,7,4,2,1
00000001BE88E620,4,,1,2,3,6
00000001BE8AE000,4,,4,3,4,3
00000001BE8D43C0,4,,7,4,2,3
00000001BEA56880,4,,1,2,3,6
00000001BEA74D60,4,,4,3,4,2
00000001BEC069C0,4,,7,4,2,2
00000001BED8BB60,4,,1,2,3,6
00000001BEDAAB40,4,,4,3,4,3
00000001BEECAEE0,4,,7,4,2,3
00000001BF002B80,4,,1,2,3,6
00000001BF020680,4,,4,3,4,1
00000001BF0B41E0,4,,7,4,2,1
00000001BF1865A0,4,,1,2,3,6
00000001BF1A3680,4,,4,3,4,0
00000001BF2B01C0,4,,7,4,2,0
00000001BF401600,4,,1,2,3,6
00000001BF420220,4,,4,3,4,4
00000001BF64D2A0,4,,7,4,2,4
00000001BF6F8D60,4,,1,2,3,6
00000001BF716FA0,4,,4,3,4,3
00000001BF86A1A0,4,,7,4,2,3
00000001BF99D5E0,4,,1,2,3,6
00000001BF9BBA60,4,,4,3,4,1
00000001BFC03EE0,4,,7,4,2,1
00000001BFDDEFC0,4,,1,2,3,6
00000001BFDFBDC0,4,,4,3,4,1
00000001BFE9BC20,4,,7,4,2,1
00000001BFFA21C0,4,,1,2,3,6
00000001BFFC0260,4,,4,3,4,4
00000001C01FC280,4,,7,4,2,4
00000001C049DDE0,4,,1,2,3,6
00000001C04BC020,4,,4,3,4,2
00000001C053D4C0,4,,7,4,2,2
00000001C06BEF20,4,,1,2,3,6
00000001C06DD1A0,4,,4,3,4,1
00000001C073DEA0,4,,7,4,2,1
00000001C084DCA0,4,,1,2,3,6
00000001C086C880,4,,4,3,4,3
00000001C0AC6DE0,4,,7,4,2,3
00000001C0C62700,4,,1,2,3,6
00000001C0C807A0,4,,4,3,4,5
00000001C0E9AF20,4,,7,4,2,5
00000001C0F6FE20,4,,1,2,3,6
00000001C0F8DE80,4,,4,3,4,4
00000001C1092900,4,,7,4,2,4
00000001C1189720,4,,1,2,3,6
00000001C11A7200,4,,4,3,4,1
00000001C12E4F20,4,,7,4,2,1
00000001C13DAB00,4,,1,2,3,6
00000001C13F9100,4,,4,3,4,1
00000001C1647300,4,,7,4,2,1
00000001C1748820,4,,1,2,3,6
00000001C17665C0,4,,4,3,4,2
00000001C1896520,4,,2,4,3,2
00000001C18EC340,4,,4,3,4,5
00000001C19119E0,4,,7,4,2,5
00000001C1BBF340,4,,1,2,3,6
00000001C1BDD860,4,,4,3,4,4
00000001C1D6DAE0,4,,7,4,2,4
00000001C1E96980,4,,1,2,3,6
00000001C1EB4D00,4,,4,3,4,1
00000001C1F65040,4,,7,4,2,1
00000001C1FD1420,4,,1,2,3,6
00000001C1FF0460,4,,4,3,4,3
00000001C20764E0,4,,7,4,2,3
00000001C21BFA40,4,,1,2,3,6
00000001C21DE160,4,,4,3,4,2
00000001C22A7400,4,,7,4,2,2
00000001C2435180,4,,1,2,3,6
00000001C2453C80,4,,4,3,4,3
00000001C25AE960,4,,7,4,2,3
00000001C2771D80,4,,1,2,3,6
00000001C278FA40,4,,4,3,4,5
00000001C2881DA0,4,,7,4,2,5
00000001C2908740,4,,1,2,3,6
00000001C2926E40,4,,4,3,4,2
00000001C2B0DFE0,4,,7,4,2,2
00000001C2BF2980,4,,1,2,3,6
00000001C2C11180,4,,4,3,4,5
00000001C2EA0EC0,4,,7,4,2,5
00000001C2FAD180,4,,1,2,3,6
00000001C2FCAF00,4,,4,3,4,5
00000001C31EEBE0,4,,7,4,2,5
00000001C3286F80,4,,1,2,3,6
00000001C32A4AC0,4,,4,3,4,1
00000001C34E2E20,4,,7,4,2,1
00000001C36AAFE0,4,,1,2,3,6
00000001C36CC4E0,4,,4,3,4,3
00000001C3779160,4,,7,4,2,3
00000001C384CB60,4,,1,2,3,6
00000001C386B4E0,4,,4,3,4,0
00000001C38C6BE0,4,,7,4,2,0
00000001C3A387C0,4,,1,2,3,6
00000001C3A56F20,4,,4,3,4,2
00000001C3BCFA80,4,,7,4,2,2
00000001C3D0A760,4,,1,2,3,6
00000001C3D27860,4,,4,3,4,1
00000001C3DA7560,4,,7,4,2,1
00000001C3EB12E0,4,,1,2,3,6
00000001C3ECF840,4,,4,3,4,4
00000001C3F6AD20,4,,7,4,2,4
00000001C3FE1240,4,,1,2,3,6
