clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001B8F349A0,12,,4,3,4,4
00000001B8F37A20,20,,4,3,4,2
00000001B8F38240,36,,2,4,3,5
00000001B8F376C0,35,,4,3,4,3
00000001B8F35220,32,,4,3,4,0
00000001B8F37120,17,,4,3,4,6
00000001B8F3B3A0,33,,2,4,3,1
00000001B8F71340,35,,2,4,3,3
00000001B8F75000,32,,2,4,3,0
00000001B8F7C060,20,,2,4,3,2
00000001B8F7E100,7,,4,3,4,1
00000001B8F82520,17,,2,4,3,6
00000001B8F87160,14,,4,3,4,5
00000001B8F8D860,12,,2,4,3,4
00000001B8FA8380,7,,2,4,3,1
00000001B8FB2560,14,,2,4,3,5
00000001B8FB3080,5,,4,3,4,0
00000001B8FB7420,28,,4,3,4,3
00000001B8FB92E0,15,,4,3,4,6
00000001B8FC2F00,27,,4,3,4,2
00000001B8FCE320,13,,4,3,4,4
00000001B8FDB320,19,,4,3,4,1
00000001B8FDE220,5,,2,4,3,0
00000001B8FE32E0,28,,2,4,3,3
00000001B8FE4D00,15,,2,4,3,6
00000001B8FF9380,27,,2,4,3,2
00000001B8FF87A0,31,,4,3,4,5
00000001B8FFDEA0,19,,2,4,3,1
00000001B9007600,13,,2,4,3,4
00000001B9015D80,18,,4,3,4,0
00000001B902ABA0,31,,2,4,3,5
00000001B9029BA0,10,,4,3,4,3
00000001B902EB60,9,,4,3,4,2
00000001B902E020,30,,4,3,4,6
00000001B903E680,18,,2,4,3,0
00000001B9049800,26,,4,3,4,1
00000001B9047000,22,,4,3,4,4
00000001B9058EA0,10,,2,4,3,3
00000001B9059680,9,,2,4,3,2
00000001B9068E40,30,,2,4,3,6
00000001B9066B80,16,,4,3,4,5
00000001B9076A60,22,,2,4,3,4
00000001B907BA40,26,,2,4,3,1
00000001B9084900,6,,4,3,4,0
00000001B90966C0,34,,4,3,4,2
00000001B9095920,11,,4,3,4,3
00000001B90987E0,16,,2,4,3,5
00000001B90A3F80,29,,4,3,4,4
00000001B90AB160,23,,4,3,4,6
00000001B90AB6E0,6,,2,4,3,0
00000001B90C3FE0,33,,4,3,4,1
00000001B90CCF00,11,,2,4,3,3
00000001B90CB580,24,,4,3,4,5
00000001B90D2A60,34,,2,4,3,2
00000001B90DC8E0,29,,2,4,3,4
00000001B90E7700,23,,2,4,3,6
00000001B90ED720,33,,2,4,3,1
00000001B90F3F80,24,,2,4,3,5
00000001B90F9F60,25,,4,3,4,0
00000001B9113040,21,,4,3,4,3
00000001B9115280,8,,4,3,4,2
00000001B911B6A0,12,,4,3,4,4
00000001B911A800,7,,4,3,4,1
00000001B9123DA0,36,,4,3,4,5
00000001B9122C80,25,,2,4,3,0
00000001B91281A0,17,,4,3,4,6
00000001B9147040,21,,2,4,3,3
00000001B9148260,12,,2,4,3,4
00000001B914CF00,7,,2,4,3,1
00000001B914B5E0,8,,2,4,3,2
00000001B915C100,36,,2,4,3,5
00000001B915F5A0,17,,2,4,3,6
00000001B916F540,20,,4,3,4,2
00000001B9171FC0,32,,4,3,4,0
00000001B917C720,13,,4,3,4,4
00000001B9188F80,14,,4,3,4,5
00000001B9190660,35,,4,3,4,3
00000001B918D220,15,,4,3,4,6
00000001B918ED80,19,,4,3,4,1
00000001B91981E0,32,,2,4,3,0
00000001B91A1600,20,,2,4,3,2
00000001B91AC7C0,13,,2,4,3,4
00000001B91AEC00,14,,2,4,3,5
00000001B91C4480,15,,2,4,3,6
00000001B91C88C0,35,,2,4,3,3
00000001B91C9720,19,,2,4,3,1
00000001B91CF0E0,5,,4,3,4,0
00000001B91D39E0,27,,4,3,4,2
00000001B91ECAE0,22,,4,3,4,4
00000001B91EEE80,31,,4,3,4,5
00000001B91F4A00,30,,4,3,4,6
00000001B91F5A00,5,,2,4,3,0
00000001B91FD9E0,27,,2,4,3,2
00000001B9200520,28,,4,3,4,3
00000001B920F520,26,,4,3,4,1
