clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001E4AE8E00,4,,7,4,2,3
00000001E4B23BE0,5,,4,3,4,3
00000001E4B3E940,12,,4,3,4,0
00000001E4B4D9E0,19,,4,3,4,4
00000001E4B5EC20,22,,4,3,4,6
00000001E4B6FF80,18,,4,3,4,2
00000001E4B813C0,30,,4,3,4,5
00000001E5488500,30,,2,4,3,5
00000001E54A04E0,31,,4,3,4,5
00000001E5BF8FC0,5,,2,4,3,3
00000001E5C08B40,6,,4,3,4,3
00000001E5C177C0,22,,2,4,3,6
00000001E5C26C40,23,,4,3,4,6
00000001E62835C0,18,,2,4,3,2
00000001E6294F20,20,,4,3,4,2
00000001E62A25A0,19,,2,4,3,4
00000001E62B1440,21,,4,3,4,4
00000001E651F460,12,,2,4,3,0
00000001E652DE00,13,,4,3,4,0
00000001E67354E0,36,,2,4,3,1
00000001E67BA220,5,,4,3,4,1
00000001E72FA840,31,,2,4,3,5
00000001E7309320,32,,4,3,4,5
00000001E7A7CD00,6,,2,4,3,3
00000001E7A8E320,7,,4,3,4,3
00000001E7A9B4A0,23,,2,4,3,6
00000001E7AA95E0,24,,4,3,4,6
00000001E8106AA0,20,,2,4,3,2
00000001E8113760,22,,4,3,4,2
00000001E8126800,21,,2,4,3,4
00000001E81332E0,23,,4,3,4,4
00000001E8389220,13,,2,4,3,0
00000001E8395740,14,,4,3,4,0
00000001E85B6CA0,5,,2,4,3,1
00000001E85C1F20,6,,4,3,4,1
00000001E917B300,32,,2,4,3,5
00000001E9187680,33,,4,3,4,5
00000001E9900260,7,,2,4,3,3
00000001E990C220,8,,4,3,4,3
00000001E991DB60,24,,2,4,3,6
00000001E99290A0,25,,4,3,4,6
00000001E9F88240,22,,2,4,3,2
00000001E9F92A80,24,,4,3,4,2
00000001E9FA54A0,23,,2,4,3,4
00000001E9FB0280,26,,4,3,4,4
00000001EA1FB860,14,,2,4,3,0
00000001EA206640,15,,4,3,4,0
00000001EA43BC00,6,,2,4,3,1
00000001EA446120,7,,4,3,4,1
00000001EB002A00,33,,2,4,3,5
00000001EB00E580,34,,4,3,4,5
00000001EB783AE0,8,,2,4,3,3
00000001EB78E3A0,9,,4,3,4,3
00000001EB7A09C0,25,,2,4,3,6
00000001EB7AB6A0,27,,4,3,4,6
00000001EBE0C240,24,,2,4,3,2
00000001EBE16800,25,,4,3,4,2
00000001EBE2B3A0,26,,2,4,3,4
00000001EBE36360,28,,4,3,4,4
00000001EC07A560,15,,2,4,3,0
00000001EC084C40,16,,4,3,4,0
00000001EC2BF2C0,7,,2,4,3,1
00000001EC2C9120,8,,4,3,4,1
00000001ECE83DE0,34,,2,4,3,5
00000001ECE8EBC0,35,,4,3,4,5
00000001ED608C20,9,,2,4,3,3
00000001ED6139A0,10,,4,3,4,3
00000001ED625040,27,,2,4,3,6
00000001ED62FD80,29,,4,3,4,6
00000001EDC908E0,25,,2,4,3,2
00000001EDC9AB20,26,,4,3,4,2
00000001EDCAF320,28,,2,4,3,4
00000001EDCBA1A0,30,,4,3,4,4
00000001EDEF7240,16,,2,4,3,0
00000001EDF01BE0,17,,4,3,4,0
00000001EE1437E0,8,,2,4,3,1
00000001EE14D7C0,9,,4,3,4,1
00000001EED097A0,35,,2,4,3,5
00000001EED14280,36,,4,3,4,5
00000001EF48B740,10,,2,4,3,3
00000001EF496380,11,,4,3,4,3
00000001EF4AA600,29,,2,4,3,6
00000001EF4B57C0,31,,4,3,4,6
00000001EFB15140,26,,2,4,3,2
00000001EFB1F2E0,27,,4,3,4,2
00000001EFB313E0,30,,2,4,3,4
00000001EFB3BAA0,32,,4,3,4,4
00000001EFD856E0,17,,2,4,3,0
00000001EFD90060,18,,4,3,4,0
00000001EFFC7EE0,9,,2,4,3,1
00000001EFFD21C0,10,,4,3,4,1
00000001F0B8CE40,36,,2,4,3,5
00000001F0BEE820,5,,4,3,4,5
00000001F130FB40,11,,2,4,3,3
00000001F131A0C0,12,,4,3,4,3
00000001F132D260,31,,2,4,3,6
00000001F1337940,33,,4,3,4,6
00000001F19998C0,27,,2,4,3,2
00000001F19A3740,28,,4,3,4,2
00000001F19B7360,32,,2,4,3,4
00000001F19C1460,34,,4,3,4,4
00000001F1BF8F80,18,,2,4,3,0
00000001F1C03580,19,,4,3,4,0
00000001F1E4C1C0,10,,2,4,3,1
00000001F1E55C20,11,,4,3,4,1
00000001F2A11E60,5,,2,4,3,5
00000001F2A1BF20,6,,4,3,4,5
00000001F319A620,12,,2,4,3,3
00000001F31A4780,13,,4,3,4,3
00000001F31B3780,33,,2,4,3,6
00000001F31BDE80,35,,4,3,4,6
00000001F381DF40,28,,2,4,3,2
00000001F3827940,29,,4,3,4,2
00000001F383B060,34,,2,4,3,4
00000001F3845B60,36,,4,3,4,4
00000001F3A7F360,19,,2,4,3,0
00000001F3A8A220,20,,4,3,4,0
00000001F3CD0D20,11,,2,4,3,1
00000001F3CDAC80,12,,4,3,4,1
00000001F4894B60,6,,2,4,3,5
00000001F489EE80,7,,4,3,4,5
00000001F501ADA0,13,,2,4,3,3
00000001F5025100,14,,4,3,4,3
00000001F50354E0,35,,2,4,3,6
00000001F5091680,5,,4,3,4,6
00000001F56A2BC0,29,,2,4,3,2
00000001F56AD020,30,,4,3,4,2
00000001F56BEF00,36,,2,4,3,4
00000001F571C980,6,,4,3,4,4
