clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001DB866620,28,,4,3,4,4
00000001DB896DE0,14,,4,3,4,3
00000001DB8A6C00,20,,4,3,4,6
00000001DB8B56C0,27,,4,3,4,2
00000001DB8C39E0,35,,4,3,4,1
00000001DB8D1AC0,24,,4,3,4,0
00000001DBB67E00,28,,2,4,3,4
00000001DBB6A7C0,27,,2,4,3,2
00000001DBB6B7C0,20,,2,4,3,6
00000001DBB6BEC0,24,,2,4,3,0
00000001DBB7C6C0,29,,4,3,4,4
00000001DBB8CAA0,21,,4,3,4,6
00000001DBB9BB00,25,,4,3,4,0
00000001DBBAB2E0,28,,4,3,4,2
00000001DBDCDBA0,35,,2,4,3,1
00000001DBE05C40,5,,4,3,4,1
00000001DCAA2A60,14,,2,4,3,3
00000001DCAAF240,15,,4,3,4,3
00000001DCAC0200,36,,2,4,3,5
00000001DCAF21E0,6,,4,3,4,5
00000001DD9D9440,29,,2,4,3,4
00000001DD9E2820,21,,2,4,3,6
00000001DD9E7240,28,,2,4,3,2
00000001DD9E96A0,25,,2,4,3,0
00000001DD9ED240,30,,4,3,4,4
00000001DD9F92E0,29,,4,3,4,2
00000001DDA05DA0,26,,4,3,4,0
00000001DDA12960,22,,4,3,4,6
00000001DDC526E0,5,,2,4,3,1
00000001DDC5E1E0,7,,4,3,4,1
00000001DE928020,15,,2,4,3,3
00000001DE9337C0,16,,4,3,4,3
00000001DE944DC0,6,,2,4,3,5
00000001DE950960,8,,4,3,4,5
00000001DF8644A0,22,,2,4,3,6
00000001DF86A820,30,,2,4,3,4
00000001DF86A7E0,26,,2,4,3,0
00000001DF870520,29,,2,4,3,2
00000001DF873BE0,23,,4,3,4,6
00000001DF87FCE0,31,,4,3,4,4
00000001DF88B680,27,,4,3,4,0
00000001DF896720,30,,4,3,4,2
00000001DFAD6AA0,7,,2,4,3,1
00000001DFAE0F80,9,,4,3,4,1
00000001E07AB960,16,,2,4,3,3
00000001E07B6120,17,,4,3,4,3
00000001E07C7300,8,,2,4,3,5
