clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001B93F29A0,23,,2,4,3,5
00000001B93F2E00,8,,4,3,4,0
00000001B93F7040,6,,2,4,3,1
00000001B93F6C60,36,,2,4,3,4
00000001B93F62A0,34,,2,4,3,3
00000001B9408F40,33,,4,3,4,2
00000001B940D460,24,,4,3,4,6
00000001B942C000,24,,2,4,3,6
00000001B9430860,8,,2,4,3,0
00000001B9434440,33,,2,4,3,2
00000001B9433F80,21,,4,3,4,3
00000001B943E0A0,5,,4,3,4,4
00000001B9442720,12,,4,3,4,1
00000001B944E360,30,,4,3,4,5
00000001B9455C60,10,,4,3,4,2
00000001B94579E0,21,,2,4,3,3
00000001B9465F20,11,,4,3,4,0
00000001B9466E00,5,,2,4,3,4
00000001B946D520,31,,4,3,4,6
00000001B9475040,12,,2,4,3,1
00000001B9483D80,10,,2,4,3,2
00000001B9483400,7,,4,3,4,3
00000001B9488D60,30,,2,4,3,5
00000001B9498D60,11,,2,4,3,0
00000001B949E4E0,31,,2,4,3,6
00000001B94AAB60,35,,4,3,4,1
00000001B94AC5A0,7,,2,4,3,3
00000001B94B0680,14,,4,3,4,2
00000001B94B6400,16,,4,3,4,5
00000001B94B92A0,22,,4,3,4,4
00000001B94C9E00,14,,2,4,3,2
00000001B94CD860,9,,4,3,4,6
00000001B94CFCC0,35,,2,4,3,1
00000001B94DA5A0,32,,4,3,4,0
00000001B94E55E0,16,,2,4,3,5
00000001B94E9EC0,13,,4,3,4,3
00000001B94EC080,22,,2,4,3,4
00000001B94FA800,9,,2,4,3,6
00000001B94FC560,26,,4,3,4,2
00000001B94FF440,32,,2,4,3,0
00000001B9507A20,27,,4,3,4,1
00000001B951F480,13,,2,4,3,3
00000001B9521320,26,,2,4,3,2
00000001B95281C0,23,,4,3,4,5
00000001B952E700,27,,2,4,3,1
00000001B9533C60,18,,4,3,4,0
00000001B9541640,17,,4,3,4,6
00000001B9549F60,28,,4,3,4,3
00000001B9550A80,20,,4,3,4,2
00000001B9553B00,23,,2,4,3,5
00000001B9556540,29,,4,3,4,4
00000001B955B8A0,18,,2,4,3,0
00000001B9561E80,19,,4,3,4,1
00000001B956F700,17,,2,4,3,6
