clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001B34DD1C0,4,,0,0,1,4
00000001B3975FC0,4,,3,1,3,4
00000001B3FEA0A0,4,,7,4,2,0
00000001B4010D40,4,,1,2,3,6
00000001B402EF00,4,,4,3,4,1
00000001B44D0020,4,,7,4,2,1
00000001B44ED660,4,,1,2,3,6
00000001B44FF400,4,,4,3,4,4
00000001B4555C20,4,,7,4,2,4
00000001B4575000,4,,1,2,3,6
00000001B45877C0,4,,4,3,4,5
00000001B45D69A0,4,,7,4,2,5
00000001B45F8B20,4,,1,2,3,6
00000001B4606680,4,,4,3,4,1
00000001B46585A0,4,,7,4,2,1
00000001B46B4E80,4,,1,2,3,6
00000001B46C8BA0,4,,4,3,4,5
00000001B47138A0,4,,7,4,2,5
00000001B476BA60,4,,1,2,3,6
00000001B477B660,4,,4,3,4,2
00000001B47C8620,4,,7,4,2,2
00000001B483BE40,4,,1,2,3,6
00000001B4850980,4,,4,3,4,3
00000001B48A2EC0,4,,7,4,2,3
00000001B48C2040,4,,1,2,3,6
00000001B48CFC80,4,,4,3,4,2
00000001B49185E0,4,,7,4,2,2
00000001B4960EA0,4,,1,2,3,6
00000001B4970BC0,4,,4,3,4,4
00000001B49E99A0,4,,7,4,2,4
00000001B4A495C0,4,,1,2,3,6
00000001B4A5E860,4,,4,3,4,0
00000001B4AAB300,4,,7,4,2,0
00000001B4B0C100,4,,1,2,3,6
00000001B4B1B660,4,,4,3,4,2
00000001B5AEF580,4,,2,4,3,2
00000001B5B24700,4,,4,3,4,3
00000001B5F2D120,4,,7,4,2,3
00000001B5F95420,4,,1,2,3,6
00000001B5FAC9A0,4,,4,3,4,4
00000001B6C3D640,4,,7,4,2,4
00000001B6CAA8A0,4,,1,2,3,6
00000001B6CBB7C0,4,,4,3,4,0
00000001B6D49D20,4,,7,4,2,0
00000001B6D6A1C0,4,,1,2,3,6
00000001B6D7E1C0,4,,4,3,4,5
00000001B6DE0A40,4,,7,4,2,5
00000001B6E0B300,4,,1,2,3,6
00000001B6E1D460,4,,4,3,4,4
00000001B6E98BA0,4,,7,4,2,4
00000001B6EB1540,4,,1,2,3,6
00000001B6EC2D00,4,,4,3,4,5
00000001B6F2DBE0,4,,7,4,2,5
00000001B6F603A0,4,,1,2,3,6
00000001B6F6F220,4,,4,3,4,5
00000001B6FEB560,4,,7,4,2,5
00000001B7005300,4,,1,2,3,6
00000001B7015300,4,,4,3,4,3
00000001B70E8440,4,,7,4,2,3
00000001B70FF8C0,4,,1,2,3,6
00000001B71123A0,4,,4,3,4,4
00000001B71D6240,4,,7,4,2,4
