clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001C45B94C0,31,,4,3,4,6
00000001C45BD140,36,,2,4,3,4
00000001C45D73A0,7,,4,3,4,3
00000001C45EAB60,34,,4,3,4,2
00000001C45F02A0,31,,2,4,3,6
00000001C45FA800,7,,2,4,3,3
00000001C460BB40,34,,2,4,3,2
00000001C460F2E0,32,,4,3,4,0
00000001C46199A0,22,,4,3,4,5
00000001C4620640,25,,4,3,4,4
00000001C462FFC0,32,,2,4,3,0
00000001C463B000,27,,4,3,4,1
00000001C463C9E0,22,,2,4,3,5
00000001C4645420,25,,2,4,3,4
00000001C465E780,27,,2,4,3,1
00000001C4660660,23,,4,3,4,6
00000001C4674A60,8,,4,3,4,2
00000001C467CE80,28,,4,3,4,3
00000001C4683080,23,,2,4,3,6
00000001C4692FA0,11,,4,3,4,0
00000001C4696260,8,,2,4,3,2
00000001C469DC20,28,,2,4,3,3
00000001C46B42C0,11,,2,4,3,0
00000001C46B8580,30,,4,3,4,5
00000001C46C73C0,33,,4,3,4,1
00000001C46DC980,30,,2,4,3,5
00000001C46ED4A0,33,,2,4,3,1
00000001C46F8080,18,,4,3,4,0
00000001C470BE60,29,,4,3,4,4
00000001C47145E0,18,,2,4,3,0
00000001C4719B20,19,,4,3,4,2
00000001C4727BC0,17,,4,3,4,6
00000001C472B120,29,,2,4,3,4
00000001C4732C00,14,,4,3,4,3
00000001C4737C40,19,,2,4,3,2
00000001C473CF20,21,,4,3,4,1
00000001C4745020,17,,2,4,3,6
00000001C47462E0,15,,4,3,4,5
00000001C4753460,14,,2,4,3,3
00000001C47560C0,21,,2,4,3,1
00000001C476B540,15,,2,4,3,5
00000001C4789C80,13,,4,3,4,2
00000001C4796040,16,,4,3,4,4
00000001C47ADD20,35,,4,3,4,3
00000001C47AFB00,13,,2,4,3,2
00000001C47B7AE0,16,,2,4,3,4
00000001C47B9340,10,,4,3,4,6
00000001C47C0D20,24,,4,3,4,0
00000001C47CA7E0,35,,2,4,3,3
00000001C47CB6C0,9,,4,3,4,1
00000001C47D8640,10,,2,4,3,6
00000001C47DF3E0,24,,2,4,3,0
00000001C47ED5C0,9,,2,4,3,1
00000001C4817C60,31,,4,3,4,6
00000001C4830700,32,,4,3,4,0
00000001C4839740,6,,4,3,4,5
00000001C483ABE0,31,,2,4,3,6
00000001C4845320,12,,4,3,4,1
00000001C484E2A0,32,,2,4,3,0
00000001C4853420,5,,4,3,4,4
00000001C4854D80,6,,2,4,3,5
00000001C4865AC0,12,,2,4,3,1
00000001C4873C20,5,,2,4,3,4
00000001C4877240,20,,4,3,4,3
00000001C488C980,26,,4,3,4,2
00000001C48912A0,20,,2,4,3,3
00000001C48AEE80,36,,4,3,4,4
00000001C48B0940,26,,2,4,3,2
00000001C48B9F20,11,,4,3,4,0
00000001C48C6A00,23,,4,3,4,6
00000001C48CE880,36,,2,4,3,4
00000001C48D08E0,7,,4,3,4,3
00000001C48DAB00,11,,2,4,3,0
00000001C48EDC40,23,,2,4,3,6
00000001C48F63A0,7,,2,4,3,3
00000001C490A6C0,25,,4,3,4,4
00000001C491B180,34,,4,3,4,2
00000001C4928F00,22,,4,3,4,5
00000001C492E500,25,,2,4,3,4
00000001C4934240,17,,4,3,4,6
00000001C4940360,27,,4,3,4,1
00000001C49429A0,34,,2,4,3,2
00000001C494BAC0,22,,2,4,3,5
00000001C4957BA0,17,,2,4,3,6
00000001C4962660,27,,2,4,3,1
00000001C497D520,18,,4,3,4,0
00000001C4986540,29,,4,3,4,4
00000001C499AF00,18,,2,4,3,0
00000001C499E5A0,8,,4,3,4,2
00000001C49A7580,29,,2,4,3,4
00000001C49B4AC0,28,,4,3,4,3
00000001C49C00A0,10,,4,3,4,6
00000001C49C28A0,8,,2,4,3,2
00000001C49CB6E0,33,,4,3,4,1
00000001C49D5000,28,,2,4,3,3
00000001C49DE800,10,,2,4,3,6
00000001C49E6A40,33,,2,4,3,1
00000001C4A06E40,30,,4,3,4,5
00000001C4A16C40,19,,4,3,4,2
00000001C4A24F40,16,,4,3,4,4
00000001C4A29800,30,,2,4,3,5
00000001C4A313C0,24,,4,3,4,0
00000001C4A3C3A0,31,,4,3,4,6
00000001C4A3FD00,19,,2,4,3,2
00000001C4A433E0,16,,2,4,3,4
00000001C4A4D780,21,,4,3,4,1
00000001C4A53FE0,24,,2,4,3,0
00000001C4A59340,31,,2,4,3,6
00000001C4A715C0,21,,2,4,3,1
00000001C4A83E00,14,,4,3,4,3
00000001C4A9ED60,14,,2,4,3,3
00000001C4AA2B60,32,,4,3,4,0
00000001C4ABA160,32,,2,4,3,0
00000001C4AC21C0,23,,4,3,4,6
00000001C4AD5780,35,,4,3,4,3
00000001C4ADA280,23,,2,4,3,6
00000001C4ADF420,15,,4,3,4,5
00000001C4AEA8E0,13,,4,3,4,2
00000001C4AF2EA0,35,,2,4,3,3
