clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001BAAFEDC0,17,,2,4,3,3
00000001BAB00D00,32,,4,3,4,2
00000001BAB01EC0,36,,2,4,3,6
00000001BAB331E0,22,,4,3,4,1
00000001BAB3A0E0,32,,2,4,3,2
00000001BAB4A580,10,,4,3,4,0
00000001BAB4C060,22,,2,4,3,1
00000001BAB609E0,19,,4,3,4,5
00000001BAB62AC0,10,,2,4,3,0
00000001BAB781E0,18,,4,3,4,3
00000001BAB79EC0,19,,2,4,3,5
00000001BAB8DC20,11,,4,3,4,0
00000001BAB92C60,18,,2,4,3,3
00000001BABA4760,11,,2,4,3,0
00000001BABA6980,20,,4,3,4,5
00000001BABBCC00,20,,2,4,3,5
00000001BABC63A0,33,,4,3,4,2
00000001BABDCF40,33,,2,4,3,2
00000001BABDEE40,15,,4,3,4,4
00000001BABF7940,23,,4,3,4,1
00000001BABFE180,15,,2,4,3,4
00000001BAC0EC80,34,,4,3,4,2
00000001BAC10AA0,23,,2,4,3,1
00000001BAC26820,19,,4,3,4,3
00000001BAC28540,34,,2,4,3,2
00000001BAC36440,5,,4,3,4,6
00000001BAC43B80,19,,2,4,3,3
00000001BAC537C0,12,,4,3,4,0
00000001BAC55700,5,,2,4,3,6
00000001BAC69260,12,,2,4,3,0
00000001BAC6B5A0,21,,4,3,4,5
00000001BAC81240,24,,4,3,4,1
00000001BAC829A0,21,,2,4,3,5
00000001BAC971E0,24,,2,4,3,1
00000001BAC996A0,6,,4,3,4,6
00000001BACAE5A0,16,,4,3,4,4
00000001BACAFB20,6,,2,4,3,6
00000001BACC5A00,35,,4,3,4,2
00000001BACC89E0,16,,2,4,3,4
00000001BACDB3E0,35,,2,4,3,2
00000001BACDCA60,20,,4,3,4,3
00000001BACF2B80,36,,4,3,4,2
00000001BACF44A0,20,,2,4,3,3
00000001BAD0BB00,22,,4,3,4,5
00000001BAD0D220,36,,2,4,3,2
00000001BAD20DE0,21,,4,3,4,3
00000001BAD28D60,22,,2,4,3,5
00000001BAD382C0,13,,4,3,4,0
00000001BAD399C0,21,,2,4,3,3
00000001BAD4D820,13,,2,4,3,0
00000001BAD4E8A0,17,,4,3,4,4
00000001BAD632A0,25,,4,3,4,1
00000001BAD64680,17,,2,4,3,4
00000001BAD775A0,25,,2,4,3,1
00000001BAD7A540,23,,4,3,4,5
00000001BAD90020,23,,2,4,3,5
00000001BAD985A0,14,,4,3,4,0
00000001BADAC520,14,,2,4,3,0
00000001BADAE3A0,22,,4,3,4,3
00000001BADBC7E0,22,,2,4,3,3
00000001BADC3180,7,,4,3,4,6
