clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000000537531C0,11,,4,3,4,0
0000000053756EA0,35,,2,4,3,7
000000005378D000,11,,2,4,3,0
000000005378EDE0,15,,4,3,4,4
00000000537A7580,13,,4,3,4,1
00000000537B2E60,8,,4,3,4,2
00000000537C08A0,14,,4,3,4,3
00000000537C63C0,15,,2,4,3,4
00000000537C9C20,13,,2,4,3,1
00000000537D7A40,8,,2,4,3,2
00000000537EC340,14,,2,4,3,3
00000000537FADC0,16,,4,3,4,5
000000005381B020,16,,2,4,3,5
000000005381E560,4,,4,3,4,4
00000000538293C0,26,,4,3,4,7
000000005382E8E0,33,,2,4,3,6
0000000053845E60,4,,2,4,3,4
000000005384AF80,26,,2,4,3,7
0000000053853480,19,,4,3,4,0
0000000053874160,19,,2,4,3,0
0000000053878C40,28,,4,3,4,1
0000000053884EA0,17,,4,3,4,6
00000000538962A0,18,,4,3,4,7
00000000538988A0,28,,2,4,3,1
00000000538A54C0,23,,4,3,4,4
00000000538AEC20,17,,2,4,3,6
00000000538BFC80,27,,4,3,4,0
00000000538C4040,18,,2,4,3,7
00000000538CC540,23,,2,4,3,4
00000000538CEFC0,29,,4,3,4,2
00000000538E4060,30,,4,3,4,3
00000000538EF020,27,,2,4,3,0
0000000053906C00,29,,2,4,3,2
0000000053915C80,30,,2,4,3,3
0000000053931FA0,24,,4,3,4,5
0000000053946960,10,,4,3,4,0
0000000053957680,5,,4,3,4,1
00000000539599E0,24,,2,4,3,5
00000000539644C0,20,,4,3,4,2
0000000053966900,10,,2,4,3,0
0000000053979AA0,5,,2,4,3,1
000000005397FEA0,9,,4,3,4,7
0000000053983060,20,,2,4,3,2
00000000539A47E0,31,,4,3,4,4
00000000539A5F60,9,,2,4,3,7
00000000539B2240,25,,4,3,4,6
00000000539BC480,7,,4,3,4,5
00000000539CF620,31,,2,4,3,4
00000000539DF520,25,,2,4,3,6
00000000539E6420,12,,4,3,4,2
00000000539EA7A0,7,,2,4,3,5
0000000053A06A20,12,,2,4,3,2
0000000053A0A000,21,,4,3,4,1
0000000053A28DE0,21,,2,4,3,1
0000000053A30440,15,,4,3,4,4
0000000053A426E0,32,,4,3,4,5
0000000053A4DB80,34,,4,3,4,0
0000000053A5B960,15,,2,4,3,4
0000000053A68EA0,32,,2,4,3,5
0000000053A703C0,35,,4,3,4,7
0000000053A73420,34,,2,4,3,0
0000000053A83FC0,13,,4,3,4,1
0000000053A918E0,35,,2,4,3,7
0000000053A9FDE0,8,,4,3,4,2
0000000053AAB9A0,13,,2,4,3,1
0000000053AACE40,22,,4,3,4,3
0000000053ABABA0,33,,4,3,4,6
0000000053AC3800,8,,2,4,3,2
0000000053AC5320,4,,4,3,4,4
0000000053AD3800,22,,2,4,3,3
0000000053ADCA20,33,,2,4,3,6
