clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001C6197180,14,,4,3,4,0
00000001C619A9A0,36,,2,4,3,1
00000001C61D8260,14,,2,4,3,0
00000001C6246600,27,,4,3,4,3
00000001C6258AC0,5,,4,3,4,2
00000001C6266060,27,,2,4,3,3
00000001C6277080,16,,4,3,4,5
00000001C6279A00,5,,2,4,3,2
00000001C62945E0,28,,4,3,4,3
00000001C629B8A0,16,,2,4,3,5
00000001C62A86E0,6,,4,3,4,1
00000001C62B35C0,28,,2,4,3,3
00000001C62C6C40,13,,4,3,4,6
00000001C62C89E0,6,,2,4,3,1
00000001C62E4E60,15,,4,3,4,0
00000001C62E80E0,13,,2,4,3,6
00000001C6301520,22,,4,3,4,4
00000001C6303400,15,,2,4,3,0
00000001C631E160,7,,4,3,4,1
00000001C6320EE0,22,,2,4,3,4
00000001C633B080,7,,2,4,3,1
00000001C633D4E0,17,,4,3,4,5
00000001C63586E0,23,,4,3,4,4
00000001C635AC20,17,,2,4,3,5
00000001C63740E0,23,,2,4,3,4
00000001C6375940,29,,4,3,4,3
00000001C638FE80,29,,2,4,3,3
00000001C63927A0,18,,4,3,4,5
00000001C63ADA20,6,,4,3,4,2
00000001C63B0260,18,,2,4,3,5
00000001C63C7F00,24,,4,3,4,4
00000001C63D3CC0,6,,2,4,3,2
00000001C63E29C0,24,,2,4,3,4
00000001C63E46E0,8,,4,3,4,1
00000001C63FF5E0,8,,2,4,3,1
00000001C6400CC0,30,,4,3,4,3
00000001C641B860,25,,4,3,4,4
00000001C641E9E0,30,,2,4,3,3
00000001C6437C80,25,,2,4,3,4
00000001C6439AA0,9,,4,3,4,1
00000001C6452C60,9,,2,4,3,1
00000001C6454600,31,,4,3,4,3
00000001C646FAE0,31,,2,4,3,3
00000001C6471620,16,,4,3,4,0
00000001C648D1E0,32,,4,3,4,3
00000001C648F100,16,,2,4,3,0
00000001C64A73E0,32,,2,4,3,3
00000001C64AA0E0,14,,4,3,4,6
00000001C64C68C0,10,,4,3,4,1
00000001C64CADA0,14,,2,4,3,6
00000001C64E18E0,10,,2,4,3,1
00000001C64E3480,33,,4,3,4,3
00000001C64FE820,33,,2,4,3,3
00000001C65000E0,7,,4,3,4,2
00000001C651B3E0,11,,4,3,4,1
00000001C651D160,7,,2,4,3,2
00000001C6536A00,11,,2,4,3,1
00000001C653D100,19,,4,3,4,5
00000001C6558980,26,,4,3,4,4
00000001C655A400,19,,2,4,3,5
00000001C6573500,26,,2,4,3,4
00000001C65747A0,12,,4,3,4,1
00000001C658D9E0,12,,2,4,3,1
00000001C65909C0,34,,4,3,4,3
00000001C65AC080,34,,2,4,3,3
00000001C65ADFE0,15,,4,3,4,6
00000001C65CABC0,13,,4,3,4,1
00000001C65CDC60,15,,2,4,3,6
00000001C65E7260,13,,2,4,3,1
00000001C65E8C40,20,,4,3,4,5
00000001C66030C0,17,,4,3,4,0
00000001C66058C0,20,,2,4,3,5
00000001C661E180,27,,4,3,4,4
00000001C661FCE0,17,,2,4,3,0
00000001C663BB20,35,,4,3,4,3
00000001C663D7A0,27,,2,4,3,4
00000001C66561A0,35,,2,4,3,3
00000001C6658A60,21,,4,3,4,5
00000001C66758A0,21,,2,4,3,5
00000001C6677220,16,,4,3,4,6
00000001C668AA20,16,,2,4,3,6
00000001C6691160,18,,4,3,4,0
00000001C66AAFA0,18,,2,4,3,0
00000001C66ACD40,22,,4,3,4,5
00000001C66C9680,14,,4,3,4,1
00000001C66CD280,22,,2,4,3,5
00000001C66DBAE0,14,,2,4,3,1
00000001C66E45A0,8,,4,3,4,2
00000001C66FFD40,8,,2,4,3,2
00000001C6701120,28,,4,3,4,4
00000001C671D3A0,9,,4,3,4,2
00000001C671F500,28,,2,4,3,4
00000001C673AB40,9,,2,4,3,2
00000001C673CD60,23,,4,3,4,5
00000001C67581A0,15,,4,3,4,1
00000001C675A840,23,,2,4,3,5
00000001C676A4A0,15,,2,4,3,1
00000001C67741C0,29,,4,3,4,4
00000001C67901C0,29,,2,4,3,4
00000001C6791B00,36,,4,3,4,3
00000001C67AFA40,17,,4,3,4,1
00000001C67B1AE0,36,,2,4,3,3
00000001C67C1D40,17,,2,4,3,1
00000001C67CC340,19,,4,3,4,6
00000001C67E8320,24,,4,3,4,5
00000001C67E9E20,19,,2,4,3,6
00000001C6802FA0,20,,4,3,4,1
00000001C6809A20,24,,2,4,3,5
00000001C682A780,20,,2,4,3,1
00000001C6859520,30,,4,3,4,4
00000001C686C360,30,,2,4,3,4
00000001C6876DA0,21,,4,3,4,0
00000001C6893300,25,,4,3,4,5
00000001C68959C0,21,,2,4,3,0
00000001C68AFF40,25,,2,4,3,5
00000001C68B1860,22,,4,3,4,6
00000001C68C5AC0,22,,2,4,3,6
00000001C68CF620,31,,4,3,4,4
00000001C68EA280,23,,4,3,4,1
00000001C68EC1C0,31,,2,4,3,4
00000001C68FD0A0,23,,2,4,3,1
00000001C6906CC0,24,,4,3,4,6
00000001C6919E60,24,,2,4,3,6
00000001C6920A80,26,,4,3,4,1
00000001C693BD00,32,,4,3,4,4
00000001C693DD80,26,,2,4,3,1
00000001C69507E0,5,,4,3,4,3
00000001C6959440,32,,2,4,3,4
00000001C696D640,5,,2,4,3,3
00000001C696F920,10,,4,3,4,2
00000001C6981780,10,,2,4,3,2
00000001C698C660,33,,4,3,4,4
00000001C69A7740,6,,4,3,4,3
00000001C69A9440,33,,2,4,3,4
00000001C69BAF20,6,,2,4,3,3
00000001C69C2A20,22,,4,3,4,0
00000001C69D8740,22,,2,4,3,0
00000001C69DF9A0,27,,4,3,4,6
00000001C69F29E0,27,,2,4,3,6
00000001C69FB480,28,,4,3,4,5
00000001C6A0E780,28,,2,4,3,5
00000001C6A16400,7,,4,3,4,3
00000001C6A27820,7,,2,4,3,3
00000001C6A2FC60,29,,4,3,4,1
00000001C6A41B80,29,,2,4,3,1
00000001C6A48E00,23,,4,3,4,0
00000001C6A5A420,23,,2,4,3,0
00000001C6A63000,30,,4,3,4,1
00000001C6A7E680,29,,4,3,4,5
00000001C6A84C20,30,,2,4,3,1
00000001C6A93D80,29,,2,4,3,5
00000001C6A9B2A0,34,,4,3,4,4
00000001C6AB80A0,31,,4,3,4,5
00000001C6ABA540,34,,2,4,3,4
00000001C6ACD200,31,,2,4,3,5
00000001C6AD3EC0,8,,4,3,4,3
00000001C6AE60A0,8,,2,4,3,3
00000001C6AEFD00,28,,4,3,4,6
00000001C6B03420,28,,2,4,3,6
00000001C6B09C40,24,,4,3,4,0
00000001C6B1AB60,24,,2,4,3,0
00000001C6B23FA0,32,,4,3,4,1
00000001C6B35060,32,,2,4,3,1
00000001C6B3E060,9,,4,3,4,3
00000001C6B4F780,9,,2,4,3,3
00000001C6B587E0,33,,4,3,4,1
00000001C6B69A40,33,,2,4,3,1
00000001C6B71E00,25,,4,3,4,0
00000001C6B833E0,25,,2,4,3,0
00000001C6B8BE80,35,,4,3,4,1
00000001C6BA70C0,35,,2,4,3,1
00000001C6BA8420,36,,4,3,4,4
00000001C6BBAEE0,36,,2,4,3,4
00000001C6BC34E0,29,,4,3,4,6
00000001C6BD5940,29,,2,4,3,6
00000001C6C17F20,30,,4,3,4,6
00000001C6C2AE40,30,,2,4,3,6
00000001C6C33280,11,,4,3,4,3
00000001C6C481E0,5,,4,3,4,1
00000001C6C54960,11,,2,4,3,3
00000001C6C5E540,5,,2,4,3,1
00000001C6C65120,12,,4,3,4,2
00000001C6C810C0,32,,4,3,4,5
00000001C6C83200,12,,2,4,3,2
00000001C6C93F80,32,,2,4,3,5
00000001C6CD77E0,13,,4,3,4,3
00000001C6CE9280,13,,2,4,3,3
00000001C6CF0720,26,,4,3,4,0
00000001C6D00840,26,,2,4,3,0
