clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
0000000090F0C540,11,,2,4,3,6
0000000090F0EF80,35,,2,4,3,5
0000000090F0F6E0,21,,4,3,4,3
0000000090F472E0,21,,2,4,3,3
0000000090F528C0,24,,4,3,4,2
0000000090F641C0,24,,2,4,3,2
0000000090F705A0,22,,4,3,4,3
0000000090F8B620,18,,4,3,4,7
0000000090F95E20,22,,2,4,3,3
0000000090FA82E0,19,,4,3,4,1
0000000090FACA80,18,,2,4,3,7
0000000090FC8AA0,19,,2,4,3,1
0000000090FCA7A0,34,,4,3,4,0
0000000090FE8640,34,,2,4,3,0
0000000090FEA220,6,,4,3,4,4
0000000090FFEDE0,6,,2,4,3,4
000000009100A7C0,20,,4,3,4,1
0000000091024280,20,,2,4,3,1
00000000910C46C0,35,,4,3,4,0
00000000910DF740,21,,4,3,4,1
00000000910F01A0,35,,2,4,3,0
0000000091102BC0,21,,2,4,3,1
0000000091104AA0,7,,4,3,4,4
0000000091118880,4,,4,3,4,5
00000000911289A0,7,,2,4,3,4
0000000091137D60,23,,4,3,4,1
000000009113EDA0,4,,2,4,3,5
0000000091154520,23,,2,4,3,1
0000000091155700,25,,4,3,4,3
0000000091173CE0,8,,4,3,4,4
0000000091175840,25,,2,4,3,3
0000000091190720,8,,2,4,3,4
0000000091192520,19,,4,3,4,7
00000000911A7160,19,,2,4,3,7
00000000911B42E0,12,,4,3,4,6
00000000911C7F80,12,,2,4,3,6
00000000911D1E00,26,,4,3,4,2
00000000911EDFE0,24,,4,3,4,1
00000000911F0240,26,,2,4,3,2
000000009120A680,24,,2,4,3,1
00000000912A6360,27,,4,3,4,2
00000000912C0C40,26,,4,3,4,1
00000000912C2900,27,,2,4,3,2
00000000912DE560,26,,2,4,3,1
00000000912DFAE0,20,,4,3,4,7
00000000912F6560,5,,4,3,4,0
0000000091300BC0,20,,2,4,3,7
0000000091311DA0,5,,2,4,3,0
0000000091314D40,13,,4,3,4,6
0000000091330D00,28,,4,3,4,1
0000000091337900,13,,2,4,3,6
000000009134F100,26,,4,3,4,3
00000000913532C0,28,,2,4,3,1
00000000913631C0,26,,2,4,3,3
000000009136CFA0,6,,4,3,4,0
000000009138ACE0,9,,4,3,4,4
000000009138CA20,6,,2,4,3,0
00000000913A63C0,9,,2,4,3,4
00000000913AA840,29,,4,3,4,2
00000000913C72E0,29,,2,4,3,2
00000000913C8FA0,10,,4,3,4,4
00000000913E50C0,10,,2,4,3,4
00000000913E6400,30,,4,3,4,1
0000000091400FE0,30,,2,4,3,1
00000000914048A0,21,,4,3,4,7
00000000914209A0,11,,4,3,4,4
00000000914229E0,21,,2,4,3,7
000000009143D720,11,,2,4,3,4
000000009143EEA0,5,,4,3,4,5
000000009145ADE0,27,,4,3,4,3
000000009145E840,5,,2,4,3,5
0000000091478600,7,,4,3,4,0
000000009147F1A0,27,,2,4,3,3
0000000091494E00,7,,2,4,3,0
000000009149BB20,6,,4,3,4,5
00000000914BA6E0,28,,4,3,4,3
00000000914C0800,6,,2,4,3,5
