clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001AF7E0FE0,4,,0,0,1,0
00000001AFA7D0A0,4,,3,1,3,0
00000001AFD67B80,4,,7,4,2,1
00000001AFD9FD60,4,,1,2,3,6
00000001AFDE61E0,4,,4,3,4,1
00000001B0095A80,4,,7,4,2,1
00000001B00CF540,4,,1,2,3,6
00000001B00F79A0,4,,4,3,4,1
00000001B010FAE0,4,,7,4,2,1
00000001B012AE20,4,,1,2,3,6
00000001B014F420,4,,4,3,4,1
00000001B0165A40,4,,7,4,2,1
00000001B0182320,4,,1,2,3,6
00000001B01AE8A0,4,,4,3,4,1
00000001B01DD080,4,,7,4,2,1
00000001B0208B80,4,,1,2,3,6
00000001B022A760,4,,4,3,4,1
00000001B02415A0,4,,7,4,2,1
00000001B025E740,4,,1,2,3,6
00000001B0287000,4,,4,3,4,1
00000001B02B60E0,4,,7,4,2,1
00000001B02E1980,4,,1,2,3,6
00000001B030A8A0,4,,4,3,4,1
00000001B033E500,4,,7,4,2,1
00000001B0367060,4,,1,2,3,6
00000001B038C500,4,,4,3,4,1
00000001B03A1840,4,,7,4,2,1
00000001B03BF000,4,,1,2,3,6
00000001B03DFB60,4,,4,3,4,1
00000001B03FC5C0,4,,7,4,2,1
00000001B0416B20,4,,1,2,3,6
00000001B043D8C0,4,,4,3,4,1
00000001B0455F80,4,,7,4,2,1
00000001B0472260,4,,1,2,3,6
00000001B049CE60,4,,4,3,4,1
00000001B0A36320,4,,7,4,2,1
00000001B0A61AE0,4,,1,2,3,6
00000001B0A8C4C0,4,,4,3,4,1
00000001B0C7A9C0,4,,7,4,2,1
00000001B0CB0860,4,,1,2,3,6
00000001B0CD9B20,4,,4,3,4,1
00000001B0CF22A0,4,,7,4,2,1
00000001B0D052E0,4,,1,2,3,6
00000001B0D2B5C0,4,,4,3,4,1
00000001B0D44340,4,,7,4,2,1
00000001B0D5FBC0,4,,1,2,3,6
00000001B0D89260,4,,4,3,4,1
