clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001AFDF7C80,4,,0,0,1,6
00000001B02BBFC0,4,,3,1,3,6
00000001B02E7180,4,,4,3,4,1
00000001B0962DC0,4,,7,4,2,1
00000001B0984740,4,,1,2,3,6
00000001B0990A00,4,,4,3,4,3
00000001B0ED3020,4,,7,4,2,3
00000001B0F41D60,4,,1,2,3,6
00000001B0F4B520,4,,4,3,4,0
00000001B0F8F880,4,,7,4,2,0
00000001B0FFFDC0,4,,1,2,3,6
00000001B1008AE0,4,,4,3,4,1
00000001B105A9E0,4,,7,4,2,1
00000001B10794C0,4,,1,2,3,6
00000001B1081320,4,,4,3,4,1
00000001B10C2B40,4,,7,4,2,1
00000001B1100560,4,,1,2,3,6
00000001B1108A80,4,,4,3,4,0
00000001B114A120,4,,7,4,2,0
00000001B116F820,4,,1,2,3,6
00000001B117BA40,4,,4,3,4,4
00000001B11D4240,4,,7,4,2,4
00000001B12306E0,4,,1,2,3,6
00000001B123B960,4,,4,3,4,2
00000001B1288C00,4,,7,4,2,2
00000001B12E06A0,4,,1,2,3,6
00000001B12E97E0,4,,4,3,4,3
00000001B133E200,4,,7,4,2,3
00000001B139C740,4,,1,2,3,6
00000001B13A6BA0,4,,4,3,4,0
00000001B1413020,4,,7,4,2,0
00000001B147E800,4,,1,2,3,6
00000001B1487F00,4,,4,3,4,0
00000001B14D0400,4,,7,4,2,0
00000001B1527DC0,4,,1,2,3,6
00000001B15313E0,4,,4,3,4,4
00000001B2696A20,4,,2,4,3,4
00000001B26B6B20,4,,4,3,4,2
00000001B296BCE0,4,,7,4,2,2
00000001B2986CE0,4,,1,2,3,6
00000001B298FF40,4,,4,3,4,5
00000001B358EAE0,4,,7,4,2,5
00000001B35A01A0,4,,1,2,3,6
00000001B35A9BC0,4,,4,3,4,3
00000001B3632D40,4,,7,4,2,3
00000001B364E660,4,,1,2,3,6
00000001B3658200,4,,4,3,4,2
00000001B36CB940,4,,7,4,2,2
00000001B370A940,4,,1,2,3,6
00000001B3713760,4,,4,3,4,0
00000001B37880E0,4,,7,4,2,0
00000001B3798400,4,,1,2,3,6
00000001B37A0980,4,,4,3,4,3
00000001B37F7AA0,4,,7,4,2,3
00000001B381D300,4,,1,2,3,6
00000001B38254A0,4,,4,3,4,3
00000001B3893E40,4,,7,4,2,3
00000001B38B4000,4,,1,2,3,6
00000001B38BC200,4,,4,3,4,3
00000001B39703C0,4,,7,4,2,3
00000001B398A9E0,4,,1,2,3,6
00000001B3992520,4,,4,3,4,3
00000001B3A38AE0,4,,7,4,2,3
00000001B3A512A0,4,,1,2,3,6
00000001B3A59E00,4,,4,3,4,2
