clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001B1FF0560,4,,0,0,1,6
00000001B22CDAA0,4,,3,1,3,6
00000001B22F03E0,4,,4,3,4,1
00000001B25B7C60,4,,7,4,2,1
00000001B25DB540,4,,1,2,3,6
00000001B25ECCE0,4,,4,3,4,0
00000001B28AD060,4,,7,4,2,0
00000001B28C1820,4,,1,2,3,6
00000001B28D41E0,4,,4,3,4,0
00000001B28EAA60,4,,7,4,2,0
00000001B28FCD60,4,,1,2,3,6
00000001B290A780,4,,4,3,4,0
00000001B291E360,4,,7,4,2,0
00000001B292F420,4,,1,2,3,6
00000001B29420C0,4,,4,3,4,5
00000001B29688C0,4,,7,4,2,5
00000001B297B3E0,4,,1,2,3,6
00000001B298B540,4,,4,3,4,1
00000001B29A0600,4,,7,4,2,1
00000001B29B16A0,4,,1,2,3,6
00000001B29C06A0,4,,4,3,4,2
00000001B29E2F00,4,,7,4,2,2
00000001B29F3340,4,,1,2,3,6
00000001B2A03E20,4,,4,3,4,0
00000001B2A17FA0,4,,7,4,2,0
00000001B2A28F00,4,,1,2,3,6
00000001B2A3AD20,4,,4,3,4,3
00000001B2A5DEC0,4,,7,4,2,3
00000001B2A70B60,4,,1,2,3,6
00000001B2A7F680,4,,4,3,4,5
00000001B2AA46A0,4,,7,4,2,5
00000001B2AB4DA0,4,,1,2,3,6
00000001B2AC2880,4,,4,3,4,3
00000001B2ADDDA0,4,,7,4,2,3
00000001B2AEE260,4,,1,2,3,6
00000001B2B01B60,4,,4,3,4,4
00000001B30E1C60,4,,7,4,2,4
00000001B30F8320,4,,1,2,3,6
00000001B3108940,4,,4,3,4,1
00000001B332B640,4,,7,4,2,1
00000001B333B340,4,,1,2,3,6
00000001B334CB80,4,,4,3,4,3
00000001B3369780,4,,7,4,2,3
00000001B3375C40,4,,1,2,3,6
00000001B3384A40,4,,4,3,4,2
00000001B33A2E00,4,,7,4,2,2
00000001B33B2F00,4,,1,2,3,6
00000001B33C2400,4,,4,3,4,1
00000001B33D7020,4,,7,4,2,1
00000001B33E1060,4,,1,2,3,6
00000001B33FB1C0,4,,4,3,4,2
00000001B3418F80,4,,7,4,2,2
00000001B342A5E0,4,,1,2,3,6
00000001B3439300,4,,4,3,4,5
00000001B3450380,4,,7,4,2,5
00000001B345C0E0,4,,1,2,3,6
00000001B346AEE0,4,,4,3,4,3
00000001B348E140,4,,7,4,2,3
00000001B349A020,4,,1,2,3,6
00000001B34AA1E0,4,,4,3,4,1
00000001B34C97E0,4,,7,4,2,1
00000001B34D39C0,4,,1,2,3,6
00000001B34E2FA0,4,,4,3,4,5
