clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
000000006473B320,4,bufwrite,3,1,3,1
0000000064A9FFE0,4,bufwrite,2,4,3,4
0000000064AF1AC0,3,bufwrite,2,4,3,1
0000000064C1A5A0,3,bufwrite,4,3,4,2
0000000064D96CA0,3,bufwrite,2,4,3,2
0000000064DD40A0,4,bufwrite,4,3,4,0
0000000064DDC0C0,4,bufwrite,2,4,3,0
0000000064FD0D20,3,bufwrite,4,3,4,3
00000000650BA500,4,bufwrite,4,3,4,4
00000000650CB9E0,4,bufwrite,2,4,3,4
00000000651CF040,4,bufwrite,4,3,4,0
00000000651D9700,4,bufwrite,2,4,3,0
000000006532D7A0,5,bufwrite,3,1,3,3
00000000653535A0,4,bufwrite,4,3,4,1
000000006535CD80,4,bufwrite,2,4,3,1
00000000654D36A0,5,bufwrite,2,4,3,2
0000000065716E80,5,bufwrite,4,3,4,7
0000000065720A40,5,bufwrite,2,4,3,7
000000006586F7A0,5,bufwrite,4,3,4,0
00000000658779C0,5,bufwrite,2,4,3,0
00000000659C4880,6,bufwrite,3,1,3,3
00000000659D7FA0,4,bufwrite,4,3,4,6
00000000659E1460,4,bufwrite,2,4,3,6
00000000659EEDE0,5,bufwrite,4,3,4,5
00000000659F7820,5,bufwrite,2,4,3,5
0000000065A4FF60,4,bufwrite,4,3,4,2
0000000065A59EA0,4,bufwrite,2,4,3,2
0000000065A6B200,6,bufwrite,2,4,3,6
0000000065B9A400,5,bufwrite,4,3,4,2
0000000065BA2F60,5,bufwrite,2,4,3,2
0000000065BAF1A0,4,bufwrite,4,3,4,5
0000000065BB7AA0,4,bufwrite,2,4,3,5
0000000065BC5200,6,bufwrite,4,3,4,6
0000000065BCD860,6,bufwrite,2,4,3,6
0000000065CEF820,6,bufwrite,4,3,4,5
0000000065CF94C0,6,bufwrite,2,4,3,5
0000000065D07520,4,bufwrite,4,3,4,1
0000000065D10820,4,bufwrite,2,4,3,1
0000000065DF00A0,5,bufwrite,4,3,4,0
0000000065DF7C60,5,bufwrite,2,4,3,0
0000000065F5D920,7,bufwrite,3,1,3,3
0000000065FAA100,5,bufwrite,4,3,4,1
