clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000004BA03B860,9,,4,3,4,0
00000004BA041DC0,33,,4,3,4,1
00000004BA047C40,34,,4,3,4,2
00000004BA049BC0,12,,4,3,4,4
00000004BA03F8A0,15,,4,3,4,6
00000004BA046AA0,16,,4,3,4,5
00000004BA2DBBE0,12,,2,4,3,4
00000004BA2FA6E0,35,,4,3,4,4
00000004BA3CF0A0,34,,2,4,3,2
00000004BA3ECA20,7,,4,3,4,2
00000004BAF38DA0,16,,2,4,3,5
00000004BAF539E0,30,,4,3,4,5
00000004BB59CF20,4,,1,2,3,0
00000004BB5AA2A0,9,,2,4,3,0
00000004BB5B7580,15,,2,4,3,6
00000004BB5CBF40,21,,4,3,4,0
00000004BB5D74E0,31,,4,3,4,6
00000004BB5FB600,36,,2,4,3,3
00000004BB6190A0,19,,4,3,4,3
00000004BB824B40,33,,2,4,3,1
00000004BB83F880,6,,4,3,4,1
00000004BC161BE0,35,,2,4,3,4
00000004BC17C700,13,,4,3,4,4
00000004BC2524E0,7,,2,4,3,2
00000004BC26BA60,27,,4,3,4,2
00000004BCDBEE60,30,,2,4,3,5
00000004BCDD9FC0,14,,4,3,4,5
00000004BD421B60,21,,2,4,3,0
00000004BD43A160,31,,2,4,3,6
00000004BD4423E0,25,,4,3,4,0
00000004BD459100,17,,4,3,4,6
00000004BD47F460,19,,2,4,3,3
00000004BD498C20,10,,4,3,4,3
00000004BD6AA3A0,6,,2,4,3,1
00000004BD6C4700,18,,4,3,4,1
00000004BDFE6A20,13,,2,4,3,4
00000004BE0006A0,29,,4,3,4,4
00000004BE0D9D00,27,,2,4,3,2
00000004BE0F4240,20,,4,3,4,2
00000004BEC41880,14,,2,4,3,5
00000004BEC5B7C0,23,,4,3,4,5
00000004BF2A4980,25,,2,4,3,0
00000004BF2C16A0,17,,2,4,3,6
00000004BF2C7580,5,,4,3,4,0
00000004BF2DE620,24,,4,3,4,6
00000004BF300C60,10,,2,4,3,3
00000004BF319A60,28,,4,3,4,3
00000004BF52C220,18,,2,4,3,1
00000004BF5450C0,26,,4,3,4,1
00000004BFE69840,29,,2,4,3,4
00000004BFE82B20,22,,4,3,4,4
00000004BFF5C280,20,,2,4,3,2
00000004BFF75C60,8,,4,3,4,2
00000004C0AC6700,23,,2,4,3,5
00000004C0ADFDE0,16,,4,3,4,5
00000004C1129C80,5,,2,4,3,0
00000004C11444C0,24,,2,4,3,6
00000004C1151AC0,32,,4,3,4,0
00000004C1160B20,15,,4,3,4,6
00000004C11872E0,28,,2,4,3,3
00000004C11A0A60,11,,4,3,4,3
00000004C13AFBA0,26,,2,4,3,1
00000004C13C7B20,4,,4,3,4,1
00000004C13E6180,4,,7,4,2,1
00000004C13FC860,33,,4,3,4,1
00000004C1CEED80,22,,2,4,3,4
00000004C1D07A80,12,,4,3,4,4
00000004C1DE20E0,8,,2,4,3,2
00000004C1DFAC00,34,,4,3,4,2
00000004C29495C0,16,,2,4,3,5
00000004C2962340,30,,4,3,4,5
00000004C2FA8640,4,,1,2,3,0
00000004C2FB3400,32,,2,4,3,0
00000004C2FC8120,15,,2,4,3,6
00000004C2FF75C0,31,,4,3,4,6
00000004C300E4A0,11,,2,4,3,3
00000004C303E4A0,9,,4,3,4,0
00000004C3046AA0,36,,4,3,4,3
00000004C3236460,33,,2,4,3,1
00000004C324E4A0,6,,4,3,4,1
00000004C3B721A0,12,,2,4,3,4
00000004C3B8A800,35,,4,3,4,4
00000004C3C656E0,34,,2,4,3,2
00000004C3C7DA20,7,,4,3,4,2
00000004C47CE300,30,,2,4,3,5
00000004C47E6B80,14,,4,3,4,5
00000004C4E38420,9,,2,4,3,0
00000004C4E4B880,31,,2,4,3,6
00000004C4E5A840,21,,4,3,4,0
00000004C4E6A700,17,,4,3,4,6
00000004C4E91C40,36,,2,4,3,3
00000004C4EAD200,19,,4,3,4,3
00000004C50B9980,6,,2,4,3,1
00000004C50D13E0,18,,4,3,4,1
00000004C59F5EE0,35,,2,4,3,4
00000004C5A0F240,13,,4,3,4,4
00000004C5AE8CA0,7,,2,4,3,2
00000004C5B00A40,27,,4,3,4,2
00000004C6650840,14,,2,4,3,5
00000004C6668E20,23,,4,3,4,5
00000004C6CB5D80,21,,2,4,3,0
00000004C6CD19C0,17,,2,4,3,6
00000004C6CD6920,25,,4,3,4,0
00000004C6CEE0A0,24,,4,3,4,6
00000004C6D13B00,19,,2,4,3,3
00000004C6D2BCA0,10,,4,3,4,3
00000004C6F3D480,18,,2,4,3,1
00000004C6F54EE0,26,,4,3,4,1
00000004C7882620,13,,2,4,3,4
00000004C789AF80,29,,4,3,4,4
00000004C796E3E0,27,,2,4,3,2
00000004C79858A0,20,,4,3,4,2
00000004C84D5DA0,23,,2,4,3,5
00000004C84EDF20,16,,4,3,4,5
00000004C8B3C1C0,25,,2,4,3,0
00000004C8B55840,24,,2,4,3,6
00000004C8B5CBC0,5,,4,3,4,0
00000004C8B72CC0,15,,4,3,4,6
00000004C8B97D20,10,,2,4,3,3
00000004C8BAFE00,28,,4,3,4,3
00000004C8DC2D20,26,,2,4,3,1
00000004C8DD9C40,4,,4,3,4,1
00000004C8DF8460,4,,7,4,2,1
00000004C8E0E900,33,,4,3,4,1
00000004C9700960,29,,2,4,3,4
00000004C9719B80,22,,4,3,4,4
00000004C97F1540,20,,2,4,3,2
00000004C9808900,8,,4,3,4,2
00000004CA35A260,16,,2,4,3,5
00000004CA372640,30,,4,3,4,5
00000004CA9B9260,4,,1,2,3,0
00000004CA9C3700,5,,2,4,3,0
00000004CA9D7C00,15,,2,4,3,6
00000004CA9E4560,32,,4,3,4,0
00000004CA9F37E0,31,,4,3,4,6
00000004CAA1AD40,28,,2,4,3,3
00000004CAA32900,11,,4,3,4,3
00000004CAC48000,33,,2,4,3,1
00000004CAC614A0,6,,4,3,4,1
00000004CB582460,22,,2,4,3,4
00000004CB59A9A0,12,,4,3,4,4
00000004CB6747A0,8,,2,4,3,2
00000004CB68C160,34,,4,3,4,2
00000004CC1DC7A0,30,,2,4,3,5
00000004CC1F4BC0,14,,4,3,4,5
00000004CC842560,32,,2,4,3,0
00000004CC85D580,31,,2,4,3,6
00000004CC89FC60,11,,2,4,3,3
00000004CC8AF760,17,,4,3,4,6
00000004CC8BFBA0,9,,4,3,4,0
00000004CC8CB1A0,36,,4,3,4,3
00000004CCACBE00,6,,2,4,3,1
00000004CCAE43C0,18,,4,3,4,1
00000004CD407680,12,,2,4,3,4
00000004CD41FB20,35,,4,3,4,4
00000004CD4F9740,34,,2,4,3,2
00000004CD510640,7,,4,3,4,2
00000004CE062500,14,,2,4,3,5
00000004CE07A5E0,23,,4,3,4,5
00000004CE6CE600,9,,2,4,3,0
00000004CE6E2100,17,,2,4,3,6
00000004CE6F0820,21,,4,3,4,0
00000004CE6FF740,24,,4,3,4,6
00000004CE726060,36,,2,4,3,3
00000004CE740400,19,,4,3,4,3
00000004CE94E500,18,,2,4,3,1
00000004CE966520,26,,4,3,4,1
00000004CF28B360,35,,2,4,3,4
00000004CF2A3300,13,,4,3,4,4
00000004CF37EFA0,7,,2,4,3,2
00000004CF396900,27,,4,3,4,2
00000004CFEE8F80,23,,2,4,3,5
00000004CFF01660,16,,4,3,4,5
00000004D054BB40,21,,2,4,3,0
00000004D05686A0,24,,2,4,3,6
00000004D056A520,25,,4,3,4,0
00000004D0583240,15,,4,3,4,6
00000004D05AA3E0,19,,2,4,3,3
00000004D05C2EA0,10,,4,3,4,3
00000004D07D3B20,26,,2,4,3,1
00000004D07EA6C0,4,,4,3,4,1
00000004D0807B20,4,,7,4,2,1
00000004D081E0A0,33,,4,3,4,1
00000004D1110040,13,,2,4,3,4
00000004D1128B20,29,,4,3,4,4
00000004D1203B60,27,,2,4,3,2
00000004D121AF20,20,,4,3,4,2
00000004D1D6BCC0,16,,2,4,3,5
00000004D1D840E0,30,,4,3,4,5
00000004D23CB480,4,,1,2,3,0
00000004D23D5620,25,,2,4,3,0
00000004D23EA040,15,,2,4,3,6
00000004D23F7180,5,,4,3,4,0
00000004D2406460,31,,4,3,4,6
00000004D242DB40,10,,2,4,3,3
00000004D2446020,28,,4,3,4,3
00000004D2659C00,33,,2,4,3,1
00000004D2671E80,6,,4,3,4,1
00000004D2F94B60,29,,2,4,3,4
00000004D2FADD20,22,,4,3,4,4
00000004D3088600,20,,2,4,3,2
00000004D30A15E0,8,,4,3,4,2
00000004D3BF06A0,30,,2,4,3,5
00000004D3C08660,14,,4,3,4,5
00000004D4254660,5,,2,4,3,0
00000004D42720E0,31,,2,4,3,6
00000004D4274EE0,32,,4,3,4,0
00000004D428C9C0,17,,4,3,4,6
00000004D42B1DE0,28,,2,4,3,3
00000004D42C9AA0,11,,4,3,4,3
00000004D44DC2C0,6,,2,4,3,1
00000004D44F43E0,18,,4,3,4,1
00000004D4E18EA0,22,,2,4,3,4
00000004D4E31660,12,,4,3,4,4
00000004D4F0B040,8,,2,4,3,2
00000004D4F22A00,34,,4,3,4,2
00000004D5A74480,14,,2,4,3,5
00000004D5A8DE20,23,,4,3,4,5
00000004D60D8BC0,32,,2,4,3,0
00000004D60F2460,17,,2,4,3,6
00000004D6136680,11,,2,4,3,3
00000004D61484A0,24,,4,3,4,6
00000004D6158860,9,,4,3,4,0
00000004D6160380,36,,4,3,4,3
00000004D6360C00,18,,2,4,3,1
00000004D63789E0,26,,4,3,4,1
00000004D6C9D780,12,,2,4,3,4
00000004D6CB5700,35,,4,3,4,4
00000004D6D919A0,34,,2,4,3,2
00000004D6DA8F00,7,,4,3,4,2
00000004D78F90A0,23,,2,4,3,5
00000004D79119E0,16,,4,3,4,5
00000004D7F64E60,9,,2,4,3,0
00000004D7F79B60,24,,2,4,3,6
00000004D7F874A0,21,,4,3,4,0
00000004D7F964C0,15,,4,3,4,6
00000004D7FBDAC0,36,,2,4,3,3
00000004D7FD7F20,19,,4,3,4,3
00000004D81E69A0,26,,2,4,3,1
00000004D81FD440,4,,4,3,4,1
00000004D821B600,4,,7,4,2,1
00000004D8231AA0,33,,4,3,4,1
00000004D8B21D20,35,,2,4,3,4
00000004D8B399A0,13,,4,3,4,4
00000004D8C13E60,7,,2,4,3,2
00000004D8C2B540,27,,4,3,4,2
00000004D977DC20,16,,2,4,3,5
00000004D97960E0,30,,4,3,4,5
00000004D9DDCA00,4,,1,2,3,0
00000004D9DE6C20,21,,2,4,3,0
00000004D9DF9260,15,,2,4,3,6
00000004D9E05940,25,,4,3,4,0
00000004D9E15AA0,31,,4,3,4,6
00000004D9E40140,19,,2,4,3,3
00000004D9E57D60,10,,4,3,4,3
00000004DA06CCA0,33,,2,4,3,1
00000004DA084C40,6,,4,3,4,1
00000004DAB9A2C0,27,,2,4,3,2
00000004DAB9C160,13,,2,4,3,4
00000004DABB80C0,20,,4,3,4,2
00000004DABBE5C0,29,,4,3,4,4
00000004DB6040A0,30,,2,4,3,5
00000004DB61C360,14,,4,3,4,5
00000004DBC66B40,25,,2,4,3,0
00000004DBC82AE0,31,,2,4,3,6
00000004DBC853E0,5,,4,3,4,0
00000004DBC9DF00,17,,4,3,4,6
00000004DBCC4C80,10,,2,4,3,3
00000004DBCDD120,28,,4,3,4,3
00000004DBEEE020,6,,2,4,3,1
00000004DBF06C20,18,,4,3,4,1
00000004DC82B400,29,,2,4,3,4
00000004DC844000,22,,4,3,4,4
00000004DC91EB20,20,,2,4,3,2
00000004DC9369A0,8,,4,3,4,2
00000004DD486F80,14,,2,4,3,5
00000004DD49EFC0,23,,4,3,4,5
00000004DDAEB4C0,5,,2,4,3,0
00000004DDB07540,17,,2,4,3,6
00000004DDB08E80,32,,4,3,4,0
00000004DDB216C0,24,,4,3,4,6
00000004DDB48480,28,,2,4,3,3
00000004DDB60580,11,,4,3,4,3
00000004DDD74700,18,,2,4,3,1
00000004DDD8B420,26,,4,3,4,1
00000004DE6AF920,22,,2,4,3,4
00000004DE6C7620,12,,4,3,4,4
00000004DE7A33E0,8,,2,4,3,2
00000004DE7BAA60,34,,4,3,4,2
00000004DF30B100,23,,2,4,3,5
00000004DF323380,16,,4,3,4,5
00000004DF96F600,32,,2,4,3,0
00000004DF988260,24,,2,4,3,6
00000004DF9CCFE0,11,,2,4,3,3
00000004DF9E2300,15,,4,3,4,6
00000004DF9EE7E0,9,,4,3,4,0
00000004DF9F5600,36,,4,3,4,3
00000004DFBF6DC0,26,,2,4,3,1
00000004DFC0C420,4,,4,3,4,1
00000004DFC2A0A0,4,,7,4,2,1
00000004DFC3F380,33,,4,3,4,1
00000004E05332C0,12,,2,4,3,4
00000004E054BE40,35,,4,3,4,4
