clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001D1F7DC40,22,,2,4,3,5
00000001D1F7C5C0,7,,4,3,4,2
00000001D1F7DF00,32,,4,3,4,0
00000001D1F7CBE0,11,,4,3,4,6
00000001D1F90F00,10,,4,3,4,3
00000001D1FA6800,26,,4,3,4,4
00000001D1FBC540,23,,4,3,4,5
00000001D2162A20,32,,2,4,3,0
00000001D217EFA0,33,,4,3,4,0
00000001D234EA60,36,,2,4,3,1
00000001D24021C0,5,,4,3,4,1
00000001D2E72EE0,7,,2,4,3,2
00000001D2E9D0A0,8,,4,3,4,2
00000001D2EA2240,11,,2,4,3,6
00000001D2EA7140,26,,2,4,3,4
00000001D2EAE700,8,,4,3,4,2
00000001D2EC52C0,12,,4,3,4,6
00000001D2EDA320,27,,4,3,4,4
00000001D3D799E0,10,,2,4,3,3
00000001D3D959C0,23,,2,4,3,5
00000001D3D97120,11,,4,3,4,3
00000001D3DAE160,24,,4,3,4,5
00000001D3FBEC60,33,,2,4,3,0
00000001D3FD5F20,34,,4,3,4,0
00000001D41D1400,5,,2,4,3,1
00000001D41E8A00,6,,4,3,4,1
00000001D4CF7C00,8,,2,4,3,2
00000001D4D14880,9,,4,3,4,2
00000001D4D20A60,12,,2,4,3,6
00000001D4D220C0,27,,2,4,3,4
00000001D4D37F00,13,,4,3,4,6
00000001D4D45C60,28,,4,3,4,4
00000001D5BF8F40,11,,2,4,3,3
00000001D5C10580,12,,4,3,4,3
00000001D5C1B5E0,24,,2,4,3,5
00000001D5C2F5A0,25,,4,3,4,5
00000001D5E32D00,34,,2,4,3,0
00000001D5E469A0,35,,4,3,4,0
00000001D6057360,6,,2,4,3,1
00000001D606B3A0,7,,4,3,4,1
00000001D6B7BE00,9,,2,4,3,2
00000001D6B928C0,10,,4,3,4,2
00000001D6BA2B80,28,,2,4,3,4
00000001D6BA5040,13,,2,4,3,6
00000001D6BB7D20,29,,4,3,4,4
00000001D6BC6D40,14,,4,3,4,6
00000001D7A81640,12,,2,4,3,3
00000001D7A97DE0,13,,4,3,4,3
00000001D7A9EF60,25,,2,4,3,5
00000001D7AB0E40,26,,4,3,4,5
00000001D7CA6400,35,,2,4,3,0
00000001D7CB8880,36,,4,3,4,0
00000001D7ED8D60,7,,2,4,3,1
00000001D7EEA700,8,,4,3,4,1
00000001D89FE780,10,,2,4,3,2
00000001D8A0FD20,11,,4,3,4,2
00000001D8A25BC0,29,,2,4,3,4
00000001D8A27B40,14,,2,4,3,6
00000001D8A3A660,30,,4,3,4,4
00000001D8A49200,15,,4,3,4,6
00000001D9901660,13,,2,4,3,3
00000001D9912AA0,14,,4,3,4,3
00000001D9920480,26,,2,4,3,5
00000001D9932360,27,,4,3,4,5
00000001D9B2CE80,36,,2,4,3,0
00000001D9B9B180,5,,4,3,4,0
00000001D9D5DCA0,8,,2,4,3,1
00000001D9D6F300,9,,4,3,4,1
00000001DA882D40,11,,2,4,3,2
00000001DA893B40,12,,4,3,4,2
00000001DA8AA900,30,,2,4,3,4
00000001DA8AC000,15,,2,4,3,6
00000001DA8BF220,31,,4,3,4,4
00000001DA8CE2C0,16,,4,3,4,6
00000001DB7869A0,14,,2,4,3,3
