clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
0000000037E56B00,4,bufwrite,3,1,3,4
0000000037E89CC0,4,bufwrite,2,3,3,0
0000000037EE7E20,4,bufwrite,4,3,4,5
0000000037EFEBC0,4,bufwrite,2,4,3,5
0000000037F5B5E0,4,bufwrite,4,3,4,3
0000000037F717C0,4,bufwrite,2,4,3,3
0000000037FCE6E0,4,bufwrite,4,3,4,1
0000000037FDFFC0,4,bufwrite,2,4,3,1
000000003805C500,4,bufwrite,4,3,4,1
000000003806B880,4,bufwrite,2,4,3,1
00000000380D0EE0,4,bufwrite,4,3,4,5
00000000380DF820,3,bufwrite,2,4,3,4
00000000380F0200,4,bufwrite,2,4,3,5
000000003812C960,3,bufwrite,4,3,4,3
000000003814F5E0,4,bufwrite,4,3,4,0
0000000038165C80,4,bufwrite,2,4,3,0
000000003825DCC0,4,bufwrite,4,3,4,2
0000000038274F60,4,bufwrite,2,4,3,2
00000000383086C0,4,bufwrite,4,3,4,0
0000000038319200,4,bufwrite,2,4,3,0
000000003836CE20,4,bufwrite,4,3,4,2
000000003837F140,4,bufwrite,2,4,3,2
00000000383CE100,4,bufwrite,4,3,4,1
00000000383DD280,4,bufwrite,2,4,3,1
0000000038434980,4,bufwrite,4,3,4,5
000000003844A120,4,bufwrite,2,4,3,5
00000000384C2E60,4,bufwrite,4,3,4,0
00000000384DAB80,4,bufwrite,2,4,3,0
000000003852E3A0,4,bufwrite,4,3,4,1
0000000038534840,5,bufwrite,3,1,3,3
00000000385446A0,4,bufwrite,2,4,3,1
00000000385691E0,5,bufwrite,2,3,3,0
00000000385B96C0,5,bufwrite,4,3,4,5
00000000385CCD60,5,bufwrite,2,4,3,5
00000000385DCD20,4,bufwrite,4,3,4,0
00000000385F2300,4,bufwrite,2,4,3,0
0000000038634A80,5,bufwrite,4,3,4,4
00000000386440A0,5,bufwrite,2,4,3,4
000000003867C9C0,4,bufwrite,4,3,4,1
00000000386876E0,4,bufwrite,2,4,3,1
00000000386ED200,5,bufwrite,4,3,4,5
00000000387020A0,4,bufwrite,4,3,4,4
0000000038709240,5,bufwrite,2,4,3,5
0000000038718FA0,4,bufwrite,2,4,3,4
0000000038765820,5,bufwrite,4,3,4,2
000000003877C200,5,bufwrite,2,4,3,2
000000003877F4C0,4,bufwrite,4,3,4,5
00000000387924C0,4,bufwrite,2,4,3,5
00000000387D8000,4,bufwrite,4,3,4,5
00000000387E91A0,4,bufwrite,2,4,3,5
0000000038813620,5,bufwrite,4,3,4,1
0000000038828380,5,bufwrite,2,4,3,1
000000003884B700,4,bufwrite,4,3,4,2
000000003885A540,4,bufwrite,2,4,3,2
0000000038888D80,5,bufwrite,4,3,4,4
00000000388A4080,5,bufwrite,2,4,3,4
00000000388B6BE0,4,bufwrite,4,3,4,1
00000000388C5B80,4,bufwrite,2,4,3,1
00000000388F84C0,5,bufwrite,4,3,4,2
000000003890FAE0,5,bufwrite,2,4,3,2
000000003893F4C0,4,bufwrite,4,3,4,4
0000000038953700,4,bufwrite,2,4,3,4
0000000038968540,5,bufwrite,4,3,4,0
0000000038978D80,5,bufwrite,2,4,3,0
00000000389AF340,4,bufwrite,4,3,4,1
00000000389BA040,4,bufwrite,2,4,3,1
0000000038A058E0,5,bufwrite,4,3,4,5
0000000038A19600,4,bufwrite,4,3,4,0
0000000038A21560,5,bufwrite,2,4,3,5
0000000038A30EA0,4,bufwrite,2,4,3,0
0000000038A754C0,5,bufwrite,4,3,4,4
0000000038A8C2C0,5,bufwrite,2,4,3,4
0000000038AB76E0,4,bufwrite,4,3,4,5
0000000038AC7C00,4,bufwrite,2,4,3,5
0000000038ADE300,5,bufwrite,4,3,4,2
0000000038AF15E0,5,bufwrite,2,4,3,2
0000000038B257E0,4,bufwrite,4,3,4,4
0000000038B30780,4,bufwrite,2,4,3,4
0000000038B39B60,6,bufwrite,3,1,3,3
0000000038B67B00,5,bufwrite,4,3,4,1
0000000038B79160,5,bufwrite,2,4,3,1
0000000038B9FB20,6,bufwrite,2,4,3,5
0000000038BD29C0,4,bufwrite,4,3,4,4
0000000038BE43A0,4,bufwrite,2,4,3,4
0000000038BF49C0,6,bufwrite,4,3,4,5
0000000038C03540,6,bufwrite,2,4,3,5
0000000038C18040,5,bufwrite,4,3,4,2
0000000038C2F4C0,5,bufwrite,2,4,3,2
0000000038C37D60,4,bufwrite,4,3,4,0
0000000038C48380,4,bufwrite,2,4,3,0
0000000038C71180,6,bufwrite,4,3,4,4
0000000038C81B40,6,bufwrite,2,4,3,4
0000000038C89DC0,5,bufwrite,4,3,4,1
0000000038C99D60,5,bufwrite,2,4,3,1
0000000038CB7500,4,bufwrite,4,3,4,2
0000000038CC5260,4,bufwrite,2,4,3,2
0000000038CE8FC0,6,bufwrite,4,3,4,5
0000000038D02B20,6,bufwrite,2,4,3,5
