clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001BF167B40,24,,4,3,4,6
00000001BF19D9C0,7,,4,3,4,0
00000001BF1B37C0,32,,4,3,4,4
00000001BF1C92C0,30,,4,3,4,2
00000001BF1E1FE0,18,,4,3,4,5
00000001BF1E9E20,30,,2,4,3,2
00000001BF1F7EE0,20,,4,3,4,1
00000001BF20D6A0,31,,4,3,4,2
00000001BF96D3C0,7,,2,4,3,0
00000001BF98D520,8,,4,3,4,0
00000001BF98FAA0,24,,2,4,3,6
00000001BF9926E0,36,,2,4,3,3
00000001BF9A9CC0,25,,4,3,4,6
00000001BF9C50E0,5,,4,3,4,3
00000001BFBB1600,20,,2,4,3,1
00000001BFBC6A40,21,,4,3,4,1
00000001C03F7AE0,32,,2,4,3,4
00000001C040A920,33,,4,3,4,4
00000001C0F567C0,31,,2,4,3,2
00000001C0F67800,32,,4,3,4,2
00000001C0F846E0,18,,2,4,3,5
00000001C0F965E0,19,,4,3,4,5
00000001C17F0F00,8,,2,4,3,0
00000001C18072A0,9,,4,3,4,0
00000001C1811160,25,,2,4,3,6
00000001C18131A0,5,,2,4,3,3
00000001C18236C0,26,,4,3,4,6
00000001C1834E60,6,,4,3,4,3
00000001C1A35E20,21,,2,4,3,1
00000001C1A45C80,22,,4,3,4,1
00000001C227BF60,33,,2,4,3,4
00000001C228CEA0,34,,4,3,4,4
00000001C2DDA100,32,,2,4,3,2
00000001C2DED140,33,,4,3,4,2
00000001C2DF8D00,19,,2,4,3,5
00000001C2E09220,20,,4,3,4,5
00000001C3675120,9,,2,4,3,0
00000001C3690FA0,10,,4,3,4,0
00000001C3699560,6,,2,4,3,3
00000001C369B640,26,,2,4,3,6
00000001C36AB0A0,7,,4,3,4,3
00000001C36BC200,27,,4,3,4,6
00000001C38B94E0,22,,2,4,3,1
00000001C38C8960,23,,4,3,4,1
00000001C41005A0,34,,2,4,3,4
00000001C4110720,35,,4,3,4,4
00000001C4C5D680,33,,2,4,3,2
00000001C4C6C3A0,34,,4,3,4,2
00000001C4C7B6A0,20,,2,4,3,5
00000001C4C8B5A0,21,,4,3,4,5
00000001C5519820,7,,2,4,3,3
00000001C55258E0,27,,2,4,3,6
00000001C552A860,10,,2,4,3,0
00000001C5531DC0,8,,4,3,4,3
00000001C5542E00,28,,4,3,4,6
00000001C5553BA0,11,,4,3,4,0
00000001C573F020,23,,2,4,3,1
00000001C574E100,24,,4,3,4,1
00000001C5F84B80,35,,2,4,3,4
