clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000000402E7020,3,bufwrite,2,4,3,1
0000000040393080,3,bufwrite,4,3,4,0
0000000040FEA140,4,bufwrite,3,1,3,0
0000000041139020,4,bufwrite,2,4,3,2
00000000411BF5E0,4,bufwrite,4,3,4,5
00000000411E4A60,4,bufwrite,2,4,3,5
000000004127D4A0,4,bufwrite,4,3,4,1
00000000412AD7C0,4,bufwrite,2,4,3,1
0000000041360BA0,4,bufwrite,4,3,4,2
0000000041379F00,4,bufwrite,2,4,3,2
000000004143FC20,4,bufwrite,4,3,4,7
0000000041468C40,4,bufwrite,2,4,3,7
00000000414F8160,4,bufwrite,4,3,4,3
0000000041517CE0,4,bufwrite,2,4,3,3
00000000415F5140,4,bufwrite,4,3,4,4
000000004160F400,4,bufwrite,2,4,3,4
00000000416CB560,4,bufwrite,4,3,4,3
00000000416F9980,4,bufwrite,2,4,3,3
000000004176C6E0,5,bufwrite,3,1,3,0
00000000417AFB60,4,bufwrite,4,3,4,5
00000000417C8100,4,bufwrite,2,4,3,5
000000004182F740,5,bufwrite,2,4,3,6
0000000041852F20,4,bufwrite,4,3,4,7
000000004187DBA0,4,bufwrite,2,4,3,7
00000000418F1FC0,5,bufwrite,4,3,4,3
00000000419123A0,4,bufwrite,4,3,4,4
000000004191DC20,5,bufwrite,2,4,3,3
0000000041936300,4,bufwrite,2,4,3,4
00000000419E2D60,4,bufwrite,4,3,4,5
0000000041A026E0,4,bufwrite,2,4,3,5
0000000041A50A00,5,bufwrite,4,3,4,6
0000000041A716C0,5,bufwrite,2,4,3,6
0000000041A84D40,4,bufwrite,4,3,4,4
0000000041AA97E0,4,bufwrite,2,4,3,4
0000000041B2CF60,4,bufwrite,4,3,4,7
0000000041B455A0,4,bufwrite,2,4,3,7
0000000041BA9660,4,bufwrite,4,3,4,6
0000000041BCC300,4,bufwrite,2,4,3,6
0000000041C108C0,5,bufwrite,4,3,4,4
0000000041C1ADE0,5,bufwrite,2,4,3,4
0000000041C6BD60,4,bufwrite,4,3,4,7
0000000041C8E900,4,bufwrite,2,4,3,7
0000000041CACE60,5,bufwrite,4,3,4,3
0000000041CCB000,5,bufwrite,2,4,3,3
0000000041D0E7A0,4,bufwrite,4,3,4,1
0000000041D29F00,4,bufwrite,2,4,3,1
0000000041D6BA40,5,bufwrite,4,3,4,6
0000000041D86B00,5,bufwrite,2,4,3,6
0000000041DDEE80,4,bufwrite,4,3,4,5
0000000041DF8CC0,4,bufwrite,2,4,3,5
0000000041E48920,4,bufwrite,4,3,4,5
0000000041E78A60,4,bufwrite,2,4,3,5
0000000041E9DB80,5,bufwrite,4,3,4,1
0000000041EADB00,6,bufwrite,3,1,3,0
0000000041EBACA0,5,bufwrite,2,4,3,1
0000000041F2E020,6,bufwrite,2,3,3,2
0000000041F45480,4,bufwrite,4,3,4,7
0000000041F5EB00,3,bufwrite,2,4,3,0
0000000041F66140,4,bufwrite,2,4,3,7
0000000041FA5940,5,bufwrite,4,3,4,5
0000000041FC1A20,5,bufwrite,2,4,3,5
0000000041FDBB00,3,bufwrite,4,3,4,2
0000000042001A60,6,bufwrite,4,3,4,6
000000004201E500,6,bufwrite,2,4,3,6
0000000042055280,4,bufwrite,4,3,4,3
00000000420718C0,4,bufwrite,2,4,3,3
000000004207BF60,5,bufwrite,4,3,4,5
000000004209F020,5,bufwrite,2,4,3,5
00000000420B9E40,6,bufwrite,4,3,4,4
00000000420DE340,6,bufwrite,2,4,3,4
00000000420F4460,4,bufwrite,4,3,4,6
0000000042118E80,4,bufwrite,2,4,3,6
000000004215F040,5,bufwrite,4,3,4,3
0000000042177C40,6,bufwrite,4,3,4,4
000000004217E9E0,5,bufwrite,2,4,3,3
0000000042192D40,6,bufwrite,2,4,3,4
00000000421A3540,4,bufwrite,4,3,4,5
00000000421BD820,4,bufwrite,2,4,3,5
00000000422197A0,5,bufwrite,4,3,4,6
000000004222B2A0,5,bufwrite,2,4,3,6
0000000042263640,4,bufwrite,4,3,4,7
0000000042274D80,4,bufwrite,2,4,3,7
000000004228AF40,5,bufwrite,4,3,4,6
000000004229ED00,5,bufwrite,2,4,3,6
00000000422C8620,6,bufwrite,4,3,4,4
00000000422D5580,6,bufwrite,2,4,3,4
00000000423169A0,4,bufwrite,4,3,4,5
000000004232B4C0,4,bufwrite,2,4,3,5
00000000423317C0,5,bufwrite,4,3,4,6
0000000042351A20,5,bufwrite,2,4,3,6
000000004238A560,6,bufwrite,4,3,4,1
00000000423982E0,6,bufwrite,2,4,3,1
00000000423B8240,4,bufwrite,4,3,4,7
00000000423CE680,4,bufwrite,2,4,3,7
00000000423EE720,6,bufwrite,4,3,4,5
0000000042401DC0,6,bufwrite,2,4,3,5
0000000042425D20,4,bufwrite,4,3,4,7
000000004243C5C0,4,bufwrite,2,4,3,7
000000004245E620,6,bufwrite,4,3,4,5
0000000042464E80,3,bufwrite,2,4,3,2
00000000424774A0,6,bufwrite,2,4,3,5
00000000424FEAC0,3,bufwrite,4,3,4,1
000000004251AE80,6,bufwrite,4,3,4,5
