clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000004B49CB240,8,,4,3,4,2
00000004B49D0020,29,,4,3,4,5
00000004B49CF1A0,7,,4,3,4,1
00000004B49D15A0,10,,4,3,4,3
00000004B49D1AE0,5,,4,3,4,0
00000004B49DCEA0,17,,4,3,4,6
00000004B508FC00,36,,2,4,3,4
00000004B50B3F40,13,,4,3,4,4
00000004B574FD20,8,,2,4,3,2
00000004B576BD80,29,,2,4,3,5
00000004B5773F40,34,,4,3,4,2
00000004B578EA80,22,,4,3,4,5
00000004B59FE8E0,4,,1,2,3,0
00000004B5A096C0,5,,2,4,3,0
00000004B5A23120,6,,4,3,4,0
00000004B5C8C580,7,,2,4,3,1
00000004B5CA7BA0,18,,4,3,4,1
00000004B5F11560,10,,2,4,3,3
00000004B5F31660,17,,2,4,3,6
00000004B5F3AAE0,23,,4,3,4,3
00000004B5F568A0,16,,4,3,4,6
00000004B6F0F320,13,,2,4,3,4
00000004B6F2E6A0,12,,4,3,4,4
00000004B75D2E20,34,,2,4,3,2
00000004B75F0720,22,,2,4,3,5
00000004B75F8380,27,,4,3,4,2
00000004B7610DC0,14,,4,3,4,5
00000004B7881A60,6,,2,4,3,0
00000004B789B400,19,,4,3,4,0
00000004B7B10900,18,,2,4,3,1
00000004B7B2CB00,26,,4,3,4,1
00000004B7D954A0,23,,2,4,3,3
00000004B7DB5880,16,,2,4,3,6
00000004B7DBDD40,35,,4,3,4,3
00000004B7DD82A0,24,,4,3,4,6
00000004B8D91400,12,,2,4,3,4
00000004B8DACF60,28,,4,3,4,4
00000004B94584A0,27,,2,4,3,2
00000004B9474940,14,,2,4,3,5
00000004B947DF40,9,,4,3,4,2
00000004B9491820,15,,4,3,4,5
00000004B97057C0,19,,2,4,3,0
00000004B971D560,32,,4,3,4,0
00000004B9993580,26,,2,4,3,1
00000004B99AC380,33,,4,3,4,1
00000004B9C17EC0,35,,2,4,3,3
00000004B9C372C0,24,,2,4,3,6
00000004B9C39020,31,,4,3,4,3
00000004B9C53720,30,,4,3,4,6
00000004BAC1E060,28,,2,4,3,4
00000004BAC37F80,21,,4,3,4,4
00000004BB2DED00,9,,2,4,3,2
00000004BB2F7540,15,,2,4,3,5
00000004BB3043E0,20,,4,3,4,2
00000004BB312C40,29,,4,3,4,5
00000004BB58A0A0,32,,2,4,3,0
00000004BB5A1A20,25,,4,3,4,0
00000004BB8182E0,33,,2,4,3,1
00000004BB830E00,4,,4,3,4,1
00000004BB884EC0,4,,7,4,2,1
00000004BB89B5C0,7,,4,3,4,1
00000004BBA9C4A0,31,,2,4,3,3
00000004BBABB240,30,,2,4,3,6
00000004BBABBBE0,11,,4,3,4,3
00000004BBAD60A0,17,,4,3,4,6
00000004BCA9A660,21,,2,4,3,4
00000004BCAB3FA0,36,,4,3,4,4
00000004BD15ED60,20,,2,4,3,2
00000004BD17C2A0,29,,2,4,3,5
00000004BD17DC20,8,,4,3,4,2
00000004BD197780,22,,4,3,4,5
00000004BD409020,4,,1,2,3,0
00000004BD413440,25,,2,4,3,0
00000004BD4E6200,5,,4,3,4,0
00000004BD69BD00,7,,2,4,3,1
00000004BD6B3B00,18,,4,3,4,1
00000004BD9207C0,11,,2,4,3,3
00000004BD93E520,17,,2,4,3,6
00000004BD942780,10,,4,3,4,3
00000004BD959D00,16,,4,3,4,6
00000004BE9202E0,36,,2,4,3,4
00000004BE938A00,13,,4,3,4,4
00000004BEFE33A0,8,,2,4,3,2
00000004BEFFFA20,22,,2,4,3,5
00000004BF001560,34,,4,3,4,2
00000004BF01AF80,14,,4,3,4,5
00000004BF29AA00,5,,2,4,3,0
00000004BF2B22E0,6,,4,3,4,0
00000004BF522000,18,,2,4,3,1
00000004BF53B7A0,26,,4,3,4,1
00000004BF7A46C0,10,,2,4,3,3
00000004BF7C4980,23,,4,3,4,3
00000004BF7C6240,16,,2,4,3,6
00000004BF7E2820,24,,4,3,4,6
00000004C07A32A0,13,,2,4,3,4
00000004C07BB940,12,,4,3,4,4
00000004C0E663E0,34,,2,4,3,2
00000004C0E84800,14,,2,4,3,5
00000004C0E85B00,27,,4,3,4,2
00000004C0E9FE60,15,,4,3,4,5
00000004C1116A40,6,,2,4,3,0
00000004C112DA60,19,,4,3,4,0
00000004C13A4D00,26,,2,4,3,1
00000004C13BD180,33,,4,3,4,1
00000004C1629060,23,,2,4,3,3
00000004C1646A40,24,,2,4,3,6
00000004C164B7C0,35,,4,3,4,3
00000004C1664F00,30,,4,3,4,6
00000004C2626DA0,12,,2,4,3,4
00000004C263EE20,28,,4,3,4,4
00000004C2CE9840,27,,2,4,3,2
00000004C2D094C0,9,,4,3,4,2
00000004C2D0AE60,15,,2,4,3,5
00000004C2D25500,29,,4,3,4,5
00000004C2F9A5A0,19,,2,4,3,0
00000004C2FB1780,32,,4,3,4,0
00000004C3229A80,33,,2,4,3,1
00000004C3242240,4,,4,3,4,1
00000004C3296560,4,,7,4,2,1
00000004C32ACEC0,7,,4,3,4,1
00000004C34ACF20,35,,2,4,3,3
00000004C34CDB00,30,,2,4,3,6
00000004C34CEBC0,31,,4,3,4,3
00000004C34EA620,17,,4,3,4,6
00000004C44AA980,28,,2,4,3,4
00000004C44C2DA0,21,,4,3,4,4
00000004C4B6F0E0,9,,2,4,3,2
00000004C4B8EE80,20,,4,3,4,2
00000004C4B90300,29,,2,4,3,5
00000004C4BA9D20,22,,4,3,4,5
00000004C4E1B5A0,4,,1,2,3,0
00000004C4E257C0,32,,2,4,3,0
00000004C4E3C760,25,,4,3,4,0
00000004C50AEEE0,7,,2,4,3,1
00000004C50C7320,18,,4,3,4,1
00000004C53322A0,31,,2,4,3,3
00000004C5353200,17,,2,4,3,6
00000004C5354240,11,,4,3,4,3
00000004C536E7C0,16,,4,3,4,6
00000004C632F6E0,21,,2,4,3,4
00000004C63474E0,36,,4,3,4,4
00000004C69F3500,20,,2,4,3,2
00000004C6A13240,22,,2,4,3,5
00000004C6A145C0,8,,4,3,4,2
00000004C6A2E4A0,14,,4,3,4,5
00000004C6CA4E40,25,,2,4,3,0
00000004C6D77FE0,5,,4,3,4,0
00000004C6F32040,18,,2,4,3,1
00000004C6F4B320,26,,4,3,4,1
00000004C71B5F60,11,,2,4,3,3
00000004C71D7180,16,,2,4,3,6
00000004C71D8720,10,,4,3,4,3
00000004C71F2AA0,24,,4,3,4,6
00000004C81B3A00,36,,2,4,3,4
00000004C81CB9C0,13,,4,3,4,4
00000004C8877D00,8,,2,4,3,2
00000004C8898320,14,,2,4,3,5
00000004C8899A20,34,,4,3,4,2
00000004C88B3940,15,,4,3,4,5
00000004C8B2FE40,5,,2,4,3,0
00000004C8B46F60,6,,4,3,4,0
00000004C8DB7A40,26,,2,4,3,1
00000004C8DCF8A0,33,,4,3,4,1
00000004C903A240,10,,2,4,3,3
00000004C905A360,23,,4,3,4,3
00000004C905BC40,24,,2,4,3,6
00000004C9076340,30,,4,3,4,6
00000004CA0389E0,13,,2,4,3,4
00000004CA051540,12,,4,3,4,4
00000004CA6FCBE0,34,,2,4,3,2
00000004CA71C740,15,,2,4,3,5
00000004CA720080,27,,4,3,4,2
00000004CA739AA0,29,,4,3,4,5
00000004CA9AD300,6,,2,4,3,0
00000004CA9C4060,19,,4,3,4,0
00000004CAC3BE40,33,,2,4,3,1
00000004CAC53AE0,4,,4,3,4,1
00000004CACA6D80,4,,7,4,2,1
00000004CACBD060,7,,4,3,4,1
00000004CAEBF240,23,,2,4,3,3
00000004CAEE0B00,30,,2,4,3,6
00000004CAEE2FE0,35,,4,3,4,3
00000004CAEFF880,17,,4,3,4,6
00000004CBEBCF00,12,,2,4,3,4
00000004CBED7700,28,,4,3,4,4
00000004CC5814A0,27,,2,4,3,2
00000004CC5A12A0,29,,2,4,3,5
