clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
0000000033D35420,4,bufwrite,3,1,3,1
0000000033DC9B80,4,bufwrite,2,4,3,3
0000000033DF5E20,3,bufwrite,2,4,3,1
0000000033E30C80,4,bufwrite,4,3,4,1
0000000033E3C9A0,4,bufwrite,2,4,3,1
0000000033E41580,3,bufwrite,4,3,4,0
0000000033E7B2E0,4,bufwrite,4,3,4,3
0000000033E801A0,4,bufwrite,2,4,3,3
0000000033EB1860,4,bufwrite,4,3,4,1
0000000033EB5D00,4,bufwrite,2,4,3,1
0000000033EE53A0,4,bufwrite,4,3,4,3
0000000033EEAAE0,4,bufwrite,2,4,3,3
0000000033F4F3C0,4,bufwrite,4,3,4,1
0000000033F543E0,4,bufwrite,2,4,3,1
0000000033F92DC0,4,bufwrite,4,3,4,2
0000000033F986C0,4,bufwrite,2,4,3,2
0000000033FFD0E0,4,bufwrite,4,3,4,1
00000000340019A0,4,bufwrite,2,4,3,1
000000003403C020,4,bufwrite,4,3,4,3
00000000340410E0,4,bufwrite,2,4,3,3
0000000034087C40,4,bufwrite,4,3,4,2
000000003408C700,4,bufwrite,2,4,3,2
00000000340C6B20,5,bufwrite,3,1,3,0
00000000340E81A0,5,bufwrite,2,4,3,2
00000000340EE300,4,bufwrite,4,3,4,3
00000000340F2C20,4,bufwrite,2,4,3,3
00000000341237C0,4,bufwrite,4,3,4,1
0000000034127B40,4,bufwrite,2,4,3,1
000000003417E5C0,4,bufwrite,4,3,4,1
0000000034183F40,4,bufwrite,2,4,3,1
000000003418BFC0,5,bufwrite,4,3,4,3
00000000341973C0,5,bufwrite,2,4,3,3
00000000341C2080,4,bufwrite,4,3,4,2
00000000341C7A40,4,bufwrite,2,4,3,2
00000000341EC3C0,5,bufwrite,4,3,4,1
00000000342054C0,5,bufwrite,2,4,3,1
0000000034242E20,4,bufwrite,4,3,4,2
00000000342483E0,4,bufwrite,2,4,3,2
000000003424F300,5,bufwrite,4,3,4,1
0000000034253840,5,bufwrite,2,4,3,1
00000000342A3EE0,4,bufwrite,4,3,4,3
00000000342A8B20,4,bufwrite,2,4,3,3
00000000342B0060,5,bufwrite,4,3,4,2
00000000342B4920,5,bufwrite,2,4,3,2
00000000343050C0,4,bufwrite,4,3,4,1
0000000034309840,4,bufwrite,2,4,3,1
00000000343104C0,5,bufwrite,4,3,4,3
0000000034314AC0,5,bufwrite,2,4,3,3
0000000034346060,5,bufwrite,4,3,4,2
000000003434B320,5,bufwrite,2,4,3,2
000000003437DE00,5,bufwrite,4,3,4,3
0000000034382480,5,bufwrite,2,4,3,3
00000000343B2300,6,bufwrite,3,1,3,0
00000000343B6560,5,bufwrite,4,3,4,2
00000000343BCFC0,5,bufwrite,2,4,3,2
00000000343DC460,6,bufwrite,2,4,3,1
0000000034411A20,4,bufwrite,4,3,4,2
0000000034417780,4,bufwrite,2,4,3,2
000000003441D7A0,5,bufwrite,4,3,4,3
0000000034424DC0,5,bufwrite,2,4,3,3
000000003442AB00,6,bufwrite,4,3,4,1
000000003442FD80,6,bufwrite,2,4,3,1
0000000034458580,5,bufwrite,4,3,4,2
000000003445DB60,5,bufwrite,2,4,3,2
0000000034464BA0,4,bufwrite,4,3,4,3
0000000034469940,4,bufwrite,2,4,3,3
0000000034495300,5,bufwrite,4,3,4,3
0000000034499A00,5,bufwrite,2,4,3,3
00000000344BDC20,4,bufwrite,4,3,4,2
00000000344C3B40,4,bufwrite,2,4,3,2
00000000344C9A00,6,bufwrite,4,3,4,1
00000000344D0640,6,bufwrite,2,4,3,1
00000000344F85C0,5,bufwrite,4,3,4,2
00000000344FDB80,5,bufwrite,2,4,3,2
0000000034522B60,4,bufwrite,4,3,4,3
0000000034528600,4,bufwrite,2,4,3,3
000000003452F000,6,bufwrite,4,3,4,1
0000000034534260,6,bufwrite,2,4,3,1
000000003457AB20,4,bufwrite,4,3,4,3
00000000345805A0,4,bufwrite,2,4,3,3
0000000034588340,5,bufwrite,4,3,4,2
000000003458D220,5,bufwrite,2,4,3,2
00000000345D48C0,6,bufwrite,4,3,4,2
00000000345D8E60,6,bufwrite,2,4,3,2
00000000345E0C80,4,bufwrite,4,3,4,1
00000000345E5C00,4,bufwrite,2,4,3,1
00000000345EC8A0,5,bufwrite,4,3,4,3
00000000345F1860,5,bufwrite,2,4,3,3
000000003461C0E0,6,bufwrite,4,3,4,1
0000000034620760,6,bufwrite,2,4,3,1
0000000034663940,4,bufwrite,4,3,4,2
0000000034669280,4,bufwrite,2,4,3,2
000000003466F8E0,5,bufwrite,4,3,4,3
0000000034675B60,5,bufwrite,2,4,3,3
0000000034682C80,6,bufwrite,4,3,4,2
0000000034687B00,7,bufwrite,3,1,3,0
000000003468B4C0,6,bufwrite,2,4,3,2
00000000346912E0,4,bufwrite,4,3,4,1
0000000034698180,4,bufwrite,2,4,3,1
00000000346B13C0,6,bufwrite,4,3,4,3
00000000346B74E0,6,bufwrite,2,4,3,3
00000000346C4560,7,bufwrite,2,4,3,2
00000000346CAD80,5,bufwrite,4,3,4,1
00000000346CFD60,5,bufwrite,2,4,3,1
00000000346FEB40,7,bufwrite,4,3,4,3
0000000034705000,7,bufwrite,2,4,3,3
000000003470D4A0,4,bufwrite,4,3,4,2
0000000034712780,4,bufwrite,2,4,3,2
000000003471D6E0,6,bufwrite,4,3,4,1
0000000034723E80,6,bufwrite,2,4,3,1
000000003472E4A0,5,bufwrite,4,3,4,2
0000000034734360,5,bufwrite,2,4,3,2
000000003475D560,6,bufwrite,4,3,4,2
00000000347627E0,6,bufwrite,2,4,3,2
000000003478AD20,4,bufwrite,4,3,4,1
000000003478FAA0,4,bufwrite,2,4,3,1
000000003479ADC0,7,bufwrite,4,3,4,2
00000000347A21E0,7,bufwrite,2,4,3,2
00000000347AED40,5,bufwrite,4,3,4,1
00000000347B3180,5,bufwrite,2,4,3,1
00000000347BA6A0,4,bufwrite,4,3,4,3
00000000347C06A0,4,bufwrite,2,4,3,3
00000000347EBEA0,6,bufwrite,4,3,4,3
00000000347F2BE0,6,bufwrite,2,4,3,3
00000000347FE220,7,bufwrite,4,3,4,1
00000000348035C0,7,bufwrite,2,4,3,1
000000003480A1C0,4,bufwrite,4,3,4,2
000000003480FB00,4,bufwrite,2,4,3,2
000000003483BB60,7,bufwrite,4,3,4,3
0000000034840A00,7,bufwrite,2,4,3,3
00000000348490E0,5,bufwrite,4,3,4,1
000000003484DF20,5,bufwrite,2,4,3,1
0000000034859220,6,bufwrite,4,3,4,2
000000003485DEA0,6,bufwrite,2,4,3,2
00000000348A9F00,7,bufwrite,4,3,4,2
00000000348B1340,7,bufwrite,2,4,3,2
00000000348BA320,4,bufwrite,4,3,4,1
00000000348BF1C0,4,bufwrite,2,4,3,1
00000000348E8A40,5,bufwrite,4,3,4,3
