clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000000313BDA20,3,bufwrite,2,4,3,1
00000000313EE160,3,bufwrite,4,3,4,2
0000000031667DA0,3,bufwrite,2,4,3,2
00000000316808A0,3,bufwrite,4,3,4,1
00000000318FD740,4,bufwrite,3,1,3,1
0000000031935E60,4,bufwrite,2,4,3,0
0000000031951180,4,bufwrite,4,3,4,3
0000000031958A60,4,bufwrite,2,4,3,3
00000000319753A0,4,bufwrite,4,3,4,2
000000003197DCE0,4,bufwrite,2,4,3,2
00000000319987C0,4,bufwrite,4,3,4,3
000000003199F160,4,bufwrite,2,4,3,3
00000000319B5A20,4,bufwrite,4,3,4,0
00000000319BD980,4,bufwrite,2,4,3,0
00000000319D5360,4,bufwrite,4,3,4,3
00000000319DC500,4,bufwrite,2,4,3,3
00000000319F67E0,4,bufwrite,4,3,4,0
00000000319FD6C0,4,bufwrite,2,4,3,0
0000000031A12EE0,4,bufwrite,4,3,4,3
0000000031A19160,4,bufwrite,2,4,3,3
0000000031A331E0,4,bufwrite,4,3,4,2
0000000031A3CA60,4,bufwrite,2,4,3,2
0000000031A55FE0,4,bufwrite,4,3,4,0
0000000031A5EC80,4,bufwrite,2,4,3,0
0000000031A74220,4,bufwrite,4,3,4,2
0000000031A7D7C0,4,bufwrite,2,4,3,2
0000000031A94AC0,4,bufwrite,4,3,4,3
0000000031A9B120,4,bufwrite,2,4,3,3
0000000031AB33C0,4,bufwrite,4,3,4,2
0000000031ABBB60,4,bufwrite,2,4,3,2
0000000031AD5E80,4,bufwrite,4,3,4,0
0000000031ADB9C0,4,bufwrite,2,4,3,0
0000000031AF21A0,4,bufwrite,4,3,4,3
0000000031AF9080,4,bufwrite,2,4,3,3
0000000031B0F0E0,4,bufwrite,4,3,4,0
0000000031B15C40,4,bufwrite,2,4,3,0
0000000031B2BEA0,4,bufwrite,4,3,4,3
0000000031B34F60,4,bufwrite,2,4,3,3
0000000031B4E400,4,bufwrite,4,3,4,2
0000000031B599E0,4,bufwrite,2,4,3,2
0000000031B6FD00,4,bufwrite,4,3,4,0
0000000031B74D60,4,bufwrite,2,4,3,0
0000000031B8D7C0,4,bufwrite,4,3,4,3
0000000031B95060,4,bufwrite,2,4,3,3
0000000031BB0720,4,bufwrite,4,3,4,0
0000000031BB6B80,4,bufwrite,2,4,3,0
0000000031BCF040,4,bufwrite,4,3,4,3
0000000031BD4540,4,bufwrite,2,4,3,3
0000000031BEF600,4,bufwrite,4,3,4,2
0000000031BF73E0,4,bufwrite,2,4,3,2
0000000031C113C0,4,bufwrite,4,3,4,3
0000000031C187A0,4,bufwrite,2,4,3,3
0000000031C30DA0,4,bufwrite,4,3,4,2
0000000031C3B340,4,bufwrite,2,4,3,2
0000000031C50220,5,bufwrite,3,1,3,1
0000000031C57E00,4,bufwrite,4,3,4,0
0000000031C5F540,4,bufwrite,2,4,3,0
0000000031C813C0,4,bufwrite,4,3,4,2
0000000031C85D20,5,bufwrite,2,4,3,3
0000000031C8B760,4,bufwrite,2,4,3,2
0000000031C9FC40,5,bufwrite,4,3,4,0
0000000031CA4F40,5,bufwrite,2,4,3,0
0000000031CB3760,4,bufwrite,4,3,4,3
0000000031CB8DC0,4,bufwrite,2,4,3,3
0000000031CC5920,5,bufwrite,4,3,4,2
0000000031CCDFE0,5,bufwrite,2,4,3,2
0000000031CDBA00,4,bufwrite,4,3,4,0
0000000031CE2C60,4,bufwrite,2,4,3,0
0000000031CF8360,5,bufwrite,4,3,4,0
0000000031CFD020,5,bufwrite,2,4,3,0
0000000031D04DA0,4,bufwrite,4,3,4,2
0000000031D0E1A0,4,bufwrite,2,4,3,2
0000000031D1BB40,5,bufwrite,4,3,4,3
0000000031D20B20,5,bufwrite,2,4,3,3
0000000031D2E1E0,4,bufwrite,4,3,4,0
0000000031D34DC0,4,bufwrite,2,4,3,0
0000000031D45260,5,bufwrite,4,3,4,0
0000000031D49EE0,5,bufwrite,2,4,3,0
0000000031D514A0,4,bufwrite,4,3,4,2
0000000031D588C0,4,bufwrite,2,4,3,2
0000000031D660C0,5,bufwrite,4,3,4,3
0000000031D6C8C0,5,bufwrite,2,4,3,3
0000000031D82580,4,bufwrite,4,3,4,0
0000000031D86A80,4,bufwrite,2,4,3,0
0000000031D8DC80,5,bufwrite,4,3,4,2
0000000031D94700,5,bufwrite,2,4,3,2
0000000031DA8260,4,bufwrite,4,3,4,3
0000000031DADC60,4,bufwrite,2,4,3,3
0000000031DB4420,5,bufwrite,4,3,4,2
0000000031DB9620,5,bufwrite,2,4,3,2
0000000031DC59C0,4,bufwrite,4,3,4,0
0000000031DCB380,4,bufwrite,2,4,3,0
0000000031DD7E40,5,bufwrite,4,3,4,3
0000000031DDD300,5,bufwrite,2,4,3,3
0000000031DE9CE0,4,bufwrite,4,3,4,2
0000000031DF00E0,4,bufwrite,2,4,3,2
0000000031DFF0E0,5,bufwrite,4,3,4,0
0000000031E05680,5,bufwrite,2,4,3,0
0000000031E19F00,4,bufwrite,4,3,4,2
0000000031E20E80,4,bufwrite,2,4,3,2
0000000031E278A0,5,bufwrite,4,3,4,3
0000000031E2D6A0,5,bufwrite,2,4,3,3
0000000031E40080,4,bufwrite,4,3,4,0
0000000031E45760,4,bufwrite,2,4,3,0
0000000031E4B460,5,bufwrite,4,3,4,2
0000000031E51120,5,bufwrite,2,4,3,2
0000000031E5D820,4,bufwrite,4,3,4,3
0000000031E624C0,4,bufwrite,2,4,3,3
0000000031E6EB80,5,bufwrite,4,3,4,0
0000000031E74AE0,5,bufwrite,2,4,3,0
0000000031E830E0,4,bufwrite,4,3,4,2
0000000031E89B80,4,bufwrite,2,4,3,2
0000000031E96A60,5,bufwrite,4,3,4,3
0000000031E9BAC0,5,bufwrite,2,4,3,3
0000000031EAE3E0,4,bufwrite,4,3,4,0
0000000031EB32A0,4,bufwrite,2,4,3,0
0000000031EB97A0,5,bufwrite,4,3,4,2
0000000031EC1060,5,bufwrite,2,4,3,2
0000000031ECCB20,4,bufwrite,4,3,4,3
0000000031ED3480,4,bufwrite,2,4,3,3
0000000031EDFFE0,5,bufwrite,4,3,4,0
0000000031EE4F20,5,bufwrite,2,4,3,0
0000000031EF1980,4,bufwrite,4,3,4,2
0000000031EFA340,4,bufwrite,2,4,3,2
0000000031F076A0,5,bufwrite,4,3,4,3
0000000031F0E1E0,5,bufwrite,2,4,3,3
0000000031F1E180,4,bufwrite,4,3,4,0
0000000031F250A0,4,bufwrite,2,4,3,0
0000000031F33740,5,bufwrite,4,3,4,2
0000000031F38860,5,bufwrite,2,4,3,2
0000000031F454E0,4,bufwrite,4,3,4,3
0000000031F4ABE0,4,bufwrite,2,4,3,3
0000000031F5DCC0,5,bufwrite,4,3,4,3
0000000031F5F560,6,bufwrite,3,1,3,1
0000000031F63320,5,bufwrite,2,4,3,3
0000000031F69CC0,4,bufwrite,4,3,4,0
0000000031F6FF20,4,bufwrite,2,4,3,0
0000000031F90AC0,4,bufwrite,4,3,4,0
0000000031F92B00,6,bufwrite,2,4,3,2
0000000031F97F00,4,bufwrite,2,4,3,0
0000000031F9F200,5,bufwrite,4,3,4,3
0000000031FA54A0,5,bufwrite,2,4,3,3
0000000031FB7E20,4,bufwrite,4,3,4,0
0000000031FBD360,4,bufwrite,2,4,3,0
0000000031FC82A0,6,bufwrite,4,3,4,3
0000000031FCE500,6,bufwrite,2,4,3,3
0000000031FD4580,5,bufwrite,4,3,4,2
0000000031FD9DA0,5,bufwrite,2,4,3,2
0000000031FEC400,4,bufwrite,4,3,4,0
0000000031FF1000,4,bufwrite,2,4,3,0
0000000031FF7AE0,5,bufwrite,4,3,4,2
0000000031FFCA40,5,bufwrite,2,4,3,2
00000000320154C0,4,bufwrite,4,3,4,0
0000000032019CC0,4,bufwrite,2,4,3,0
0000000032022120,5,bufwrite,4,3,4,3
00000000320269C0,5,bufwrite,2,4,3,3
000000003202D5E0,6,bufwrite,4,3,4,2
0000000032032780,6,bufwrite,2,4,3,2
0000000032043400,5,bufwrite,4,3,4,0
0000000032048FA0,5,bufwrite,2,4,3,0
0000000032055880,4,bufwrite,4,3,4,3
000000003205AF40,4,bufwrite,2,4,3,3
0000000032064A40,6,bufwrite,4,3,4,0
000000003206A000,6,bufwrite,2,4,3,0
00000000320747A0,5,bufwrite,4,3,4,3
0000000032079C80,5,bufwrite,2,4,3,3
00000000320805C0,4,bufwrite,4,3,4,2
00000000320873E0,4,bufwrite,2,4,3,2
000000003209DAE0,5,bufwrite,4,3,4,2
00000000320A3680,5,bufwrite,2,4,3,2
00000000320A9B40,4,bufwrite,4,3,4,0
00000000320AEF00,4,bufwrite,2,4,3,0
00000000320B5760,6,bufwrite,4,3,4,3
00000000320BBD60,6,bufwrite,2,4,3,3
00000000320CC340,5,bufwrite,4,3,4,0
00000000320D1180,5,bufwrite,2,4,3,0
00000000320D8660,4,bufwrite,4,3,4,2
00000000320DF420,4,bufwrite,2,4,3,2
00000000320F1140,6,bufwrite,4,3,4,0
00000000320F6E20,6,bufwrite,2,4,3,0
00000000320FDA40,5,bufwrite,4,3,4,3
0000000032103EA0,5,bufwrite,2,4,3,3
0000000032116F40,4,bufwrite,4,3,4,2
000000003211D1A0,4,bufwrite,2,4,3,2
00000000321263A0,6,bufwrite,4,3,4,3
000000003212C3C0,6,bufwrite,2,4,3,3
00000000321324E0,5,bufwrite,4,3,4,0
0000000032137C00,5,bufwrite,2,4,3,0
000000003214AAA0,6,bufwrite,4,3,4,2
000000003214F940,6,bufwrite,2,4,3,2
0000000032161FA0,4,bufwrite,4,3,4,3
0000000032166640,4,bufwrite,2,4,3,3
000000003216E880,5,bufwrite,4,3,4,2
00000000321738C0,5,bufwrite,2,4,3,2
0000000032179CA0,6,bufwrite,4,3,4,0
000000003217F400,6,bufwrite,2,4,3,0
000000003218ED00,5,bufwrite,4,3,4,3
00000000321942C0,5,bufwrite,2,4,3,3
00000000321A41A0,6,bufwrite,4,3,4,3
00000000321A9600,6,bufwrite,2,4,3,3
00000000321AFBA0,4,bufwrite,4,3,4,0
00000000321B4A00,4,bufwrite,2,4,3,0
00000000321BD100,5,bufwrite,4,3,4,2
00000000321C2400,5,bufwrite,2,4,3,2
00000000321D9580,6,bufwrite,4,3,4,2
00000000321DEB20,6,bufwrite,2,4,3,2
00000000321E53E0,4,bufwrite,4,3,4,0
00000000321E9FE0,4,bufwrite,2,4,3,0
00000000321F3D60,5,bufwrite,4,3,4,3
00000000321F8FC0,5,bufwrite,2,4,3,3
000000003220AEE0,4,bufwrite,4,3,4,0
0000000032210A40,4,bufwrite,2,4,3,0
000000003221AD00,6,bufwrite,4,3,4,3
000000003221FA80,6,bufwrite,2,4,3,3
000000003222A120,5,bufwrite,4,3,4,0
000000003222F2A0,5,bufwrite,2,4,3,0
000000003223C500,4,bufwrite,4,3,4,2
0000000032242880,4,bufwrite,2,4,3,2
0000000032249240,6,bufwrite,4,3,4,3
000000003224E560,6,bufwrite,2,4,3,3
000000003225EE00,5,bufwrite,4,3,4,2
00000000322648C0,5,bufwrite,2,4,3,2
0000000032272E60,4,bufwrite,4,3,4,0
000000003227A300,7,bufwrite,3,1,3,1
000000003227BF00,4,bufwrite,2,4,3,0
0000000032284860,6,bufwrite,4,3,4,2
00000000322893C0,6,bufwrite,2,4,3,2
000000003228F520,5,bufwrite,4,3,4,3
0000000032293D80,5,bufwrite,2,4,3,3
00000000322AA1E0,6,bufwrite,4,3,4,3
00000000322AE960,6,bufwrite,2,4,3,3
00000000322B4F60,4,bufwrite,4,3,4,0
00000000322B9620,4,bufwrite,2,4,3,0
00000000322CBC80,5,bufwrite,4,3,4,0
00000000322D0F60,5,bufwrite,2,4,3,0
00000000322DA1A0,4,bufwrite,4,3,4,3
00000000322DEBE0,4,bufwrite,2,4,3,3
00000000322E6040,6,bufwrite,4,3,4,2
00000000322EAFC0,6,bufwrite,2,4,3,2
0000000032302820,5,bufwrite,4,3,4,3
0000000032309040,5,bufwrite,2,4,3,3
0000000032311320,7,bufwrite,2,4,3,0
000000003231BD20,6,bufwrite,4,3,4,3
0000000032321100,6,bufwrite,2,4,3,3
0000000032331860,7,bufwrite,4,3,4,3
0000000032336AA0,7,bufwrite,2,4,3,3
000000003233E240,4,bufwrite,4,3,4,2
0000000032345040,4,bufwrite,2,4,3,2
0000000032352720,5,bufwrite,4,3,4,0
0000000032357AE0,5,bufwrite,2,4,3,0
0000000032362C00,6,bufwrite,4,3,4,2
0000000032369D00,6,bufwrite,2,4,3,2
0000000032374BA0,7,bufwrite,4,3,4,0
0000000032379B20,7,bufwrite,2,4,3,0
00000000323811C0,4,bufwrite,4,3,4,3
00000000323864E0,4,bufwrite,2,4,3,3
0000000032398640,7,bufwrite,4,3,4,2
000000003239E540,7,bufwrite,2,4,3,2
00000000323A57E0,5,bufwrite,4,3,4,0
00000000323AAA60,5,bufwrite,2,4,3,0
00000000323B5780,6,bufwrite,4,3,4,3
00000000323BB060,6,bufwrite,2,4,3,3
00000000323CB4C0,7,bufwrite,4,3,4,0
00000000323D0960,7,bufwrite,2,4,3,0
00000000323DDBE0,4,bufwrite,4,3,4,2
00000000323E3F60,4,bufwrite,2,4,3,2
00000000323E9CC0,5,bufwrite,4,3,4,3
00000000323EEBE0,5,bufwrite,2,4,3,3
00000000323FED40,6,bufwrite,4,3,4,2
0000000032403080,6,bufwrite,2,4,3,2
0000000032408EA0,4,bufwrite,4,3,4,0
000000003240E1E0,4,bufwrite,2,4,3,0
00000000324174A0,7,bufwrite,4,3,4,3
000000003241BE60,7,bufwrite,2,4,3,3
0000000032431B60,5,bufwrite,4,3,4,0
0000000032437400,5,bufwrite,2,4,3,0
